Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469311200.0 1.0 47 68 126 NA NA NA NA NA 161 220 291 NA NA NA NA NA 4257 328 962 NA NA NA NA NA 4319 333 971 NA NA NA NA NA
1469311200.0 10.0 NA 83 194 0 NA NA NA NA NA 238 399 0 NA NA NA NA NA 4406 3634 974 NA NA NA NA NA 4533 3942 10319 NA NA NA NA
1469311200.0 1000.0 NA 214 123 0 47 NA NA NA NA 411 269 0 140 NA NA NA NA 4258 779 645 180 NA NA NA NA 4339 846 667 222 NA NA NA
1469311200.0 1001.0 NA 188 168 0 0 0 0 0 NA 374 300 0 0 0 0 0 NA 2050 454 8 60 441 53 446 NA 2108 476 26 68 450 72 451
1469311200.0 1002.0 NA 214 62 NA NA NA NA NA NA 412 142 NA NA NA NA NA NA 3377 231 NA NA NA NA NA NA 3446 339 NA NA NA NA NA
1469311200.0 10021.0 NA 98 229 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 629 2356 624 NA NA NA NA NA 688 2492 641 NA NA NA NA
1469311200.0 10023.0 NA 98 227 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 565 1464 762 NA NA NA NA NA 632 1539 818 NA NA NA NA
1469311200.0 10024.0 NA 102 237 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 655 2092 683 NA NA NA NA NA 723 2242 726 NA NA NA NA
1469311200.0 10024.1 NA 102 144 0 NA NA NA NA NA 263 322 0 NA NA NA NA NA 735 709 485 NA NA NA NA NA 835 861 521 NA NA NA NA
1469311200.0 10024.2 NA 102 232 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 670 1879 540 NA NA NA NA NA 743 2016 552 NA NA NA NA
