Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470690000.0 1307.0 NA 133 127 40 0 NA 328 310 148 0 NA 483 490 48 503 NA 613 608 109 530
1470690000.0 131.0 41 69 184 NA NA 155 228 394 NA NA 1521 332 342 NA NA 1617 367 375 NA NA
1470690000.0 1321.0 NA 156 232 0 NA NA 337 459 0 NA NA 528 801 1240 NA NA 600 920 1264 NA
1470690000.0 1325.1 NA 164 134 0 NA NA 350 291 0 NA NA 678 390 243 NA NA 752 575 272 NA
1470690000.0 1325.3 NA 163 130 0 NA NA 350 286 0 NA NA 678 371 242 NA NA 766 554 275 NA
1470690000.0 134.0 NA 206 31 0 NA NA 411 135 0 NA NA 2192 7 8 NA NA 2336 21 36 NA
1470690000.0 134.805 NA 36 237 0 NA NA 154 425 0 NA NA 215 7626 500 NA NA 305 8410 515 NA
1470690000.0 134.808 NA 82 245 0 NA NA 210 434 0 NA NA 543 5223 359 NA NA 608 6249 571 NA
1470690000.0 134.813 NA 114 51 0 NA NA 307 163 0 NA NA 682 92 187 NA NA 837 125 219 NA
1470690000.0 135.13 196 0 NA NA NA 379 0 NA NA NA 922 251 NA NA NA 1146 258 NA NA NA
1470690000.0 135.8 81 NA NA NA NA 219 NA NA NA NA 315 NA NA NA NA 709 NA NA NA NA
1470690000.0 1356.0 56 158 252 0 107 173 332 461 0 247 7135 656 1034 1035 205 7914 928 1145 1048 251
1470690000.0 136.721 NA 159 237 0 NA NA 333 433 0 NA NA 3292 7250 873 NA NA 3703 11229 909 NA
1470690000.0 136.722 NA 154 257 0 NA NA 338 457 0 NA NA 4297 8167 691 NA NA 4747 8478 699 NA
1470690000.0 136.723 NA 159 237 0 NA NA 337 432 0 NA NA 3652 7777 921 NA NA 4053 11429 947 NA
1470690000.0 136.724 NA 159 246 0 NA NA 342 440 0 NA NA 4693 9022 642 NA NA 5244 9304 650 NA
1470690000.0 136.725 NA 163 241 0 NA NA 337 437 0 NA NA 3560 8044 912 NA NA 3960 12007 939 NA
1470690000.0 136.726 NA 157 245 0 NA NA 337 438 0 NA NA 4417 8331 751 NA NA 4914 8623 758 NA
1470690000.0 136.727 NA 190 248 0 NA NA 389 448 0 NA NA 3776 7701 957 NA NA 4268 11149 993 NA
1470690000.0 136.728 NA 189 248 0 NA NA 381 444 0 NA NA 4117 8490 812 NA NA 4518 11961 834 NA
1470690000.0 136.729 NA 156 243 0 NA NA 332 435 0 NA NA 3859 7994 883 NA NA 4307 8713 890 NA
1470690000.0 136.73 NA 162 258 0 NA NA 336 465 0 NA NA 3760 8124 906 NA NA 4171 11488 938 NA
1470690000.0 136.731 NA 162 236 0 NA NA 336 437 0 NA NA 3894 8062 904 NA NA 4327 11326 926 NA
1470690000.0 136.7321 NA 155 260 0 NA NA 336 453 0 NA NA 1575 4216 607 NA NA 2036 5288 644 NA
1470690000.0 136.734 NA 163 240 0 NA NA 337 438 0 NA NA 3713 8092 889 NA NA 4131 11766 909 NA
1470690000.0 1360.0 73 168 233 0 NA 224 333 458 0 NA 2898 456 940 1363 NA 5032 611 1424 1387 NA
1470690000.0 1361.0 60 162 233 0 NA 224 335 459 0 NA 5672 668 951 1400 NA 7656 787 2267 1424 NA
1470690000.0 1362.0 59 158 230 0 NA 224 331 459 0 NA 5670 627 872 1441 NA 7929 784 2207 1504 NA
1470690000.0 1363.0 59 153 240 0 NA 224 332 459 0 NA 7998 607 1150 1399 NA 11615 975 1266 1434 NA
1470690000.0 13992501.0 NA 202 308 0 NA NA 392 556 0 NA NA 3100 4099 1386 NA NA 5775 9539 1467 NA
1470690000.0 13992502.0 NA 209 308 0 NA NA 398 555 0 NA NA 3141 3559 1436 NA NA 5902 8738 1456 NA
1470690000.0 140.1 NA 135 188 0 NA NA 310 369 0 NA NA 279 345 191 NA NA 370 658 209 NA
1470690000.0 140.4 NA 141 189 0 NA NA 311 378 0 NA NA 293 396 249 NA NA 730 448 263 NA
1470690000.0 140.51 NA 28 178 0 NA NA 129 354 0 NA NA 473 1188 248 NA NA 1217 1438 274 NA
1470690000.0 140.52 NA 203 182 0 NA NA 378 353 0 NA NA 1507 1253 234 NA NA 1580 1409 249 NA
1470690000.0 144.6 NA 205 NA NA NA NA 407 NA NA NA NA 1428 NA NA NA NA 1666 NA NA NA
1470690000.0 15.0 NA 78 193 0 NA NA 238 395 0 NA NA 1761 731 467 NA NA 2027 800 500 NA
1470690000.0 19.0 NA 77 192 0 NA NA 238 395 0 NA NA 1775 731 454 NA NA 2236 810 487 NA
1470690000.0 20.0 NA 82 192 0 NA NA 239 395 0 NA NA 1810 960 460 NA NA 1877 1042 497 NA
1470690000.0 200.0 NA 86 208 0 NA NA 239 420 0 NA NA 577 951 520 NA NA 1235 1297 553 NA
1470690000.0 204.0 54 87 214 0 NA 164 234 422 0 NA 3483 568 873 354 NA 3636 984 1295 381 NA
1470690000.0 205.0 NA 81 198 0 NA NA 239 411 0 NA NA 576 789 492 NA NA 908 1120 520 NA
1470690000.0 250200.0 NA 227 282 0 NA NA 463 501 0 NA NA 13245 2440 930 NA NA 14538 2527 942 NA
1470690000.0 250200.1 61 200 173 NA NA 171 387 359 NA NA 3362 1095 883 NA NA 3851 1311 933 NA NA
1470690000.0 250202.0 NA 226 293 0 NA NA 473 507 0 NA NA 14458 2718 921 NA NA 15823 2772 928 NA
1470690000.0 250203.0 NA 222 280 0 NA NA 455 493 0 NA NA 13692 2020 975 NA NA 15223 2079 984 NA
1470690000.0 250204.0 NA 223 277 0 NA NA 460 493 0 NA NA 13477 2183 1007 NA NA 14473 2248 1017 NA
1470690000.0 250206.0 NA 217 273 0 NA NA 447 491 0 NA NA 12858 2570 925 NA NA 13801 2628 934 NA
1470690000.0 250207.0 NA 208 271 0 NA NA 452 488 0 NA NA 11482 1858 977 NA NA 12819 1911 1015 NA
1470690000.0 250399.0 128 NA NA NA NA 316 NA NA NA NA 832 NA NA NA NA 2903 NA NA NA NA
1470690000.0 25200.0 NA 202 311 0 NA NA 403 554 0 NA NA 2856 3370 1416 NA NA 5447 7308 1650 NA
1470690000.0 25202.0 NA 203 318 0 NA NA 400 558 0 NA NA 3122 3839 1452 NA NA 5727 8389 1495 NA
1470690000.0 25203.0 NA 207 304 0 NA NA 398 549 0 NA NA 2916 3202 1444 NA NA 5801 8723 1479 NA
1470690000.0 25204.0 NA 197 318 0 NA NA 395 557 0 NA NA 3262 3499 1101 NA NA 5774 6040 1111 NA
1470690000.0 25206.0 NA 201 329 0 NA NA 394 557 0 NA NA 3314 3548 878 NA NA 8629 8445 886 NA
1470690000.0 25207.0 NA 203 310 0 NA NA 394 550 0 NA NA 3029 3329 1432 NA NA 5614 8625 1469 NA
1470690000.0 25208.0 NA 204 316 0 NA NA 405 558 0 NA NA 3660 4665 1276 NA NA 6239 6863 1289 NA
1470690000.0 25209.0 NA 200 315 0 NA NA 398 558 0 NA NA 3552 4198 1172 NA NA 6035 6749 1180 NA
1470690000.0 25210.0 70 195 296 0 NA 225 390 535 0 NA 2708 1178 1736 1474 NA 4521 2828 5695 1503 NA
1470690000.0 25211.0 58 197 315 0 NA 224 398 554 0 NA 6553 2857 2619 864 NA 9038 5526 5059 870 NA
1470690000.0 25212.0 58 201 325 0 NA 224 399 564 0 NA 6074 2878 2458 842 NA 9374 5329 4683 851 NA
1470690000.0 25213.0 59 204 325 0 NA 224 399 563 0 NA 8595 2720 2440 807 NA 12001 7557 4706 820 NA
1470690000.0 25402.0 264 0 101 NA NA 510 0 243 NA NA 3064 233 228 NA NA 5535 263 291 NA NA
1470690000.0 25406.0 269 0 100 NA NA 499 0 242 NA NA 1539 211 147 NA NA 2792 223 194 NA NA
1470690000.0 25407.0 256 0 103 NA NA 492 0 244 NA NA 2265 217 186 NA NA 4561 259 361 NA NA
1470690000.0 25408.0 271 0 102 NA NA 518 0 244 NA NA 5100 347 458 NA NA 9141 432 538 NA NA
1470690000.0 25409.0 263 0 109 NA NA 509 0 243 NA NA 2701 231 212 NA NA 5515 281 294 NA NA
1470690000.0 280.0 81 80 191 0 NA 234 227 393 0 NA 4087 318 350 335 NA 4184 374 1862 394 NA
1470690000.0 301.0 68 193 239 0 NA 182 363 455 0 NA 4745 821 1147 267 NA 5186 1137 1605 313 NA
1470690000.0 33.0 NA 79 191 0 NA NA 238 395 0 NA NA 1897 1169 515 NA NA 2645 1207 546 NA
1470690000.0 34.0 52 74 184 0 NA 164 227 393 0 NA 7027 399 614 530 NA 7158 415 1097 549 NA
1470690000.0 36.0 NA 91 197 0 NA NA 237 401 0 NA NA 1857 5662 391 NA NA 1910 5802 416 NA
1470690000.0 4.23 NA 60 210 0 NA NA 176 408 0 NA NA 108 1912 511 NA NA 174 3436 1105 NA
1470690000.0 4.24 NA 53 206 0 NA NA 162 404 0 NA NA 87 2085 477 NA NA 105 3598 1186 NA
1470690000.0 4.52 NA 39 231 0 NA NA 141 408 0 NA NA 179 7337 496 NA NA 274 7841 515 NA
1470690000.0 4.6 NA 211 0 NA NA NA 411 0 NA NA NA 1437 288 NA NA NA 1556 323 NA NA
1470690000.0 4.76 NA 55 NA NA NA NA 166 NA NA NA NA 31 NA NA NA NA 41 NA NA NA
1470690000.0 4.77 NA 53 224 0 NA NA 158 416 0 NA NA 137 6404 330 NA NA 197 7105 347 NA
1470690000.0 4001.0 NA 88 210 NA NA NA 239 424 NA NA NA 639 1106 NA NA NA 1007 1432 NA NA
1470690000.0 4007.0 42 85 196 NA NA 159 236 404 NA NA 671 221 393 NA NA 737 269 413 NA NA
1470690000.0 4008.0 44 77 196 NA NA 160 236 405 NA NA 810 192 365 NA NA 869 258 442 NA NA
1470690000.0 5.1 183 0 NA NA NA 382 0 NA NA NA 839 283 NA NA NA 930 296 NA NA NA
1470690000.0 5.2 164 0 NA NA NA 363 0 NA NA NA 509 248 NA NA NA 568 257 NA NA NA
1470690000.0 5.3 164 0 NA NA NA 363 0 NA NA NA 517 269 NA NA NA 575 279 NA NA NA
1470690000.0 5.4 181 0 NA NA NA 380 0 NA NA NA 838 292 NA NA NA 929 310 NA NA NA
1470690000.0 5.5 185 0 NA NA NA 381 0 NA NA NA 698 275 NA NA NA 824 287 NA NA NA
1470690000.0 5.6 183 0 NA NA NA 382 0 NA NA NA 830 286 NA NA NA 903 314 NA NA NA
1470690000.0 5.7 174 0 NA NA NA 378 0 NA NA NA 584 249 NA NA NA 700 266 NA NA NA
1470690000.0 500199.0 109 NA NA NA NA 257 NA NA NA NA 3475 NA NA NA NA 5172 NA NA NA NA
1470690000.0 500200.0 NA 119 229 0 NA NA 282 448 0 NA NA 4623 1956 555 NA NA 5964 2459 583 NA
1470690000.0 500204.0 NA 119 228 0 NA NA 281 447 0 NA NA 4726 1986 578 NA NA 6319 2495 591 NA
1470690000.0 503.0 34 0 NA NA NA 128 0 NA NA NA 76 12 NA NA NA 105 18 NA NA NA
1470690000.0 504.0 28 0 NA NA NA 128 0 NA NA NA 43 12 NA NA NA 71 20 NA NA NA
1470690000.0 505.0 32 0 NA NA NA 128 0 NA NA NA 36 11 NA NA NA 51 17 NA NA NA
1470690000.0 506.0 27 0 NA NA NA 128 0 NA NA NA 30 12 NA NA NA 50 22 NA NA NA
1470690000.0 507.0 30 0 NA NA NA 127 0 NA NA NA 72 12 NA NA NA 83 20 NA NA NA
1470690000.0 508.0 33 0 NA NA NA 128 0 NA NA NA 33 11 NA NA NA 49 16 NA NA NA
1470690000.0 509.0 26 0 NA NA NA 127 0 NA NA NA 28 12 NA NA NA 50 17 NA NA NA
1470690000.0 510.0 30 0 NA NA NA 128 0 NA NA NA 130 12 NA NA NA 143 17 NA NA NA
1470690000.0 514.0 14 35 0 NA NA 183 131 0 NA NA 8 40 13 NA NA 539 70 21 NA NA
1470690000.0 517.0 14 29 0 NA NA 183 130 0 NA NA 8 29 14 NA NA 2147 59 27 NA NA
1470690000.0 520.0 14 33 0 NA NA 183 130 0 NA NA 10 40 12 NA NA 2700 77 37 NA NA
1470690000.0 521.0 14 31 0 NA NA 183 131 0 NA NA 10 27 13 NA NA 4290 42 32 NA NA
1470690000.0 523.0 14 38 0 NA NA 183 142 0 NA NA 7 69 13 NA NA 1526 79 23 NA NA
1470690000.0 524.0 14 30 0 NA NA 183 131 0 NA NA 10 40 12 NA NA 2649 75 19 NA NA
1470690000.0 525.0 14 28 0 NA NA 183 131 0 NA NA 9 33 14 NA NA 3645 88 47 NA NA
1470690000.0 527.0 14 32 0 NA NA 183 131 0 NA NA 8 45 13 NA NA 2508 52 20 NA NA
1470690000.0 528.0 14 28 0 NA NA 183 131 0 NA NA 10 32 14 NA NA 4602 52 24 NA NA
1470690000.0 529.0 14 27 0 NA NA 183 131 0 NA NA 8 28 14 NA NA 5110 618 24 NA NA
1470690000.0 530.0 14 36 0 NA NA 183 131 0 NA NA 10 47 13 NA NA 2693 76 32 NA NA
1470690000.0 531.0 61 0 NA NA NA 238 0 NA NA NA 38 11 NA NA NA 52 16 NA NA NA
1470690000.0 541.0 44 0 NA NA NA 140 0 NA NA NA 56 12 NA NA NA 85 19 NA NA NA
1470690000.0 545.0 44 0 NA NA NA 140 0 NA NA NA 54 12 NA NA NA 102 27 NA NA NA
1470690000.0 551.0 14 29 0 NA NA 183 131 0 NA NA 10 45 11 NA NA 1746 58 25 NA NA
1470690000.0 552.0 14 31 0 NA NA 183 131 0 NA NA 9 39 12 NA NA 2633 73 22 NA NA
1470690000.0 554.0 14 35 0 NA NA 183 130 0 NA NA 9 35 13 NA NA 4934 59 27 NA NA
1470690000.0 555.0 14 28 0 NA NA 183 131 0 NA NA 8 34 11 NA NA 1306 51 21 NA NA
1470690000.0 556.0 14 36 0 NA NA 183 130 0 NA NA 9 45 13 NA NA 599 66 25 NA NA
1470690000.0 560.0 27 0 NA NA NA 128 0 NA NA NA 33 12 NA NA NA 43 18 NA NA NA
1470690000.0 561.0 27 0 NA NA NA 128 0 NA NA NA 40 12 NA NA NA 72 18 NA NA NA
1470690000.0 562.0 14 34 0 NA NA 183 131 0 NA NA 8 37 12 NA NA 352 91 24 NA NA
1470690000.0 6.0 NA 80 190 0 NA NA 238 395 0 NA NA 1678 656 390 NA NA 2377 812 655 NA
1470690000.0 7.0 32 0 0 0 0 138 0 0 0 0 386 64 129 21 151 394 81 158 53 165
1470690000.0 7.1 32 0 0 0 0 138 0 0 0 0 393 63 142 22 144 404 85 184 32 159
1470690000.0 8.0 NA 71 109 38 0 NA 231 274 145 0 NA 1606 376 23 142 NA 1744 496 83 159
