Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469480400.0 1.0 47 62 127 NA NA NA NA NA 161 220 291 NA NA NA NA NA 2782 288 1235 NA NA NA NA NA 2838 298 1249 NA NA NA NA NA
1469480400.0 10.0 NA 82 195 0 NA NA NA NA NA 239 399 0 NA NA NA NA NA 3431 3273 928 NA NA NA NA NA 3484 3441 969 NA NA NA NA
1469480400.0 1000.0 NA 213 121 0 47 NA NA NA NA 413 270 0 140 NA NA NA NA 5311 572 532 169 NA NA NA NA 5509 656 540 264 NA NA NA
1469480400.0 1001.0 NA 184 167 0 0 0 0 0 NA 376 301 0 0 0 0 0 NA 1913 394 5 52 390 43 379 NA 1944 428 10 54 399 54 399
1469480400.0 1002.0 NA 211 60 NA NA NA NA NA NA 413 143 NA NA NA NA NA NA 2359 147 NA NA NA NA NA NA 2579 165 NA NA NA NA NA
1469480400.0 10021.0 NA 98 229 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 472 1177 343 NA NA NA NA NA 527 1218 370 NA NA NA NA
1469480400.0 10023.0 NA 99 227 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 457 1044 410 NA NA NA NA NA 533 1127 418 NA NA NA NA
1469480400.0 10024.0 NA 102 235 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 508 1340 395 NA NA NA NA NA 603 1398 402 NA NA NA NA
1469480400.0 10024.1 NA 102 144 0 NA NA NA NA NA 264 323 0 NA NA NA NA NA 420 398 254 NA NA NA NA NA 788 697 267 NA NA NA NA
1469480400.0 10024.2 NA 102 233 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 507 1002 305 NA NA NA NA NA 578 1060 312 NA NA NA NA
1469480400.0 10024.3 NA 103 139 0 NA NA NA NA NA 264 319 0 NA NA NA NA NA 439 397 225 NA NA NA NA NA 871 692 244 NA NA NA NA
1469480400.0 10024.4 NA 102 231 0 NA NA NA NA NA 264 459 0 NA NA NA NA NA 501 1341 443 NA NA NA NA NA 787 1460 489 NA NA NA NA
1469480400.0 10024.5 NA 102 135 0 NA NA NA NA NA 264 318 0 NA NA NA NA NA 439 375 231 NA NA NA NA NA 672 699 245 NA NA NA NA
1469480400.0 10025.0 NA 103 234 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 483 994 318 NA NA NA NA NA 576 1029 325 NA NA NA NA
1469480400.0 10026.0 NA 102 238 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 548 1487 428 NA NA NA NA NA 582 1539 434 NA NA NA NA
1469480400.0 1003.0 NA 178 0 NA NA NA NA NA NA 378 0 NA NA NA NA NA NA 2657 223 NA NA NA NA NA NA 2724 230 NA NA NA NA NA
1469480400.0 1004.0 NA 177 131 0 0 0 0 NA NA 363 250 0 0 0 0 NA NA 448 168 6 54 324 330 NA NA 528 213 12 59 334 346 NA
1469480400.0 101.0 79 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1508 NA NA NA NA NA NA NA 1542 NA NA NA NA NA NA NA
1469480400.0 102.0 79 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 965 NA NA NA NA NA NA NA 1149 NA NA NA NA NA NA NA
1469480400.0 10224.0 NA 136 312 0 NA NA NA NA NA 300 545 0 NA NA NA NA NA 2686 4940 534 NA NA NA NA NA 8503 6265 578 NA NA NA NA
1469480400.0 10225.0 NA 141 293 0 NA NA NA NA NA 291 535 0 NA NA NA NA NA 2819 4592 565 NA NA NA NA NA 12118 21096 597 NA NA NA NA
1469480400.0 103.0 35 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 479 92 188 NA NA NA NA NA 492 139 206 NA NA NA NA NA
1469480400.0 105.0 47 71 18 NA NA NA NA NA 161 228 121 NA NA NA NA NA 2488 301 3 NA NA NA NA NA 2604 330 26 NA NA NA NA NA
1469480400.0 106.0 34 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 471 95 179 NA NA NA NA NA 501 109 198 NA NA NA NA NA
1469480400.0 10621.0 72 77 0 NA NA NA NA NA 184 214 0 NA NA NA NA NA 1700 744 0 NA NA NA NA NA 1929 870 0 NA NA NA NA NA
1469480400.0 10624.0 82 88 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 5993 497 0 NA NA NA NA NA 6122 518 0 NA NA NA NA NA
