Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469869200.0 1.0 46 69 124 NA NA NA NA NA 161 220 277 NA NA NA NA NA 2409 287 244 NA NA NA NA NA 2547 322 275 NA NA NA NA NA
1469869200.0 10.0 NA 83 196 0 NA NA NA NA NA 239 399 0 NA NA NA NA NA 2688 2404 650 NA NA NA NA NA 2778 2513 690 NA NA NA NA
1469869200.0 1000.0 NA 207 121 0 43 NA NA NA NA 404 269 0 139 NA NA NA NA 1868 405 427 99 NA NA NA NA 1953 480 436 151 NA NA NA
1469869200.0 1001.0 NA 182 164 0 0 0 0 0 NA 375 299 0 0 0 0 0 NA 2707 723 11 77 849 36 750 NA 2826 829 17 84 874 44 869
1469869200.0 1002.0 NA 206 60 NA NA NA NA NA NA 409 141 NA NA NA NA NA NA 1731 132 NA NA NA NA NA NA 1970 175 NA NA NA NA NA
1469869200.0 10021.0 NA 97 216 0 NA NA NA NA NA 263 454 0 NA NA NA NA NA 665 839 387 NA NA NA NA NA 793 876 398 NA NA NA NA
1469869200.0 10023.0 NA 98 216 0 NA NA NA NA NA 264 455 0 NA NA NA NA NA 598 635 385 NA NA NA NA NA 686 703 392 NA NA NA NA
1469869200.0 10024.0 NA 100 224 0 NA NA NA NA NA 264 455 0 NA NA NA NA NA 743 784 414 NA NA NA NA NA 905 822 423 NA NA NA NA
1469869200.0 10024.1 NA 102 141 0 NA NA NA NA NA 263 319 0 NA NA NA NA NA 399 384 268 NA NA NA NA NA 720 453 282 NA NA NA NA
1469869200.0 10024.2 NA 103 223 0 NA NA NA NA NA 263 454 0 NA NA NA NA NA 404 691 364 NA NA NA NA NA 778 1079 380 NA NA NA NA
