Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469916000.0 1.0 47 72 122 NA NA NA NA NA 160 219 276 NA NA NA NA NA 2834 352 286 NA NA NA NA NA 3080 618 617 NA NA NA NA NA
1469916000.0 10.0 NA 82 206 0 NA NA NA NA NA 238 399 0 NA NA NA NA NA 2531 2203 629 NA NA NA NA NA 2652 2234 659 NA NA NA NA
1469916000.0 1000.0 NA 209 120 0 45 NA NA NA NA 404 266 0 139 NA NA NA NA 2199 488 556 151 NA NA NA NA 2252 541 613 253 NA NA NA
1469916000.0 1001.0 NA 183 167 0 0 0 0 0 NA 375 299 0 0 0 0 0 NA 1340 266 4 38 269 14 315 NA 1379 976 26 43 335 19 381
1469916000.0 1002.0 NA 207 66 NA NA NA NA NA NA 408 139 NA NA NA NA NA NA 2028 143 NA NA NA NA NA NA 3043 206 NA NA NA NA NA
1469916000.0 10021.0 NA 98 220 0 NA NA NA NA NA 262 455 0 NA NA NA NA NA 328 585 303 NA NA NA NA NA 363 704 356 NA NA NA NA
1469916000.0 10023.0 NA 100 220 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 316 427 286 NA NA NA NA NA 603 710 306 NA NA NA NA
1469916000.0 10024.0 NA 103 227 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 357 581 311 NA NA NA NA NA 594 862 325 NA NA NA NA
1469916000.0 10024.1 NA 101 138 0 NA NA NA NA NA 262 318 0 NA NA NA NA NA 475 502 347 NA NA NA NA NA 566 594 372 NA NA NA NA
1469916000.0 10024.2 NA 109 219 0 NA NA NA NA NA 262 453 0 NA NA NA NA NA 470 815 458 NA NA NA NA NA 538 966 475 NA NA NA NA
1469916000.0 10024.3 NA 101 136 0 NA NA NA NA NA 262 313 0 NA NA NA NA NA 471 437 297 NA NA NA NA NA 566 610 311 NA NA NA NA
1469916000.0 10024.4 NA 103 227 0 NA NA NA NA NA 263 453 0 NA NA NA NA NA 348 559 307 NA NA NA NA NA 400 624 337 NA NA NA NA
1469916000.0 10024.5 NA 102 131 0 NA NA NA NA NA 262 313 0 NA NA NA NA NA 481 466 301 NA NA NA NA NA 579 531 319 NA NA NA NA
1469916000.0 10025.0 NA 105 223 0 NA NA NA NA NA 262 454 0 NA NA NA NA NA 489 675 465 NA NA NA NA NA 697 776 536 NA NA NA NA
1469916000.0 10026.0 NA 103 224 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 356 715 316 NA NA NA NA NA 417 756 329 NA NA NA NA
1469916000.0 1003.0 NA 172 0 NA NA NA NA NA NA 361 0 NA NA NA NA NA NA 2977 338 NA NA NA NA NA NA 3299 1062 NA NA NA NA NA
1469916000.0 1004.0 NA 176 131 0 0 0 0 NA NA 361 248 0 0 0 0 NA NA 544 226 5 59 493 491 NA NA 648 260 10 62 499 510 NA
1469916000.0 101.0 77 NA NA NA NA NA NA NA 231 NA NA NA NA NA NA NA 1791 NA NA NA NA NA NA NA 1819 NA NA NA NA NA NA NA
1469916000.0 102.0 79 NA NA NA NA NA NA NA 231 NA NA NA NA NA NA NA 1125 NA NA NA NA NA NA NA 1172 NA NA NA NA NA NA NA
1469916000.0 10224.0 NA 136 268 0 NA NA NA NA NA 290 528 0 NA NA NA NA NA 3348 5038 621 NA NA NA NA NA 8079 10551 643 NA NA NA NA
1469916000.0 10225.0 NA 143 NA NA NA NA NA NA NA 294 NA NA NA NA NA NA NA 2940 NA NA NA NA NA NA NA 12216 NA NA NA NA NA NA
1469916000.0 103.0 33 0 0 NA NA NA NA NA 141 0 0 NA NA NA NA NA 558 108 253 NA NA NA NA NA 576 116 279 NA NA NA NA NA
1469916000.0 105.0 47 71 26 NA NA NA NA NA 160 227 122 NA NA NA NA NA 2839 364 3 NA NA NA NA NA 2972 387 12 NA NA NA NA NA
1469916000.0 106.0 33 0 0 NA NA NA NA NA 141 0 0 NA NA NA NA NA 548 98 226 NA NA NA NA NA 565 114 253 NA NA NA NA NA
1469916000.0 10621.0 73 76 0 NA NA NA NA NA 183 219 0 NA NA NA NA NA 2027 974 0 NA NA NA NA NA 2225 2517 0 NA NA NA NA NA
1469916000.0 10624.0 84 78 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 8911 702 0 NA NA NA NA NA 9049 734 0 NA NA NA NA NA
1469916000.0 10625.0 83 79 0 NA NA NA NA NA 199 209 0 NA NA NA NA NA 4428 505 0 NA NA NA NA NA 4926 588 0 NA NA NA NA NA
1469916000.0 10626.0 85 78 0 NA NA NA NA NA 201 214 0 NA NA NA NA NA 12330 761 0 NA NA NA NA NA 12770 1828 0 NA NA NA NA NA
1469916000.0 107.0 49 81 200 NA NA NA NA NA 163 228 396 NA NA NA NA NA 5139 366 491 NA NA NA NA NA 5341 389 508 NA NA NA NA NA
1469916000.0 108.0 51 73 191 NA NA NA NA NA 166 229 394 NA NA NA NA NA 11411 537 864 NA NA NA NA NA 11624 594 936 NA NA NA NA NA
1469916000.0 10821.0 83 NA NA NA NA NA NA NA 195 NA NA NA NA NA NA NA 3287 NA NA NA NA NA NA NA 3432 NA NA NA NA NA NA NA
1469916000.0 10824.0 96 NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA 14686 NA NA NA NA NA NA NA 15249 NA NA NA NA NA NA NA
1469916000.0 10825.0 96 NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA 7816 NA NA NA NA NA NA NA 7994 NA NA NA NA NA NA NA
1469916000.0 10826.0 99 NA NA NA NA NA NA NA 218 NA NA NA NA NA NA NA 27671 NA NA NA NA NA NA NA 28893 NA NA NA NA NA NA NA
1469916000.0 109.0 50 72 189 NA NA NA NA NA 165 228 394 NA NA NA NA NA 10323 612 784 NA NA NA NA NA 10545 653 933 NA NA NA NA NA
1469916000.0 11.0 NA 79 198 0 50 NA NA NA NA 242 406 0 159 NA NA NA NA 2924 1264 873 51 NA NA NA NA 3005 1336 921 56 NA NA NA
1469916000.0 110.0 42 79 187 NA NA NA NA NA 153 231 393 NA NA NA NA NA 982 465 514 NA NA NA NA NA 1074 490 582 NA NA NA NA NA
1469916000.0 1102.0 NA 89 196 102 62 NA NA NA NA 238 399 252 157 NA NA NA NA 1943 2006 1154 104 NA NA NA NA 2024 2039 1172 145 NA NA NA
1469916000.0 11021.0 84 203 0 NA NA NA NA NA 196 341 0 NA NA NA NA NA 2357 2031 0 NA NA NA NA NA 2465 2265 0 NA NA NA NA NA
1469916000.0 11024.0 96 205 0 NA NA NA NA NA 213 343 0 NA NA NA NA NA 14548 2839 0 NA NA NA NA NA 15007 3176 0 NA NA NA NA NA
1469916000.0 11025.0 95 205 0 NA NA NA NA NA 212 344 0 NA NA NA NA NA 15901 4531 0 NA NA NA NA NA 16219 4688 0 NA NA NA NA NA
1469916000.0 11026.0 97 208 0 NA NA NA NA NA 218 344 0 NA NA NA NA NA 23448 2899 0 NA NA NA NA NA 28693 2989 0 NA NA NA NA NA
1469916000.0 111.0 47 71 190 NA NA NA NA NA 162 227 393 NA NA NA NA NA 2984 330 424 NA NA NA NA NA 3137 356 488 NA NA NA NA NA
1469916000.0 112.0 50 81 189 NA NA NA NA NA 163 228 394 NA NA NA NA NA 6644 402 509 NA NA NA NA NA 6918 426 554 NA NA NA NA NA
1469916000.0 11221.0 77 77 0 NA NA NA NA NA 187 213 0 NA NA NA NA NA 2117 988 0 NA NA NA NA NA 2306 1432 0 NA NA NA NA NA
1469916000.0 11224.0 88 79 0 NA NA NA NA NA 204 214 0 NA NA NA NA NA 9733 734 0 NA NA NA NA NA 9913 762 0 NA NA NA NA NA
1469916000.0 11225.0 87 79 0 NA NA NA NA NA 204 214 0 NA NA NA NA NA 4520 522 0 NA NA NA NA NA 4759 913 0 NA NA NA NA NA
1469916000.0 11226.0 90 78 0 NA NA NA NA NA 206 214 0 NA NA NA NA NA 12606 813 0 NA NA NA NA NA 13065 970 0 NA NA NA NA NA
1469916000.0 113.0 51 73 190 NA NA NA NA NA 165 229 394 NA NA NA NA NA 7735 397 546 NA NA NA NA NA 7945 433 578 NA NA NA NA NA
1469916000.0 114.0 49 76 187 NA NA NA NA NA 165 229 394 NA NA NA NA NA 7186 426 518 NA NA NA NA NA 7286 443 551 NA NA NA NA NA
1469916000.0 115.0 52 71 192 NA NA NA NA NA 165 228 394 NA NA NA NA NA 7326 433 557 NA NA NA NA NA 7637 592 596 NA NA NA NA NA
1469916000.0 116.0 51 73 190 NA NA NA NA NA 165 229 394 NA NA NA NA NA 7627 401 552 NA NA NA NA NA 7848 423 590 NA NA NA NA NA
1469916000.0 117.0 50 76 193 NA NA NA NA NA 165 229 396 NA NA NA NA NA 11395 691 837 NA NA NA NA NA 11558 741 873 NA NA NA NA NA
1469916000.0 118.0 52 73 195 NA NA NA NA NA 166 229 399 NA NA NA NA NA 11959 577 807 NA NA NA NA NA 12235 623 956 NA NA NA NA NA
1469916000.0 119.0 48 70 189 NA NA NA NA NA 162 228 394 NA NA NA NA NA 6280 542 652 NA NA NA NA NA 6372 564 722 NA NA NA NA NA
1469916000.0 12.0 NA 81 191 0 NA NA NA NA NA 238 396 0 NA NA NA NA NA 2343 2306 661 NA NA NA NA NA 2412 2361 691 NA NA NA NA
1469916000.0 120.0 41 72 184 NA NA NA NA NA 152 227 393 NA NA NA NA NA 691 485 569 NA NA NA NA NA 704 548 662 NA NA NA NA NA
1469916000.0 121.0 51 71 189 NA NA NA NA NA 166 228 394 NA NA NA NA NA 10542 786 876 NA NA NA NA NA 10742 898 915 NA NA NA NA NA
1469916000.0 122.0 42 69 186 NA NA NA NA NA 158 228 395 NA NA NA NA NA 957 190 388 NA NA NA NA NA 987 208 419 NA NA NA NA NA
1469916000.0 123.1 180 NA NA NA NA NA NA NA 379 NA NA NA NA NA NA NA 856 NA NA NA NA NA NA NA 918 NA NA NA NA NA NA NA
1469916000.0 123.2 182 NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA 1034 NA NA NA NA NA NA NA 1087 NA NA NA NA NA NA NA
1469916000.0 123.3 164 NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA 574 NA NA NA NA NA NA NA 633 NA NA NA NA NA NA NA
1469916000.0 124.1 173 NA NA NA NA NA NA NA 370 NA NA NA NA NA NA NA 550 NA NA NA NA NA NA NA 590 NA NA NA NA NA NA NA
1469916000.0 124.2 179 NA NA NA NA NA NA NA 378 NA NA NA NA NA NA NA 842 NA NA NA NA NA NA NA 889 NA NA NA NA NA NA NA
1469916000.0 124.4 174 NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA 597 NA NA NA NA NA NA NA 636 NA NA NA NA NA NA NA
1469916000.0 124.5 176 NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA 567 NA NA NA NA NA NA NA 605 NA NA NA NA NA NA NA
1469916000.0 124.6 165 NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA 592 NA NA NA NA NA NA NA 636 NA NA NA NA NA NA NA
1469916000.0 125.0 47 75 187 NA NA NA NA NA 163 228 394 NA NA NA NA NA 9018 571 609 NA NA NA NA NA 9155 606 772 NA NA NA NA NA
1469916000.0 126.0 41 66 186 NA NA NA NA NA 154 228 395 NA NA NA NA NA 1618 375 429 NA NA NA NA NA 1728 414 597 NA NA NA NA NA
1469916000.0 127.0 42 70 187 NA NA NA NA NA 153 227 395 NA NA NA NA NA 1515 349 440 NA NA NA NA NA 1532 380 473 NA NA NA NA NA
1469916000.0 128.0 40 68 184 NA NA NA NA NA 147 227 393 NA NA NA NA NA 697 487 532 NA NA NA NA NA 739 548 577 NA NA NA NA NA
1469916000.0 129.0 40 70 183 NA NA NA NA NA 148 228 395 NA NA NA NA NA 675 464 593 NA NA NA NA NA 748 505 634 NA NA NA NA NA
1469916000.0 13.0 NA 74 188 0 NA NA NA NA NA 237 395 0 NA NA NA NA NA 293 881 539 NA NA NA NA NA 323 912 560 NA NA NA NA
1469916000.0 130.0 40 70 190 NA NA NA NA NA 153 227 395 NA NA NA NA NA 635 342 394 NA NA NA NA NA 665 360 418 NA NA NA NA NA
1469916000.0 1301.0 53 133 161 NA NA NA NA NA 169 319 344 NA NA NA NA NA 2106 749 704 NA NA NA NA NA 2186 839 836 NA NA NA NA NA
1469916000.0 1302.0 63 147 168 NA NA NA NA NA 172 318 345 NA NA NA NA NA 8739 665 604 NA NA NA NA NA 8933 718 1128 NA NA NA NA NA
1469916000.0 1303.0 60 132 156 NA NA NA NA NA 173 318 346 NA NA NA NA NA 11024 545 1043 NA NA NA NA NA 11352 3016 1476 NA NA NA NA NA
1469916000.0 1306.0 NA 147 243 0 NA NA NA NA NA 334 458 0 NA NA NA NA NA 574 754 1311 NA NA NA NA NA 636 849 1326 NA NA NA NA
1469916000.0 1307.0 NA 133 129 44 0 NA NA NA NA 326 308 147 0 NA NA NA NA 544 520 57 511 NA NA NA NA 2098 849 90 536 NA NA NA
1469916000.0 1308.0 NA 135 128 48 0 NA NA NA NA 326 309 147 0 NA NA NA NA 527 466 60 528 NA NA NA NA 972 564 67 548 NA NA NA
1469916000.0 1309.0 NA 163 244 0 NA NA NA NA NA 347 459 0 NA NA NA NA NA 982 1033 1321 NA NA NA NA NA 1091 1076 1330 NA NA NA NA
1469916000.0 131.0 42 69 185 NA NA NA NA NA 154 227 393 NA NA NA NA NA 1743 354 419 NA NA NA NA NA 1937 375 486 NA NA NA NA NA
1469916000.0 1310.0 NA 158 239 0 NA NA NA NA NA 343 459 0 NA NA NA NA NA 905 1476 2204 NA NA NA NA NA 1079 1609 2264 NA NA NA NA
1469916000.0 1311.0 NA 157 218 0 58 NA NA NA NA 335 432 0 169 NA NA NA NA 581 843 1437 92 NA NA NA NA 702 963 1468 151 NA NA NA
