Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469437200.0 1.0 47 62 125 NA NA NA NA NA 162 220 291 NA NA NA NA NA 2814 366 1241 NA NA NA NA NA 3241 399 1403 NA NA NA NA NA
1469437200.0 10.0 NA 85 193 0 NA NA NA NA NA 238 399 0 NA NA NA NA NA 2672 2371 709 NA NA NA NA NA 2756 10397 744 NA NA NA NA
1469437200.0 1000.0 NA 213 122 0 38 NA NA NA NA 412 272 0 140 NA NA NA NA 4819 682 734 221 NA NA NA NA 4954 815 773 318 NA NA NA
1469437200.0 1001.0 NA 184 168 0 0 0 0 0 NA 377 301 0 0 0 0 0 NA 2067 340 5 51 386 39 351 NA 2105 369 9 54 390 45 355
1469437200.0 1002.0 NA 211 60 NA NA NA NA NA NA 413 143 NA NA NA NA NA NA 2389 149 NA NA NA NA NA NA 3460 422 NA NA NA NA NA
1469437200.0 10021.0 NA 98 226 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 617 1930 508 NA NA NA NA NA 670 2067 517 NA NA NA NA
1469437200.0 10023.0 NA 99 221 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 586 1688 613 NA NA NA NA NA 640 1777 647 NA NA NA NA
1469437200.0 10024.0 NA 100 229 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 764 1856 639 NA NA NA NA NA 856 1994 671 NA NA NA NA
1469437200.0 10024.1 NA 103 144 0 NA NA NA NA NA 264 323 0 NA NA NA NA NA 448 439 275 NA NA NA NA NA 702 715 491 NA NA NA NA
1469437200.0 10024.2 NA 101 229 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 722 1683 416 NA NA NA NA NA 827 1740 425 NA NA NA NA
1469437200.0 10024.3 NA 103 140 0 NA NA NA NA NA 264 319 0 NA NA NA NA NA 444 426 244 NA NA NA NA NA 746 697 487 NA NA NA NA
1469437200.0 10024.4 NA 103 226 0 NA NA NA NA NA 264 459 0 NA NA NA NA NA 738 1905 670 NA NA NA NA NA 829 2029 701 NA NA NA NA
1469437200.0 10024.5 NA 103 135 0 NA NA NA NA NA 264 318 0 NA NA NA NA NA 418 349 219 NA NA NA NA NA 805 1005 289 NA NA NA NA
1469437200.0 10025.0 NA 103 235 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 671 1584 490 NA NA NA NA NA 753 1669 497 NA NA NA NA
1469437200.0 10026.0 NA 103 236 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 720 1482 410 NA NA NA NA NA 769 1526 419 NA NA NA NA
1469437200.0 1003.0 NA 177 0 NA NA NA NA NA NA 382 0 NA NA NA NA NA NA 3071 278 NA NA NA NA NA NA 3119 288 NA NA NA NA NA
1469437200.0 1004.0 NA 176 130 0 0 0 0 NA NA 363 250 0 0 0 0 NA NA 488 183 5 52 393 326 NA NA 729 357 71 78 507 483 NA
1469437200.0 101.0 77 NA NA NA NA NA NA NA 231 NA NA NA NA NA NA NA 1397 NA NA NA NA NA NA NA 1430 NA NA NA NA NA NA NA
1469437200.0 102.0 78 NA NA NA NA NA NA NA 231 NA NA NA NA NA NA NA 926 NA NA NA NA NA NA NA 1056 NA NA NA NA NA NA NA
1469437200.0 10224.0 NA 138 302 0 NA NA NA NA NA 301 537 0 NA NA NA NA NA 2582 4674 508 NA NA NA NA NA 7664 20892 540 NA NA NA NA
1469437200.0 10225.0 NA 139 298 0 NA NA NA NA NA 290 533 0 NA NA NA NA NA 2552 4382 517 NA NA NA NA NA 11423 26912 645 NA NA NA NA
1469437200.0 103.0 35 0 0 NA NA NA NA NA 141 0 0 NA NA NA NA NA 436 83 168 NA NA NA NA NA 454 117 190 NA NA NA NA NA
1469437200.0 105.0 47 71 20 NA NA NA NA NA 162 228 121 NA NA NA NA NA 2459 313 2 NA NA NA NA NA 3108 379 27 NA NA NA NA NA
1469437200.0 106.0 33 0 0 NA NA NA NA NA 141 0 0 NA NA NA NA NA 440 89 167 NA NA NA NA NA 470 128 202 NA NA NA NA NA
1469437200.0 10621.0 72 76 0 NA NA NA NA NA 183 213 0 NA NA NA NA NA 1604 702 0 NA NA NA NA NA 1729 775 0 NA NA NA NA NA
1469437200.0 10624.0 83 88 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 7763 618 0 NA NA NA NA NA 7878 656 0 NA NA NA NA NA
1469437200.0 10625.0 81 79 0 NA NA NA NA NA 199 214 0 NA NA NA NA NA 5483 635 0 NA NA NA NA NA 6855 1247 0 NA NA NA NA NA
1469437200.0 10626.0 86 89 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 10275 610 0 NA NA NA NA NA 10439 660 0 NA NA NA NA NA
1469437200.0 107.0 48 73 196 NA NA NA NA NA 163 228 396 NA NA NA NA NA 5953 404 527 NA NA NA NA NA 6023 428 556 NA NA NA NA NA
1469437200.0 108.0 50 78 192 NA NA NA NA NA 166 229 396 NA NA NA NA NA 8488 445 682 NA NA NA NA NA 8997 475 725 NA NA NA NA NA
1469437200.0 10821.0 82 NA NA NA NA NA NA NA 196 NA NA NA NA NA NA NA 2749 NA NA NA NA NA NA NA 3623 NA NA NA NA NA NA NA
1469437200.0 10824.0 94 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 15339 NA NA NA NA NA NA NA 16823 NA NA NA NA NA NA NA
1469437200.0 10825.0 94 NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA 16385 NA NA NA NA NA NA NA 16780 NA NA NA NA NA NA NA
1469437200.0 10826.0 97 NA NA NA NA NA NA NA 218 NA NA NA NA NA NA NA 23939 NA NA NA NA NA NA NA 34671 NA NA NA NA NA NA NA
1469437200.0 109.0 50 80 192 NA NA NA NA NA 166 229 396 NA NA NA NA NA 7833 472 680 NA NA NA NA NA 8263 625 862 NA NA NA NA NA
1469437200.0 11.0 NA 79 202 0 52 NA NA NA NA 238 409 0 161 NA NA NA NA 3033 855 560 36 NA NA NA NA 3119 875 568 43 NA NA NA
1469437200.0 110.0 41 70 189 NA NA NA NA NA 154 228 396 NA NA NA NA NA 572 340 304 NA NA NA NA NA 723 427 460 NA NA NA NA NA
1469437200.0 1102.0 NA 82 197 109 67 NA NA NA NA 239 401 261 159 NA NA NA NA 3527 4239 5250 271 NA NA NA NA 3641 4349 5454 283 NA NA NA
