Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469264400.0 1.0 48 64 136 NA NA NA NA NA 161 220 291 NA NA NA NA NA 4005 573 1061 NA NA NA NA NA 4209 601 1084 NA NA NA NA NA
1469264400.0 10.0 NA 82 198 0 NA NA NA NA NA 238 399 0 NA NA NA NA NA 2657 2596 690 NA NA NA NA NA 2743 2724 2286 NA NA NA NA
1469264400.0 1000.0 NA 209 125 0 47 NA NA NA NA 411 271 0 140 NA NA NA NA 3413 519 577 116 NA NA NA NA 3503 577 592 143 NA NA NA
1469264400.0 1001.0 NA 184 169 0 0 0 0 0 NA 376 301 0 0 0 0 0 NA 1466 270 4 40 314 26 266 NA 1931 487 43 51 321 36 270
1469264400.0 1002.0 NA 210 60 NA NA NA NA NA NA 412 143 NA NA NA NA NA NA 3773 248 NA NA NA NA NA NA 4249 352 NA NA NA NA NA
1469264400.0 10021.0 NA 100 229 0 NA NA NA NA NA 263 460 0 NA NA NA NA NA 852 1935 667 NA NA NA NA NA 975 2105 706 NA NA NA NA
1469264400.0 10023.0 NA 99 224 0 NA NA NA NA NA 263 460 0 NA NA NA NA NA 820 1610 653 NA NA NA NA NA 978 1783 681 NA NA NA NA
1469264400.0 10024.0 NA 105 233 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 934 1896 746 NA NA NA NA NA 1082 2067 779 NA NA NA NA
1469264400.0 10024.1 NA 103 146 0 NA NA NA NA NA 264 323 0 NA NA NA NA NA 809 794 501 NA NA NA NA NA 931 874 517 NA NA NA NA
1469264400.0 10024.2 NA 111 237 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 789 1739 874 NA NA NA NA NA 873 1983 929 NA NA NA NA
1469264400.0 10024.3 NA 103 140 0 NA NA NA NA NA 264 319 0 NA NA NA NA NA 855 701 455 NA NA NA NA NA 972 812 483 NA NA NA NA
1469264400.0 10024.4 NA 103 233 0 NA NA NA NA NA 264 459 0 NA NA NA NA NA 465 1092 340 NA NA NA NA NA 582 1418 354 NA NA NA NA
1469264400.0 10024.5 NA 104 143 0 NA NA NA NA NA 263 318 0 NA NA NA NA NA 792 745 469 NA NA NA NA NA 866 802 488 NA NA NA NA
1469264400.0 10025.0 NA 104 234 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 855 1619 737 NA NA NA NA NA 990 1702 813 NA NA NA NA
1469264400.0 10026.0 NA 102 243 0 NA NA NA NA NA 263 461 0 NA NA NA NA NA 856 1971 764 NA NA NA NA NA 1304 2245 808 NA NA NA NA
1469264400.0 1003.0 NA 178 0 NA NA NA NA NA NA 374 0 NA NA NA NA NA NA 5474 500 NA NA NA NA NA NA 5569 516 NA NA NA NA NA
1469264400.0 1004.0 NA 180 140 0 0 0 0 NA NA 363 250 0 0 0 0 NA NA 874 560 12 90 1016 1003 NA NA 926 582 17 98 1028 1012 NA
1469264400.0 101.0 78 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1119 NA NA NA NA NA NA NA 1164 NA NA NA NA NA NA NA
1469264400.0 102.0 78 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 725 NA NA NA NA NA NA NA 785 NA NA NA NA NA NA NA
1469264400.0 10224.0 NA 139 NA NA NA NA NA NA NA 300 NA NA NA NA NA NA NA 4311 NA NA NA NA NA NA NA 10709 NA NA NA NA NA NA
1469264400.0 10225.0 NA 143 296 0 NA NA NA NA NA 292 534 0 NA NA NA NA NA 2403 3599 422 NA NA NA NA NA 11832 17051 441 NA NA NA NA
1469264400.0 103.0 33 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 332 70 141 NA NA NA NA NA 364 86 161 NA NA NA NA NA
1469264400.0 105.0 48 71 17 NA NA NA NA NA 162 228 121 NA NA NA NA NA 3308 659 6 NA NA NA NA NA 3409 685 30 NA NA NA NA NA
1469264400.0 106.0 33 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 331 72 145 NA NA NA NA NA 375 79 224 NA NA NA NA NA
1469264400.0 10621.0 72 77 0 NA NA NA NA NA 184 214 0 NA NA NA NA NA 1236 566 0 NA NA NA NA NA 1452 705 0 NA NA NA NA NA
1469264400.0 10624.0 84 78 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 9968 1296 0 NA NA NA NA NA 11095 1629 0 NA NA NA NA NA
1469264400.0 10625.0 83 79 0 NA NA NA NA NA 199 214 0 NA NA NA NA NA 7857 1307 0 NA NA NA NA NA 8180 1877 0 NA NA NA NA NA
1469264400.0 10626.0 86 89 0 NA NA NA NA NA 201 214 0 NA NA NA NA NA 17093 1325 0 NA NA NA NA NA 17364 1430 0 NA NA NA NA NA
1469264400.0 107.0 47 79 190 NA NA NA NA NA 163 228 396 NA NA NA NA NA 5965 476 653 NA NA NA NA NA 6083 495 707 NA NA NA NA NA
