Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469955600.0 1.0 47 61 119 NA NA NA NA NA 161 220 276 NA NA NA NA NA 3978 530 435 NA NA NA NA NA 4049 593 469 NA NA NA NA NA
1469955600.0 10.0 NA 82 191 0 NA NA NA NA NA 239 398 0 NA NA NA NA NA 3540 3349 927 NA NA NA NA NA 3660 3540 979 NA NA NA NA
1469955600.0 1000.0 NA 206 123 0 38 NA NA NA NA 404 267 0 139 NA NA NA NA 2331 459 453 122 NA NA NA NA 2405 524 462 168 NA NA NA
1469955600.0 1001.0 NA 186 166 0 0 0 0 0 NA 374 299 0 0 0 0 0 NA 3217 810 10 101 1100 33 981 NA 3598 835 15 106 1109 39 989
1469955600.0 1002.0 NA 203 57 NA NA NA NA NA NA 410 140 NA NA NA NA NA NA 2936 201 NA NA NA NA NA NA 3237 217 NA NA NA NA NA
1469955600.0 10021.0 NA 96 223 0 NA NA NA NA NA 262 454 0 NA NA NA NA NA 881 1426 645 NA NA NA NA NA 971 1513 668 NA NA NA NA
1469955600.0 10023.0 NA 97 220 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 770 1083 671 NA NA NA NA NA 1416 1228 708 NA NA NA NA
1469955600.0 10024.0 NA 101 218 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 871 1473 684 NA NA NA NA NA 1059 2248 714 NA NA NA NA
1469955600.0 10024.1 NA 102 137 0 NA NA NA NA NA 268 319 0 NA NA NA NA NA 665 731 416 NA NA NA NA NA 741 795 424 NA NA NA NA
1469955600.0 10024.2 NA 103 216 0 NA NA NA NA NA 264 454 0 NA NA NA NA NA 661 1200 650 NA NA NA NA NA 774 1309 681 NA NA NA NA
1469955600.0 10024.3 NA 101 136 0 NA NA NA NA NA 264 316 0 NA NA NA NA NA 678 711 407 NA NA NA NA NA 751 806 420 NA NA NA NA
1469955600.0 10024.4 NA 103 219 0 NA NA NA NA NA 263 453 0 NA NA NA NA NA 847 1419 711 NA NA NA NA NA 1021 2078 756 NA NA NA NA
1469955600.0 10024.5 NA 101 131 0 NA NA NA NA NA 264 313 0 NA NA NA NA NA 676 669 357 NA NA NA NA NA 737 758 365 NA NA NA NA
1469955600.0 10025.0 NA 102 220 0 NA NA NA NA NA 264 455 0 NA NA NA NA NA 681 1016 655 NA NA NA NA NA 762 1135 684 NA NA NA NA
1469955600.0 10026.0 NA 102 229 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 842 1762 753 NA NA NA NA NA 1064 2540 812 NA NA NA NA
1469955600.0 1003.0 NA 173 0 NA NA NA NA NA NA 363 0 NA NA NA NA NA NA 4322 515 NA NA NA NA NA NA 4571 543 NA NA NA NA NA
1469955600.0 1004.0 NA 175 130 0 0 0 0 NA NA 362 249 0 0 0 0 NA NA 748 338 7 78 763 508 NA NA 802 368 13 83 807 513 NA
1469955600.0 101.0 77 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1690 NA NA NA NA NA NA NA 1740 NA NA NA NA NA NA NA
1469955600.0 102.0 80 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1047 NA NA NA NA NA NA NA 1132 NA NA NA NA NA NA NA
1469955600.0 10224.0 NA 133 294 0 NA NA NA NA NA 293 529 0 NA NA NA NA NA 2865 3918 546 NA NA NA NA NA 8429 8013 568 NA NA NA NA
1469955600.0 10225.0 NA 143 292 0 NA NA NA NA NA 295 529 0 NA NA NA NA NA 2857 4025 599 NA NA NA NA NA 11233 27685 683 NA NA NA NA
1469955600.0 103.0 34 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 490 91 184 NA NA NA NA NA 609 103 207 NA NA NA NA NA
1469955600.0 105.0 46 70 24 NA NA NA NA NA 161 228 123 NA NA NA NA NA 3875 496 3 NA NA NA NA NA 3940 512 6 NA NA NA NA NA
1469955600.0 106.0 33 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 494 146 214 NA NA NA NA NA 517 312 231 NA NA NA NA NA
1469955600.0 10621.0 71 76 0 NA NA NA NA NA 183 214 0 NA NA NA NA NA 2081 684 0 NA NA NA NA NA 2151 711 0 NA NA NA NA NA
1469955600.0 10624.0 83 80 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 5291 492 0 NA NA NA NA NA 5597 519 0 NA NA NA NA NA
1469955600.0 10625.0 82 77 0 NA NA NA NA NA 199 214 0 NA NA NA NA NA 8166 1396 0 NA NA NA NA NA 8790 1564 0 NA NA NA NA NA
1469955600.0 10626.0 85 80 0 NA NA NA NA NA 201 214 0 NA NA NA NA NA 14047 635 0 NA NA NA NA NA 14335 693 0 NA NA NA NA NA
1469955600.0 107.0 47 70 185 NA NA NA NA NA 163 228 396 NA NA NA NA NA 4621 406 570 NA NA NA NA NA 5341 486 653 NA NA NA NA NA
1469955600.0 108.0 50 74 189 NA NA NA NA NA 166 229 396 NA NA NA NA NA 10992 583 906 NA NA NA NA NA 11266 616 940 NA NA NA NA NA
1469955600.0 10821.0 82 NA NA NA NA NA NA NA 196 NA NA NA NA NA NA NA 4683 NA NA NA NA NA NA NA 4783 NA NA NA NA NA NA NA
1469955600.0 10824.0 94 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 19276 NA NA NA NA NA NA NA 20054 NA NA NA NA NA NA NA
1469955600.0 10825.0 95 NA NA NA NA NA NA NA 212 NA NA NA NA NA NA NA 17075 NA NA NA NA NA NA NA 17790 NA NA NA NA NA NA NA
1469955600.0 10826.0 92 NA NA NA NA NA NA NA 219 NA NA NA NA NA NA NA 25686 NA NA NA NA NA NA NA 40601 NA NA NA NA NA NA NA
1469955600.0 109.0 50 71 188 NA NA NA NA NA 165 228 396 NA NA NA NA NA 7033 478 682 NA NA NA NA NA 7364 544 753 NA NA NA NA NA
1469955600.0 11.0 NA 79 199 0 54 NA NA NA NA 238 406 0 159 NA NA NA NA 1967 696 432 32 NA NA NA NA 2157 717 439 46 NA NA NA
1469955600.0 110.0 40 75 186 NA NA NA NA NA 154 228 394 NA NA NA NA NA 921 544 404 NA NA NA NA NA 947 595 419 NA NA NA NA NA
1469955600.0 1102.0 NA 82 194 101 54 NA NA NA NA 242 399 252 157 NA NA NA NA 2664 3234 1856 139 NA NA NA NA 2718 3420 1939 147 NA NA NA
1469955600.0 11021.0 83 203 0 NA NA NA NA NA 196 341 0 NA NA NA NA NA 6723 5674 0 NA NA NA NA NA 6864 5762 0 NA NA NA NA NA
1469955600.0 11024.0 96 205 0 NA NA NA NA NA 213 344 0 NA NA NA NA NA 20455 2797 0 NA NA NA NA NA 20796 2826 0 NA NA NA NA NA
1469955600.0 11025.0 93 205 0 NA NA NA NA NA 212 345 0 NA NA NA NA NA 11974 2777 0 NA NA NA NA NA 12367 2908 0 NA NA NA NA NA
1469955600.0 11026.0 97 204 0 NA NA NA NA NA 219 345 0 NA NA NA NA NA 32466 4400 0 NA NA NA NA NA 33021 4553 0 NA NA NA NA NA
1469955600.0 111.0 48 72 199 NA NA NA NA NA 163 228 394 NA NA NA NA NA 3533 437 628 NA NA NA NA NA 3674 453 646 NA NA NA NA NA
1469955600.0 112.0 49 71 190 NA NA NA NA NA 163 229 394 NA NA NA NA NA 8590 558 541 NA NA NA NA NA 8770 590 561 NA NA NA NA NA
1469955600.0 11221.0 77 76 0 NA NA NA NA NA 188 214 0 NA NA NA NA NA 1785 770 0 NA NA NA NA NA 2191 868 0 NA NA NA NA NA
1469955600.0 11224.0 88 89 0 NA NA NA NA NA 205 214 0 NA NA NA NA NA 5470 528 0 NA NA NA NA NA 5788 552 0 NA NA NA NA NA
1469955600.0 11225.0 87 78 0 NA NA NA NA NA 204 214 0 NA NA NA NA NA 8546 1452 0 NA NA NA NA NA 9029 1951 0 NA NA NA NA NA
1469955600.0 11226.0 89 82 0 NA NA NA NA NA 205 214 0 NA NA NA NA NA 16123 1276 0 NA NA NA NA NA 16479 1385 0 NA NA NA NA NA
1469955600.0 113.0 49 71 189 NA NA NA NA NA 165 229 396 NA NA NA NA NA 10410 563 742 NA NA NA NA NA 10704 586 778 NA NA NA NA NA
1469955600.0 114.0 49 70 186 NA NA NA NA NA 165 229 396 NA NA NA NA NA 9515 638 745 NA NA NA NA NA 9696 704 779 NA NA NA NA NA
1469955600.0 115.0 50 69 188 NA NA NA NA NA 165 229 396 NA NA NA NA NA 9601 654 801 NA NA NA NA NA 9789 714 841 NA NA NA NA NA
