Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469782800.0 1.0 47 61 117 NA NA NA NA NA 161 220 277 NA NA NA NA NA 4054 552 438 NA NA NA NA NA 4133 612 462 NA NA NA NA NA
1469782800.0 10.0 NA 83 195 0 NA NA NA NA NA 238 399 0 NA NA NA NA NA 2049 1813 525 NA NA NA NA NA 2272 2091 649 NA NA NA NA
1469782800.0 1000.0 NA 200 122 0 41 NA NA NA NA 403 266 0 139 NA NA NA NA 1816 406 443 112 NA NA NA NA 2035 474 467 155 NA NA NA
1469782800.0 1001.0 NA 188 174 0 0 0 0 0 NA 374 299 0 0 0 0 0 NA 1875 464 6 60 474 20 558 NA 1939 482 14 67 486 29 589
1469782800.0 1002.0 NA 200 57 NA NA NA NA NA NA 410 140 NA NA NA NA NA NA 3033 207 NA NA NA NA NA NA 3218 220 NA NA NA NA NA
1469782800.0 10021.0 NA 95 214 0 NA NA NA NA NA 267 454 0 NA NA NA NA NA 477 851 467 NA NA NA NA NA 625 1054 505 NA NA NA NA
1469782800.0 10023.0 NA 98 214 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 427 652 434 NA NA NA NA NA 918 1330 462 NA NA NA NA
1469782800.0 10024.0 NA 102 221 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 478 858 451 NA NA NA NA NA 625 1127 494 NA NA NA NA
1469782800.0 10024.1 NA 101 140 0 NA NA NA NA NA 264 319 0 NA NA NA NA NA 661 584 359 NA NA NA NA NA 726 631 365 NA NA NA NA
1469782800.0 10024.2 NA 101 235 0 NA NA NA NA NA 263 454 0 NA NA NA NA NA 512 793 438 NA NA NA NA NA 756 949 453 NA NA NA NA
1469782800.0 10024.3 NA 101 135 0 NA NA NA NA NA 264 314 0 NA NA NA NA NA 651 602 329 NA NA NA NA NA 744 660 335 NA NA NA NA
1469782800.0 10024.4 NA 101 224 0 NA NA NA NA NA 263 453 0 NA NA NA NA NA 488 776 434 NA NA NA NA NA 599 863 456 NA NA NA NA
1469782800.0 10024.5 NA 101 132 0 NA NA NA NA NA 264 313 0 NA NA NA NA NA 654 559 322 NA NA NA NA NA 712 610 329 NA NA NA NA
1469782800.0 10025.0 NA 105 216 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 461 703 439 NA NA NA NA NA 551 1002 492 NA NA NA NA
1469782800.0 10026.0 NA 100 225 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 510 1007 458 NA NA NA NA NA 596 1201 478 NA NA NA NA
1469782800.0 1003.0 NA 173 0 NA NA NA NA NA NA 363 0 NA NA NA NA NA NA 4438 499 NA NA NA NA NA NA 4656 518 NA NA NA NA NA
1469782800.0 1004.0 NA 176 128 0 0 0 0 NA NA 362 248 0 0 0 0 NA NA 744 301 7 72 588 526 NA NA 780 317 12 81 604 543 NA
1469782800.0 101.0 78 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 2042 NA NA NA NA NA NA NA 2084 NA NA NA NA NA NA NA
1469782800.0 102.0 80 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 1395 NA NA NA NA NA NA NA 1513 NA NA NA NA NA NA NA
1469782800.0 10224.0 NA 133 284 0 NA NA NA NA NA 290 529 0 NA NA NA NA NA 4260 5520 691 NA NA NA NA NA 9143 16711 716 NA NA NA NA
1469782800.0 10225.0 NA 141 294 0 NA NA NA NA NA 291 533 0 NA NA NA NA NA 4316 5655 745 NA NA NA NA NA 13095 21425 1248 NA NA NA NA
1469782800.0 103.0 35 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 646 200 248 NA NA NA NA NA 657 218 296 NA NA NA NA NA
1469782800.0 105.0 47 71 22 NA NA NA NA NA 161 228 123 NA NA NA NA NA 3844 445 2 NA NA NA NA NA 3908 455 5 NA NA NA NA NA
1469782800.0 106.0 34 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 647 200 245 NA NA NA NA NA 745 213 293 NA NA NA NA NA
1469782800.0 10621.0 72 77 0 NA NA NA NA NA 184 214 0 NA NA NA NA NA 2499 1303 0 NA NA NA NA NA 2626 1469 0 NA NA NA NA NA
1469782800.0 10624.0 84 77 0 NA NA NA NA NA 200 214 0 NA NA NA NA NA 7584 739 0 NA NA NA NA NA 8228 826 0 NA NA NA NA NA
1469782800.0 10625.0 82 86 0 NA NA NA NA NA 199 214 0 NA NA NA NA NA 6231 697 0 NA NA NA NA NA 6689 1137 0 NA NA NA NA NA
1469782800.0 10626.0 85 78 0 NA NA NA NA NA 201 214 0 NA NA NA NA NA 11459 736 0 NA NA NA NA NA 12424 931 0 NA NA NA NA NA
1469782800.0 107.0 49 81 189 NA NA NA NA NA 163 228 394 NA NA NA NA NA 4270 304 411 NA NA NA NA NA 4412 317 454 NA NA NA NA NA
1469782800.0 108.0 50 77 191 NA NA NA NA NA 165 229 394 NA NA NA NA NA 6166 355 508 NA NA NA NA NA 6631 418 535 NA NA NA NA NA
1469782800.0 10821.0 83 NA NA NA NA NA NA NA 196 NA NA NA NA NA NA NA 4646 NA NA NA NA NA NA NA 4730 NA NA NA NA NA NA NA
1469782800.0 10824.0 94 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 19544 NA NA NA NA NA NA NA 20437 NA NA NA NA NA NA NA
1469782800.0 10825.0 94 NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 11151 NA NA NA NA NA NA NA 12000 NA NA NA NA NA NA NA
1469782800.0 10826.0 99 NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA 34722 NA NA NA NA NA NA NA 40720 NA NA NA NA NA NA NA
1469782800.0 109.0 50 83 191 NA NA NA NA NA 165 228 394 NA NA NA NA NA 7190 390 561 NA NA NA NA NA 7509 469 659 NA NA NA NA NA
1469782800.0 11.0 NA 79 212 0 56 NA NA NA NA 238 406 0 159 NA NA NA NA 2005 851 634 37 NA NA NA NA 2038 1062 663 46 NA NA NA
1469782800.0 110.0 41 72 188 NA NA NA NA NA 154 228 394 NA NA NA NA NA 986 564 567 NA NA NA NA NA 1020 592 595 NA NA NA NA NA
1469782800.0 1102.0 NA 82 192 101 63 NA NA NA NA 238 399 252 157 NA NA NA NA 2499 2819 1608 130 NA NA NA NA 2550 4238 1711 181 NA NA NA
1469782800.0 11021.0 83 203 0 NA NA NA NA NA 196 341 0 NA NA NA NA NA 3184 2525 0 NA NA NA NA NA 3343 2607 0 NA NA NA NA NA
1469782800.0 11024.0 96 205 0 NA NA NA NA NA 213 344 0 NA NA NA NA NA 14003 2864 0 NA NA NA NA NA 14458 2973 0 NA NA NA NA NA
1469782800.0 11025.0 95 206 0 NA NA NA NA NA 212 345 0 NA NA NA NA NA 11122 2766 0 NA NA NA NA NA 11487 2861 0 NA NA NA NA NA
1469782800.0 11026.0 97 203 0 NA NA NA NA NA 219 345 0 NA NA NA NA NA 31802 4375 0 NA NA NA NA NA 32602 4524 0 NA NA NA NA NA
1469782800.0 111.0 47 71 187 NA NA NA NA NA 163 228 394 NA NA NA NA NA 4106 439 696 NA NA NA NA NA 4199 475 750 NA NA NA NA NA
1469782800.0 112.0 47 79 190 NA NA NA NA NA 162 229 394 NA NA NA NA NA 4859 332 424 NA NA NA NA NA 5040 364 455 NA NA NA NA NA
1469782800.0 11221.0 77 76 0 NA NA NA NA NA 188 214 0 NA NA NA NA NA 2598 1288 0 NA NA NA NA NA 2759 1408 0 NA NA NA NA NA
1469782800.0 11224.0 87 89 0 NA NA NA NA NA 205 214 0 NA NA NA NA NA 7507 718 0 NA NA NA NA NA 9555 1055 0 NA NA NA NA NA
1469782800.0 11225.0 87 78 0 NA NA NA NA NA 204 214 0 NA NA NA NA NA 6538 731 0 NA NA NA NA NA 7096 893 0 NA NA NA NA NA
1469782800.0 11226.0 87 80 0 NA NA NA NA NA 206 214 0 NA NA NA NA NA 9917 647 0 NA NA NA NA NA 10329 752 0 NA NA NA NA NA
1469782800.0 113.0 51 72 191 NA NA NA NA NA 165 229 394 NA NA NA NA NA 5902 367 403 NA NA NA NA NA 6116 394 429 NA NA NA NA NA
1469782800.0 114.0 51 81 187 NA NA NA NA NA 165 229 394 NA NA NA NA NA 5348 366 443 NA NA NA NA NA 5483 395 494 NA NA NA NA NA
1469782800.0 115.0 52 73 193 NA NA NA NA NA 165 228 394 NA NA NA NA NA 5467 325 454 NA NA NA NA NA 5650 395 502 NA NA NA NA NA
1469782800.0 116.0 51 79 193 NA NA NA NA NA 165 229 394 NA NA NA NA NA 5913 337 445 NA NA NA NA NA 5992 359 471 NA NA NA NA NA
1469782800.0 117.0 50 77 194 NA NA NA NA NA 165 229 396 NA NA NA NA NA 8376 409 568 NA NA NA NA NA 11151 525 630 NA NA NA NA NA
