Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470171600.0 1.0 47 62 120 NA NA NA NA NA 161 220 277 NA NA NA NA NA 2501 293 268 NA NA NA NA NA 2894 335 528 NA NA NA NA NA
1470171600.0 10.0 NA 82 195 0 NA NA NA NA NA 239 397 0 NA NA NA NA NA 2670 2377 732 NA NA NA NA NA 2792 2610 777 NA NA NA NA
1470171600.0 1000.0 NA 207 128 0 39 NA NA NA NA 404 266 0 139 NA NA NA NA 2092 439 494 182 NA NA NA NA 2140 505 524 222 NA NA NA
1470171600.0 1001.0 NA 188 165 0 0 0 0 0 NA 375 299 0 0 0 0 0 NA 1546 363 5 54 425 17 514 NA 1701 381 20 60 464 81 522
1470171600.0 1002.0 NA 203 57 NA NA NA NA NA NA 410 140 NA NA NA NA NA NA 1849 135 NA NA NA NA NA NA 2307 169 NA NA NA NA NA
1470171600.0 10021.0 NA 97 220 0 NA NA NA NA NA 263 454 0 NA NA NA NA NA 453 731 389 NA NA NA NA NA 553 1025 417 NA NA NA NA
1470171600.0 10023.0 NA 98 210 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 349 523 347 NA NA NA NA NA 431 637 361 NA NA NA NA
1470171600.0 10024.0 NA 102 217 0 NA NA NA NA NA 263 455 0 NA NA NA NA NA 390 694 370 NA NA NA NA NA 472 822 435 NA NA NA NA
1470171600.0 10024.1 NA 101 137 0 NA NA NA NA NA 264 318 0 NA NA NA NA NA 440 413 257 NA NA NA NA NA 660 486 270 NA NA NA NA
1470171600.0 10024.2 NA 102 224 0 NA NA NA NA NA 264 454 0 NA NA NA NA NA 462 762 360 NA NA NA NA NA 839 957 564 NA NA NA NA
1470171600.0 10024.3 NA 101 132 0 NA NA NA NA NA 264 314 0 NA NA NA NA NA 440 397 229 NA NA NA NA NA 713 469 238 NA NA NA NA
