Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470301200.0 1.0 54 82 131 NA NA 98 145 181 NA NA 3089 339 1186 NA NA 3228 409 1285 NA NA
1470301200.0 1003.0 NA 175 0 NA NA NA 247 0 NA NA NA 3220 328 NA NA NA 3447 341 NA NA
1470301200.0 101.0 79 NA NA NA NA 139 NA NA NA NA 1424 NA NA NA NA 1513 NA NA NA NA
1470301200.0 102.0 80 NA NA NA NA 139 NA NA NA NA 835 NA NA NA NA 896 NA NA NA NA
1470301200.0 103.0 47 77 187 NA NA 92 147 250 NA NA 1230 338 620 NA NA 1274 374 661 NA NA
1470301200.0 105.0 55 75 24 NA NA 99 147 54 NA NA 3640 586 4 NA NA 3775 615 17 NA NA
1470301200.0 106.0 36 0 0 NA NA 77 0 0 NA NA 406 105 174 NA NA 417 123 221 NA NA
1470301200.0 107.0 53 85 192 NA NA 99 147 250 NA NA 5743 357 476 NA NA 5796 369 500 NA NA
1470301200.0 108.0 56 78 191 NA NA 102 147 250 NA NA 6989 380 592 NA NA 7377 499 623 NA NA
1470301200.0 109.0 58 87 191 NA NA 102 147 250 NA NA 10247 665 1090 NA NA 10603 690 1140 NA NA
1470301200.0 110.0 46 82 188 NA NA 90 147 250 NA NA 961 532 656 NA NA 980 549 689 NA NA
1470301200.0 111.0 54 85 186 NA NA 98 147 250 NA NA 3611 294 453 NA NA 3922 388 492 NA NA
1470301200.0 112.0 56 80 189 NA NA 100 147 250 NA NA 6311 369 489 NA NA 6470 384 522 NA NA
1470301200.0 113.0 56 79 188 NA NA 100 147 250 NA NA 6361 352 480 NA NA 6410 367 507 NA NA
1470301200.0 114.0 56 87 191 NA NA 100 147 250 NA NA 5324 367 499 NA NA 5408 410 614 NA NA
1470301200.0 115.0 57 80 191 NA NA 101 147 250 NA NA 7625 374 518 NA NA 7983 451 545 NA NA
1470301200.0 116.0 57 77 190 NA NA 101 147 250 NA NA 6895 377 548 NA NA 7193 397 606 NA NA
1470301200.0 117.0 57 86 192 NA NA 102 147 250 NA NA 10142 681 1007 NA NA 10351 712 1041 NA NA
1470301200.0 118.0 56 84 193 NA NA 101 147 250 NA NA 6226 374 597 NA NA 6504 389 622 NA NA
1470301200.0 119.0 56 83 189 NA NA 100 147 250 NA NA 5623 372 479 NA NA 5656 393 515 NA NA
