Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469696400.0 1.0 77 74 137 NA NA NA NA NA 164 203 217 NA NA NA NA NA 3893 434 374 NA NA NA NA NA 1469 292 345 NA NA NA NA NA
1469696400.0 10.0 NA 106 369 0 NA NA NA NA NA 207 455 0 NA NA NA NA NA 2234 2482 446 NA NA NA NA NA 933 1334 458 NA NA NA NA
1469696400.0 1000.0 NA 338 122 0 47 NA NA NA NA 463 190 0 83 NA NA NA NA 3568 480 343 119 NA NA NA NA 2443 374 378 255 NA NA NA
1469696400.0 1001.0 NA 304 192 0 0 0 0 0 NA 389 249 0 0 0 0 0 NA 3095 442 5 27 373 33 354 NA 1519 387 10 30 377 38 358
1469696400.0 1002.0 NA 343 68 NA NA NA NA NA NA 449 107 NA NA NA NA NA NA 2858 163 NA NA NA NA NA NA 1488 129 NA NA NA NA NA
1469696400.0 1003.0 NA 274 0 NA NA NA NA NA NA 382 0 NA NA NA NA NA NA 3421 251 NA NA NA NA NA NA 1377 277 NA NA NA NA NA
1469696400.0 1004.0 NA 352 134 0 0 0 0 NA NA 456 183 0 0 0 0 NA NA 751 190 6 26 455 412 NA NA 600 199 9 29 458 425 NA
1469696400.0 101.0 101 NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA 646 NA NA NA NA NA NA NA
1469696400.0 102.0 99 NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA 612 NA NA NA NA NA NA NA
1469696400.0 103.0 51 85 341 NA NA NA NA NA 101 176 417 NA NA NA NA NA 2521 251 588 NA NA NA NA NA 1527 316 618 NA NA NA NA NA
1469696400.0 105.0 79 81 25 NA NA NA NA NA 163 208 58 NA NA NA NA NA 4023 456 3 NA NA NA NA NA 1495 317 6 NA NA NA NA NA
