Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469394000.0 1.0 76 71 131 NA NA NA NA NA 141 144 189 NA NA NA NA NA 5053 630 553 NA NA NA NA NA 1974 430 502 NA NA NA NA NA
1469394000.0 10.0 NA 99 361 0 NA NA NA NA NA 162 423 0 NA NA NA NA NA 4704 4140 908 NA NA NA NA NA 1693 1804 921 NA NA NA NA
1469394000.0 1000.0 NA 324 118 0 47 NA NA NA NA 396 182 0 82 NA NA NA NA 5491 992 690 358 NA NA NA NA 2667 783 705 344 NA NA NA
1469394000.0 1001.0 NA 295 192 0 0 0 0 0 NA 358 234 0 0 0 0 0 NA 4331 923 10 45 836 124 806 NA 1873 849 13 47 838 130 808
1469394000.0 1002.0 NA 329 68 NA NA NA NA NA NA 398 104 NA NA NA NA NA NA 5397 299 NA NA NA NA NA NA 2462 229 NA NA NA NA NA
1469394000.0 1003.0 NA 272 0 NA NA NA NA NA NA 340 0 NA NA NA NA NA NA 6040 486 NA NA NA NA NA NA 2486 503 NA NA NA NA NA
1469394000.0 1004.0 NA 355 135 0 0 0 0 NA NA 415 170 0 0 0 0 NA NA 1397 399 12 48 814 706 NA NA 1159 421 16 51 821 708 NA
1469394000.0 101.0 100 NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA 1083 NA NA NA NA NA NA NA 1093 NA NA NA NA NA NA NA
1469394000.0 102.0 98 NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA 955 NA NA NA NA NA NA NA 995 NA NA NA NA NA NA NA
1469394000.0 103.0 52 76 335 NA NA NA NA NA 100 152 403 NA NA NA NA NA 3744 460 1040 NA NA NA NA NA 2292 476 1061 NA NA NA NA NA
1469394000.0 105.0 77 78 25 NA NA NA NA NA 142 152 57 NA NA NA NA NA 4281 662 4 NA NA NA NA NA 1843 466 6 NA NA NA NA NA
