Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469480400.0 1.0 74 73 146 NA NA NA NA NA 151 198 220 NA NA NA NA NA 3348 704 1030 NA NA NA NA NA 1728 433 1002 NA NA NA NA NA
1469480400.0 10.0 NA 104 380 0 NA NA NA NA NA 226 463 0 NA NA NA NA NA 2653 2599 460 NA NA NA NA NA 950 1244 477 NA NA NA NA
1469480400.0 1000.0 NA 359 124 0 48 NA NA NA NA 461 195 0 84 NA NA NA NA 4487 810 516 290 NA NA NA NA 2389 581 528 295 NA NA NA
1469480400.0 1001.0 NA 318 202 0 0 0 0 0 NA 392 251 0 0 0 0 0 NA 3385 838 11 43 847 56 762 NA 1675 753 26 46 851 71 765
1469480400.0 1002.0 NA 347 65 NA NA NA NA NA NA 462 107 NA NA NA NA NA NA 3794 256 NA NA NA NA NA NA 1919 197 NA NA NA NA NA
1469480400.0 10021.0 NA 115 406 0 NA NA NA NA NA 231 563 0 NA NA NA NA NA 828 2239 452 NA NA NA NA NA 634 1808 470 NA NA NA NA
1469480400.0 10023.0 NA 115 405 0 NA NA NA NA NA 229 565 0 NA NA NA NA NA 787 1895 425 NA NA NA NA NA 1054 1801 437 NA NA NA NA
1469480400.0 10024.0 NA 122 425 0 NA NA NA NA NA 243 532 0 NA NA NA NA NA 921 2268 486 NA NA NA NA NA 876 1913 499 NA NA NA NA
1469480400.0 10024.1 NA 124 251 0 NA NA NA NA NA 238 368 0 NA NA NA NA NA 925 758 378 NA NA NA NA NA 664 643 384 NA NA NA NA
1469480400.0 10024.2 NA 122 419 0 NA NA NA NA NA 254 537 0 NA NA NA NA NA 856 2202 475 NA NA NA NA NA 652 1873 487 NA NA NA NA
1469480400.0 10024.3 NA 121 239 0 NA NA NA NA NA 251 305 0 NA NA NA NA NA 901 712 347 NA NA NA NA NA 653 655 354 NA NA NA NA
1469480400.0 10024.4 NA 122 411 0 NA NA NA NA NA 246 549 0 NA NA NA NA NA 872 2217 488 NA NA NA NA NA 620 1898 504 NA NA NA NA
