Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469696400.0 1.0 77 83 147 NA NA NA NA NA 146 201 211 NA NA NA NA NA 1962 281 206 NA NA NA NA NA 877 187 195 NA NA NA NA NA
1469696400.0 10.0 NA 102 380 0 NA NA NA NA NA 219 467 0 NA NA NA NA NA 2662 2663 455 NA NA NA NA NA 1051 1248 463 NA NA NA NA
1469696400.0 1000.0 NA 359 133 0 47 NA NA NA NA 427 195 0 83 NA NA NA NA 3869 889 556 209 NA NA NA NA 1844 599 580 209 NA NA NA
1469696400.0 1001.0 NA 314 199 0 0 0 0 0 NA 403 249 0 0 0 0 0 NA 3537 837 10 47 810 33 913 NA 1745 761 15 50 813 37 924
1469696400.0 1002.0 NA 346 68 NA NA NA NA NA NA 439 106 NA NA NA NA NA NA 1656 121 NA NA NA NA NA NA 762 99 NA NA NA NA NA
1469696400.0 10021.0 NA 114 397 0 NA NA NA NA NA 233 536 0 NA NA NA NA NA 586 1248 325 NA NA NA NA NA 454 1127 361 NA NA NA NA
1469696400.0 10023.0 NA 123 399 0 NA NA NA NA NA 237 521 0 NA NA NA NA NA 551 973 328 NA NA NA NA NA 462 914 345 NA NA NA NA
1469696400.0 10024.0 NA 123 410 0 NA NA NA NA NA 236 549 0 NA NA NA NA NA 941 2058 478 NA NA NA NA NA 688 1726 491 NA NA NA NA
1469696400.0 10024.1 NA 130 241 0 NA NA NA NA NA 245 339 0 NA NA NA NA NA 414 353 181 NA NA NA NA NA 319 306 189 NA NA NA NA
1469696400.0 10024.2 NA 129 404 0 NA NA NA NA NA 249 506 0 NA NA NA NA NA 932 1917 480 NA NA NA NA NA 755 1602 497 NA NA NA NA
1469696400.0 10024.3 NA 127 226 0 NA NA NA NA NA 247 325 0 NA NA NA NA NA 418 343 160 NA NA NA NA NA 310 299 174 NA NA NA NA
1469696400.0 10024.4 NA 122 395 0 NA NA NA NA NA 254 536 0 NA NA NA NA NA 957 1930 513 NA NA NA NA NA 706 1976 529 NA NA NA NA
1469696400.0 10024.5 NA 127 216 0 NA NA NA NA NA 250 357 0 NA NA NA NA NA 398 337 166 NA NA NA NA NA 317 291 171 NA NA NA NA
1469696400.0 10025.0 NA 132 407 0 NA NA NA NA NA 254 550 0 NA NA NA NA NA 602 1069 333 NA NA NA NA NA 465 952 353 NA NA NA NA
1469696400.0 10026.0 NA 122 409 0 NA NA NA NA NA 253 512 0 NA NA NA NA NA 946 2319 491 NA NA NA NA NA 757 1734 507 NA NA NA NA
1469696400.0 1003.0 NA 282 0 NA NA NA NA NA NA 356 0 NA NA NA NA NA NA 2291 179 NA NA NA NA NA NA 941 186 NA NA NA NA NA
1469696400.0 1004.0 NA 356 135 0 0 0 0 NA NA 453 181 0 0 0 0 NA NA 515 99 4 17 234 193 NA NA 418 104 16 19 247 205 NA
1469696400.0 101.0 98 NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA
1469696400.0 102.0 100 NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA 437 NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA
1469696400.0 10224.0 NA 215 600 0 NA NA NA NA NA 367 816 0 NA NA NA NA NA 2284 3137 243 NA NA NA NA NA 2492 4731 262 NA NA NA NA
1469696400.0 10225.0 NA 227 581 0 NA NA NA NA NA 367 821 0 NA NA NA NA NA 2783 4065 248 NA NA NA NA NA 2830 5937 256 NA NA NA NA
1469696400.0 103.0 34 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 309 110 271 NA NA NA NA NA 327 119 288 NA NA NA NA NA
1469696400.0 105.0 72 82 26 NA NA NA NA NA 146 187 61 NA NA NA NA NA 2059 338 2 NA NA NA NA NA 897 262 6 NA NA NA NA NA
1469696400.0 106.0 35 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 306 114 274 NA NA NA NA NA 313 145 292 NA NA NA NA NA
1469696400.0 10621.0 87 104 266 0 NA NA NA NA 135 158 329 0 NA NA NA NA 1310 606 633 148 NA NA NA NA 1040 465 467 162 NA NA NA NA
1469696400.0 10624.0 117 102 274 0 NA NA NA NA 187 185 335 0 NA NA NA NA 10663 1542 1408 469 NA NA NA NA 4412 1568 1156 481 NA NA NA NA
1469696400.0 10625.0 112 102 270 0 NA NA NA NA 194 167 334 0 NA NA NA NA 8146 900 746 295 NA NA NA NA 3491 649 650 306 NA NA NA NA
1469696400.0 10626.0 123 102 279 0 NA NA NA NA 191 189 342 0 NA NA NA NA 15620 1516 1658 505 NA NA NA NA 7134 1106 1273 642 NA NA NA NA
1469696400.0 107.0 78 89 379 NA NA NA NA NA 171 194 463 NA NA NA NA NA 7199 530 741 NA NA NA NA NA 2478 352 633 NA NA NA NA NA
1469696400.0 108.0 88 104 380 NA NA NA NA NA 167 209 461 NA NA NA NA NA 9598 838 1368 NA NA NA NA NA 3331 540 1070 NA NA NA NA NA
1469696400.0 10821.0 100 NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA 12864 NA NA NA NA NA NA NA 4835 NA NA NA NA NA NA NA
1469696400.0 10824.0 136 NA NA NA NA NA NA NA 202 NA NA NA NA NA NA NA 22266 NA NA NA NA NA NA NA 7431 NA NA NA NA NA NA NA
