Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470171600.0 1.0 71 84 136 NA NA NA NA NA 151 194 219 NA NA NA NA NA 3526 652 457 NA NA NA NA NA 1672 432 411 NA NA NA NA NA
1470171600.0 1000.0 NA 359 131 0 43 NA NA NA NA 434 190 0 82 NA NA NA NA 2783 543 379 136 NA NA NA NA 1327 409 397 162 NA NA NA
1470171600.0 1001.0 NA 310 200 0 0 0 0 0 NA 394 250 0 0 0 0 0 NA 2276 511 6 29 455 22 516 NA 1128 761 9 33 461 74 593
1470171600.0 1002.0 NA 345 59 NA NA NA NA NA NA 437 104 NA NA NA NA NA NA 3465 255 NA NA NA NA NA NA 1611 206 NA NA NA NA NA
1470171600.0 10021.0 NA 124 397 0 NA NA NA NA NA 242 514 0 NA NA NA NA NA 947 2418 465 NA NA NA NA NA 717 1881 483 NA NA NA NA
1470171600.0 10023.0 NA 118 399 0 NA NA NA NA NA 243 545 0 NA NA NA NA NA 1001 1912 430 NA NA NA NA NA 808 1763 447 NA NA NA NA
1470171600.0 10024.0 NA 125 408 0 NA NA NA NA NA 249 559 0 NA NA NA NA NA 568 1268 379 NA NA NA NA NA 473 1576 408 NA NA NA NA
1470171600.0 10024.1 NA 128 246 0 NA NA NA NA NA 253 359 0 NA NA NA NA NA 400 334 170 NA NA NA NA NA 332 293 178 NA NA NA NA
1470171600.0 10024.2 NA 122 407 0 NA NA NA NA NA 252 508 0 NA NA NA NA NA 583 1177 318 NA NA NA NA NA 492 1023 329 NA NA NA NA
1470171600.0 10024.3 NA 122 231 0 NA NA NA NA NA 235 316 0 NA NA NA NA NA 932 766 344 NA NA NA NA NA 674 690 354 NA NA NA NA
1470171600.0 10024.4 NA 121 403 0 NA NA NA NA NA 246 497 0 NA NA NA NA NA 653 1420 325 NA NA NA NA NA 789 1248 338 NA NA NA NA
1470171600.0 10024.5 NA 130 226 0 NA NA NA NA NA 252 315 0 NA NA NA NA NA 935 722 376 NA NA NA NA NA 674 600 383 NA NA NA NA
1470171600.0 10025.0 NA 120 395 0 NA NA NA NA NA 242 572 0 NA NA NA NA NA 599 1135 313 NA NA NA NA NA 979 1068 327 NA NA NA NA
1470171600.0 10026.0 NA 127 416 0 NA NA NA NA NA 247 546 0 NA NA NA NA NA 623 1570 338 NA NA NA NA NA 509 1311 360 NA NA NA NA
1470171600.0 1003.0 NA 279 0 NA NA NA NA NA NA 360 0 NA NA NA NA NA NA 4834 385 NA NA NA NA NA NA 1893 396 NA NA NA NA NA
1470171600.0 101.0 100 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA
