Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469916000.0 1.0 72 74 129 NA NA NA NA NA 151 195 213 NA NA NA NA NA 2289 312 224 NA NA NA NA NA 979 204 207 NA NA NA NA NA
1469916000.0 10.0 NA 101 384 0 NA NA NA NA NA 208 480 0 NA NA NA NA NA 1962 1948 367 NA NA NA NA NA 791 929 377 NA NA NA NA
1469916000.0 1000.0 NA 353 129 0 43 NA NA NA NA 446 191 0 82 NA NA NA NA 1899 444 279 100 NA NA NA NA 940 338 528 203 NA NA NA
1469916000.0 1001.0 NA 319 201 0 0 0 0 0 NA 395 249 0 0 0 0 0 NA 1720 430 5 21 360 15 354 NA 857 446 13 25 374 19 359
1469916000.0 1002.0 NA 336 68 NA NA NA NA NA NA 436 106 NA NA NA NA NA NA 1780 169 NA NA NA NA NA NA 802 138 NA NA NA NA NA
1469916000.0 10021.0 NA 116 400 0 NA NA NA NA NA 241 509 0 NA NA NA NA NA 973 2068 473 NA NA NA NA NA 1072 1662 484 NA NA NA NA
1469916000.0 10023.0 NA 120 391 0 NA NA NA NA NA 239 529 0 NA NA NA NA NA 397 785 219 NA NA NA NA NA 333 777 228 NA NA NA NA
1469916000.0 10024.0 NA 130 417 0 NA NA NA NA NA 252 525 0 NA NA NA NA NA 432 981 250 NA NA NA NA NA 340 837 262 NA NA NA NA
1469916000.0 10024.1 NA 121 242 0 NA NA NA NA NA 248 337 0 NA NA NA NA NA 393 339 169 NA NA NA NA NA 473 289 175 NA NA NA NA
1469916000.0 10024.2 NA 122 409 0 NA NA NA NA NA 254 561 0 NA NA NA NA NA 456 947 247 NA NA NA NA NA 705 817 257 NA NA NA NA
1469916000.0 10024.3 NA 119 224 0 NA NA NA NA NA 253 319 0 NA NA NA NA NA 477 416 168 NA NA NA NA NA 342 335 175 NA NA NA NA
1469916000.0 10024.4 NA 123 405 0 NA NA NA NA NA 245 518 0 NA NA NA NA NA 449 946 245 NA NA NA NA NA 705 814 255 NA NA NA NA
1469916000.0 10024.5 NA 122 217 0 NA NA NA NA NA 243 334 0 NA NA NA NA NA 455 423 165 NA NA NA NA NA 314 348 173 NA NA NA NA
1469916000.0 10025.0 NA 121 413 0 NA NA NA NA NA 250 535 0 NA NA NA NA NA 440 830 235 NA NA NA NA NA 525 766 245 NA NA NA NA
1469916000.0 10026.0 NA 120 406 0 NA NA NA NA NA 251 536 0 NA NA NA NA NA 445 1150 247 NA NA NA NA NA 358 895 258 NA NA NA NA
1469916000.0 1003.0 NA 277 0 NA NA NA NA NA NA 358 0 NA NA NA NA NA NA 2894 214 NA NA NA NA NA NA 1264 220 NA NA NA NA NA
1469916000.0 1004.0 NA 368 126 0 0 0 0 NA NA 464 181 0 0 0 0 NA NA 575 111 4 27 255 199 NA NA 468 119 8 30 261 202 NA
1469916000.0 101.0 105 NA NA NA NA NA NA NA 166 NA NA NA NA NA NA NA 901 NA NA NA NA NA NA NA 953 NA NA NA NA NA NA NA
1469916000.0 102.0 104 NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA 909 NA NA NA NA NA NA NA 957 NA NA NA NA NA NA NA
1469916000.0 10224.0 NA 203 616 0 NA NA NA NA NA 346 829 0 NA NA NA NA NA 2450 3689 310 NA NA NA NA NA 2865 3286 319 NA NA NA NA
1469916000.0 10225.0 NA 222 602 0 NA NA NA NA NA 372 815 0 NA NA NA NA NA 2774 3639 259 NA NA NA NA NA 2673 2977 265 NA NA NA NA
1469916000.0 103.0 34 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 662 225 678 NA NA NA NA NA 673 230 701 NA NA NA NA NA
1469916000.0 105.0 73 86 27 NA NA NA NA NA 152 202 60 NA NA NA NA NA 3569 728 4 NA NA NA NA NA 1768 500 6 NA NA NA NA NA
1469916000.0 106.0 39 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 738 273 603 NA NA NA NA NA 754 281 623 NA NA NA NA NA
1469916000.0 10621.0 86 95 265 0 NA NA NA NA 135 172 323 0 NA NA NA NA 1443 657 945 151 NA NA NA NA 1081 485 1031 159 NA NA NA NA
1469916000.0 10624.0 120 102 270 0 NA NA NA NA 186 183 335 0 NA NA NA NA 6181 860 707 269 NA NA NA NA 2831 684 562 277 NA NA NA NA
1469916000.0 10625.0 112 108 275 0 NA NA NA NA 190 177 329 0 NA NA NA NA 6278 689 606 221 NA NA NA NA 2575 561 543 234 NA NA NA NA
1469916000.0 10626.0 119 102 275 0 NA NA NA NA 188 175 340 0 NA NA NA NA 8732 749 680 241 NA NA NA NA 3622 547 526 250 NA NA NA NA
1469916000.0 107.0 79 97 378 NA NA NA NA NA 173 184 468 NA NA NA NA NA 4893 364 569 NA NA NA NA NA 1698 251 508 NA NA NA NA NA
1469916000.0 108.0 81 101 379 NA NA NA NA NA 166 199 476 NA NA NA NA NA 5412 375 680 NA NA NA NA NA 1998 821 794 NA NA NA NA NA
1469916000.0 10821.0 99 NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA 6742 NA NA NA NA NA NA NA 2807 NA NA NA NA NA NA NA
1469916000.0 10824.0 135 NA NA NA NA NA NA NA 204 NA NA NA NA NA NA NA 38198 NA NA NA NA NA NA NA 12776 NA NA NA NA NA NA NA
1469916000.0 10825.0 131 NA NA NA NA NA NA NA 207 NA NA NA NA NA NA NA 14057 NA NA NA NA NA NA NA 4851 NA NA NA NA NA NA NA
1469916000.0 10826.0 142 NA NA NA NA NA NA NA 210 NA NA NA NA NA NA NA 27811 NA NA NA NA NA NA NA 9206 NA NA NA NA NA NA NA
1469916000.0 109.0 80 93 374 NA NA NA NA NA 160 185 471 NA NA NA NA NA 6573 383 738 NA NA NA NA NA 2267 263 552 NA NA NA NA NA
1469916000.0 11.0 NA 101 407 0 62 NA NA NA NA 186 496 0 97 NA NA NA NA 1587 959 367 33 NA NA NA NA 594 658 377 26 NA NA NA
1469916000.0 110.0 53 92 361 NA NA NA NA NA 105 205 457 NA NA NA NA NA 674 317 413 NA NA NA NA NA 436 215 392 NA NA NA NA NA
1469916000.0 1102.0 NA 99 381 124 56 NA NA NA NA 229 473 179 114 NA NA NA NA 2135 2478 1476 129 NA NA NA NA 745 961 527 91 NA NA NA
1469916000.0 11021.0 99 572 92 NA NA NA NA NA 152 629 150 NA NA NA NA NA 8469 2228 814 NA NA NA NA NA 3487 1383 838 NA NA NA NA NA
1469916000.0 11024.0 136 587 103 NA NA NA NA NA 203 642 152 NA NA NA NA NA 38480 6998 3031 NA NA NA NA NA 13194 4138 3219 NA NA NA NA NA
