Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469221200.0 1.0 73 78 150 NA NA NA NA NA 153 201 235 NA NA NA NA NA 3631 690 996 NA NA NA NA NA 1685 421 946 NA NA NA NA NA
1469221200.0 10.0 NA 113 386 0 NA NA NA NA NA 217 475 0 NA NA NA NA NA 2807 2599 532 NA NA NA NA NA 1051 1398 554 NA NA NA NA
1469221200.0 1000.0 NA 360 122 0 47 NA NA NA NA 460 195 0 84 NA NA NA NA 2733 367 257 94 NA NA NA NA 1750 272 266 94 NA NA NA
1469221200.0 1001.0 NA 312 193 0 0 0 0 0 NA 386 251 0 0 0 0 0 NA 1836 324 5 21 259 30 277 NA 873 287 8 28 262 39 283
1469221200.0 1002.0 NA 355 70 NA NA NA NA NA NA 464 107 NA NA NA NA NA NA 4153 278 NA NA NA NA NA NA 2098 252 NA NA NA NA NA
1469221200.0 10021.0 NA 114 404 0 NA NA NA NA NA 241 531 0 NA NA NA NA NA 601 1837 316 NA NA NA NA NA 509 1665 334 NA NA NA NA
1469221200.0 10023.0 NA 116 402 0 NA NA NA NA NA 246 557 0 NA NA NA NA NA 419 1191 224 NA NA NA NA NA 342 1161 235 NA NA NA NA
1469221200.0 10024.0 NA 123 412 0 NA NA NA NA NA 231 546 0 NA NA NA NA NA 497 1287 238 NA NA NA NA NA 418 1117 265 NA NA NA NA
1469221200.0 10024.1 NA 122 254 0 NA NA NA NA NA 243 331 0 NA NA NA NA NA 945 1051 407 NA NA NA NA NA 677 828 417 NA NA NA NA
1469221200.0 10024.2 NA 123 411 0 NA NA NA NA NA 238 585 0 NA NA NA NA NA 441 1219 241 NA NA NA NA NA 410 1090 252 NA NA NA NA
1469221200.0 10024.3 NA 130 238 0 NA NA NA NA NA 245 331 0 NA NA NA NA NA 709 590 289 NA NA NA NA NA 844 517 300 NA NA NA NA
1469221200.0 10024.4 NA 120 412 0 NA NA NA NA NA 252 540 0 NA NA NA NA NA 450 1337 240 NA NA NA NA NA 352 1184 252 NA NA NA NA
1469221200.0 10024.5 NA 122 233 0 NA NA NA NA NA 258 348 0 NA NA NA NA NA 915 918 376 NA NA NA NA NA 703 738 385 NA NA NA NA
