Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470171600.0 1.0 46 62 120 NA NA NA NA NA 93 135 171 NA NA NA NA NA 2560 297 246 NA NA NA NA NA 2767 349 371 NA NA NA NA NA
1470171600.0 10.0 NA 83 200 0 NA NA NA NA NA 153 259 0 NA NA NA NA NA 2802 2250 536 NA NA NA NA NA 2891 2294 543 NA NA NA NA
1470171600.0 1001.0 NA 182 166 0 0 0 0 0 NA 246 216 0 0 0 0 0 NA 2047 377 7 58 466 20 496 NA 2193 474 18 67 507 42 544
1470171600.0 1002.0 NA 206 58 NA NA NA NA NA NA 277 99 NA NA NA NA NA NA 1804 130 NA NA NA NA NA NA 2015 338 NA NA NA NA NA
1470171600.0 10021.0 NA 97 211 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 499 869 331 NA NA NA NA NA 896 1194 447 NA NA NA NA
1470171600.0 10023.0 NA 98 218 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 394 541 351 NA NA NA NA NA 990 1002 383 NA NA NA NA
1470171600.0 10024.0 NA 102 224 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 444 732 372 NA NA NA NA NA 857 1187 420 NA NA NA NA
1470171600.0 10024.1 NA 102 139 0 NA NA NA NA NA 176 212 0 NA NA NA NA NA 452 403 284 NA NA NA NA NA 1039 559 318 NA NA NA NA
1470171600.0 10024.2 NA 102 224 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 444 741 361 NA NA NA NA NA 559 901 425 NA NA NA NA
1470171600.0 10024.3 NA 102 134 0 NA NA NA NA NA 176 208 0 NA NA NA NA NA 445 371 256 NA NA NA NA NA 880 882 289 NA NA NA NA
1470171600.0 10024.4 NA 102 223 0 NA NA NA NA NA 176 314 0 NA NA NA NA NA 440 638 357 NA NA NA NA NA 572 996 382 NA NA NA NA
