Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470733200.0 250207.0 NA 211 272 0 NA NA 331 343 0 NA NA 11250 2461 1435 NA NA 18381 2616 1701 NA
1470733200.0 250400.0 242 0 104 NA NA 322 0 162 NA NA 1648 391 354 NA NA 2418 461 454 NA NA
1470733200.0 250402.0 233 0 104 NA NA 321 0 161 NA NA 2704 589 822 NA NA 4118 625 927 NA NA
1470733200.0 250403.0 235 0 101 NA NA 319 0 161 NA NA 1389 361 363 NA NA 4656 383 798 NA NA
1470733200.0 250406.0 231 0 102 NA NA 316 0 162 NA NA 1668 518 435 NA NA 3057 539 1040 NA NA
1470733200.0 250407.0 218 0 103 NA NA 299 0 163 NA NA 947 308 277 NA NA 7833 338 677 NA NA
1470733200.0 250408.0 235 0 102 NA NA 319 0 162 NA NA 1439 360 328 NA NA 8425 391 725 NA NA
1470733200.0 250409.0 238 0 106 NA NA 333 0 163 NA NA 3306 528 889 NA NA 6999 583 1175 NA NA
1470733200.0 25200.0 NA 203 301 0 NA NA 285 406 0 NA NA 3086 3672 1496 NA NA 6204 13232 1883 NA
1470733200.0 25202.0 NA 204 315 0 NA NA 282 413 0 NA NA 3770 4531 1630 NA NA 8489 20391 1672 NA
1470733200.0 25203.0 NA 196 309 0 NA NA 277 409 0 NA NA 3164 3403 1458 NA NA 7305 13083 3159 NA
1470733200.0 25204.0 NA 202 322 0 NA NA 272 407 0 NA NA 3863 4289 1647 NA NA 8418 8407 1740 NA
1470733200.0 25206.0 NA 209 319 0 NA NA 272 411 0 NA NA 3302 4403 1484 NA NA 9704 11946 11104 NA
1470733200.0 25207.0 NA 208 301 0 NA NA 274 413 0 NA NA 3541 4002 1638 NA NA 6705 23524 1656 NA
1470733200.0 25208.0 NA 206 303 0 NA NA 286 412 0 NA NA 3406 5121 1470 NA NA 6412 14106 3249 NA
1470733200.0 25209.0 NA 200 317 0 NA NA 275 418 0 NA NA 3643 4582 1438 NA NA 9031 15848 1482 NA
1470733200.0 25210.0 70 202 310 0 NA 157 269 392 0 NA 3544 1396 2006 1684 NA 6924 2431 8628 1919 NA
1470733200.0 25211.0 62 203 312 0 NA 157 276 415 0 NA 5940 3062 3948 1445 NA 8494 6211 20738 2665 NA
1470733200.0 25212.0 62 205 313 0 NA 157 282 407 0 NA 6017 3046 3431 1532 NA 8771 10284 11507 1637 NA
1470733200.0 25213.0 62 200 291 0 NA 157 277 413 0 NA 8461 3127 3834 1463 NA 11213 6109 20201 2901 NA
1470733200.0 25400.0 267 0 101 NA NA 370 0 161 NA NA 5390 584 455 NA NA 12169 602 538 NA NA
