Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469394000.0 1.0 47 63 128 NA NA NA NA NA 93 134 181 NA NA NA NA NA 3344 635 1014 NA NA NA NA NA 3496 654 1032 NA NA NA NA NA
1469394000.0 10.0 NA 83 196 0 NA NA NA NA NA 153 259 0 NA NA NA NA NA 2143 2174 545 NA NA NA NA NA 2215 2261 572 NA NA NA NA
1469394000.0 1000.0 NA 214 135 0 41 NA NA NA NA 281 186 0 80 NA NA NA NA 2842 339 342 89 NA NA NA NA 2921 386 351 110 NA NA NA
1469394000.0 1001.0 NA 186 177 0 0 0 0 0 NA 246 218 0 0 0 0 0 NA 1794 396 6 59 634 42 497 NA 1868 414 22 65 646 128 501
1469394000.0 1002.0 NA 208 61 NA NA NA NA NA NA 281 101 NA NA NA NA NA NA 3936 197 NA NA NA NA NA NA 4252 214 NA NA NA NA NA
1469394000.0 10021.0 NA 101 227 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 758 1842 694 NA NA NA NA NA 885 2194 786 NA NA NA NA
1469394000.0 10023.0 NA 105 225 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 702 1290 691 NA NA NA NA NA 831 1423 724 NA NA NA NA
1469394000.0 10024.0 NA 103 236 0 NA NA NA NA NA 176 322 0 NA NA NA NA NA 780 1668 706 NA NA NA NA NA 1281 1806 755 NA NA NA NA
1469394000.0 10024.1 NA 103 152 0 NA NA NA NA NA 176 217 0 NA NA NA NA NA 457 470 361 NA NA NA NA NA 541 572 380 NA NA NA NA
1469394000.0 10024.2 NA 109 232 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 766 1670 700 NA NA NA NA NA 852 1802 721 NA NA NA NA
1469394000.0 10024.3 NA 102 140 0 NA NA NA NA NA 176 213 0 NA NA NA NA NA 811 739 497 NA NA NA NA NA 902 843 515 NA NA NA NA
1469394000.0 10024.4 NA 112 251 0 NA NA NA NA NA 176 320 0 NA NA NA NA NA 792 1492 594 NA NA NA NA NA 902 1583 609 NA NA NA NA
1469394000.0 10024.5 NA 102 135 0 NA NA NA NA NA 177 213 0 NA NA NA NA NA 683 627 434 NA NA NA NA NA 762 786 453 NA NA NA NA
1469394000.0 10025.0 NA 102 234 0 NA NA NA NA NA 177 322 0 NA NA NA NA NA 636 1540 543 NA NA NA NA NA 731 1668 578 NA NA NA NA
1469394000.0 10026.0 NA 101 239 0 NA NA NA NA NA 177 321 0 NA NA NA NA NA 709 2211 607 NA NA NA NA NA 2148 2338 676 NA NA NA NA
1469394000.0 1003.0 NA 180 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 5072 528 NA NA NA NA NA NA 5301 564 NA NA NA NA NA
1469394000.0 1004.0 NA 178 132 0 0 0 0 NA NA 243 181 0 0 0 0 NA NA 762 324 7 74 597 537 NA NA 838 452 14 81 607 616 NA
1469394000.0 101.0 77 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1199 NA NA NA NA NA NA NA 1238 NA NA NA NA NA NA NA
1469394000.0 102.0 79 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 827 NA NA NA NA NA NA NA 870 NA NA NA NA NA NA NA
1469394000.0 10224.0 NA 139 308 0 NA NA NA NA NA 211 400 0 NA NA NA NA NA 2627 4449 471 NA NA NA NA NA 7383 8289 523 NA NA NA NA
1469394000.0 10225.0 NA 135 306 0 NA NA NA NA NA 204 396 0 NA NA NA NA NA 2810 3705 304 NA NA NA NA NA 10473 10884 315 NA NA NA NA
1469394000.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 405 87 178 NA NA NA NA NA 416 95 240 NA NA NA NA NA
1469394000.0 105.0 46 70 21 NA NA NA NA NA 93 142 54 NA NA NA NA NA 4042 498 5 NA NA NA NA NA 4122 556 35 NA NA NA NA NA
1469394000.0 106.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 411 92 173 NA NA NA NA NA 427 104 303 NA NA NA NA NA
1469394000.0 10621.0 71 76 137 0 NA NA NA NA 114 126 182 0 NA NA NA NA 1390 702 463 103 NA NA NA NA 1476 816 490 109 NA NA NA NA
1469394000.0 10624.0 82 83 138 0 NA NA NA NA 129 133 185 0 NA NA NA NA 6564 790 555 233 NA NA NA NA 6687 871 1914 242 NA NA NA NA
1469394000.0 10625.0 81 81 146 0 NA NA NA NA 129 126 182 0 NA NA NA NA 5389 491 339 158 NA NA NA NA 5871 513 370 165 NA NA NA NA
1469394000.0 10626.0 86 89 150 0 NA NA NA NA 130 126 186 0 NA NA NA NA 8186 625 592 230 NA NA NA NA 8300 680 647 238 NA NA NA NA
1469394000.0 107.0 48 69 189 NA NA NA NA NA 94 142 256 NA NA NA NA NA 5553 684 901 NA NA NA NA NA 5703 713 961 NA NA NA NA NA
1469394000.0 108.0 51 73 194 NA NA NA NA NA 97 142 256 NA NA NA NA NA 6717 382 466 NA NA NA NA NA 6860 408 496 NA NA NA NA NA
1469394000.0 10821.0 83 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 3776 NA NA NA NA NA NA NA 3876 NA NA NA NA NA NA NA
1469394000.0 10824.0 95 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 21336 NA NA NA NA NA NA NA 23507 NA NA NA NA NA NA NA
1469394000.0 10825.0 93 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 10202 NA NA NA NA NA NA NA 13349 NA NA NA NA NA NA NA
1469394000.0 10826.0 96 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 21076 NA NA NA NA NA NA NA 22363 NA NA NA NA NA NA NA
1469394000.0 109.0 52 81 195 NA NA NA NA NA 97 142 257 NA NA NA NA NA 5872 429 602 NA NA NA NA NA 5994 460 731 NA NA NA NA NA
1469394000.0 11.0 NA 79 201 0 52 NA NA NA NA 152 267 0 92 NA NA NA NA 2906 1297 822 53 NA NA NA NA 3008 1363 881 112 NA NA NA
1469394000.0 110.0 41 70 188 NA NA NA NA NA 86 142 256 NA NA NA NA NA 846 539 602 NA NA NA NA NA 894 578 697 NA NA NA NA NA
1469394000.0 1102.0 NA 81 200 110 66 NA NA NA NA 152 261 168 114 NA NA NA NA 2200 2715 2523 193 NA NA NA NA 2275 3377 2582 214 NA NA NA
1469394000.0 11021.0 82 203 85 NA NA NA NA NA 125 251 128 NA NA NA NA NA 3080 1960 732 NA NA NA NA NA 3203 1990 754 NA NA NA NA NA
1469394000.0 11024.0 97 203 88 NA NA NA NA NA 143 253 130 NA NA NA NA NA 21213 6093 2663 NA NA NA NA NA 22071 6173 2752 NA NA NA NA NA
1469394000.0 11025.0 95 204 85 NA NA NA NA NA 141 253 129 NA NA NA NA NA 10451 2782 1051 NA NA NA NA NA 10952 2907 1140 NA NA NA NA NA
1469394000.0 11026.0 101 208 88 NA NA NA NA NA 147 256 132 NA NA NA NA NA 20890 2852 1079 NA NA NA NA NA 21494 2968 1182 NA NA NA NA NA
1469394000.0 111.0 47 71 189 NA NA NA NA NA 94 142 256 NA NA NA NA NA 3913 433 653 NA NA NA NA NA 4058 470 719 NA NA NA NA NA
1469394000.0 112.0 47 81 191 NA NA NA NA NA 94 143 256 NA NA NA NA NA 6167 371 443 NA NA NA NA NA 6582 479 492 NA NA NA NA NA
1469394000.0 11221.0 76 77 146 0 NA NA NA NA 119 126 183 0 NA NA NA NA 1464 724 463 97 NA NA NA NA 1665 767 487 103 NA NA NA NA
1469394000.0 11224.0 87 79 139 0 NA NA NA NA 135 127 185 0 NA NA NA NA 6883 808 638 271 NA NA NA NA 7907 887 727 283 NA NA NA NA
1469394000.0 11225.0 86 78 143 0 NA NA NA NA 134 121 183 0 NA NA NA NA 5895 716 360 157 NA NA NA NA 6204 785 383 162 NA NA NA NA
1469394000.0 11226.0 88 79 139 0 NA NA NA NA 135 127 186 0 NA NA NA NA 10277 867 693 278 NA NA NA NA 10490 937 811 289 NA NA NA NA
1469394000.0 113.0 50 73 191 NA NA NA NA NA 97 143 256 NA NA NA NA NA 6407 370 430 NA NA NA NA NA 6486 395 508 NA NA NA NA NA
1469394000.0 114.0 48 72 193 NA NA NA NA NA 96 143 256 NA NA NA NA NA 6188 367 411 NA NA NA NA NA 6272 391 477 NA NA NA NA NA
1469394000.0 115.0 50 74 195 NA NA NA NA NA 97 142 257 NA NA NA NA NA 6084 375 507 NA NA NA NA NA 6215 405 592 NA NA NA NA NA
1469394000.0 116.0 50 73 192 NA NA NA NA NA 97 143 256 NA NA NA NA NA 6308 362 417 NA NA NA NA NA 6438 395 476 NA NA NA NA NA
1469394000.0 117.0 51 72 193 NA NA NA NA NA 97 143 256 NA NA NA NA NA 7521 383 512 NA NA NA NA NA 7665 449 554 NA NA NA NA NA
1469394000.0 118.0 51 74 200 NA NA NA NA NA 97 143 256 NA NA NA NA NA 8308 386 605 NA NA NA NA NA 8771 426 650 NA NA NA NA NA
1469394000.0 119.0 47 72 195 NA NA NA NA NA 94 142 256 NA NA NA NA NA 5169 373 469 NA NA NA NA NA 5491 412 514 NA NA NA NA NA
1469394000.0 12.0 NA 85 194 0 NA NA NA NA NA 151 257 0 NA NA NA NA NA 2227 2176 629 NA NA NA NA NA 2349 2465 651 NA NA NA NA
1469394000.0 120.0 39 68 188 NA NA NA NA NA 85 142 256 NA NA NA NA NA 503 381 448 NA NA NA NA NA 526 404 487 NA NA NA NA NA
1469394000.0 121.0 50 73 195 NA NA NA NA NA 97 143 257 NA NA NA NA NA 6811 369 577 NA NA NA NA NA 6937 417 643 NA NA NA NA NA
1469394000.0 122.0 42 70 187 NA NA NA NA NA 92 142 256 NA NA NA NA NA 1332 281 553 NA NA NA NA NA 1378 308 615 NA NA NA NA NA
1469394000.0 123.1 176 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 673 NA NA NA NA NA NA NA 756 NA NA NA NA NA NA NA
1469394000.0 123.2 180 NA NA NA NA NA NA NA 247 NA NA NA NA NA NA NA 755 NA NA NA NA NA NA NA 824 NA NA NA NA NA NA NA
1469394000.0 123.3 166 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA
1469394000.0 124.1 173 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 438 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA
1469394000.0 124.2 175 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA 777 NA NA NA NA NA NA NA
1469394000.0 124.4 174 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA
1469394000.0 124.5 175 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA
1469394000.0 124.6 167 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 438 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA
1469394000.0 125.0 47 72 201 NA NA NA NA NA 94 142 256 NA NA NA NA NA 5896 382 478 NA NA NA NA NA 6335 466 605 NA NA NA NA NA
1469394000.0 126.0 40 67 189 NA NA NA NA NA 87 142 256 NA NA NA NA NA 1985 488 538 NA NA NA NA NA 2025 558 696 NA NA NA NA NA
1469394000.0 127.0 40 68 188 NA NA NA NA NA 86 142 256 NA NA NA NA NA 1597 518 482 NA NA NA NA NA 1647 572 563 NA NA NA NA NA
1469394000.0 128.0 48 79 192 NA NA NA NA NA 80 142 256 NA NA NA NA NA 482 327 377 NA NA NA NA NA 526 338 434 NA NA NA NA NA
1469394000.0 129.0 39 67 188 NA NA NA NA NA 81 142 256 NA NA NA NA NA 687 529 542 NA NA NA NA NA 704 577 681 NA NA NA NA NA
1469394000.0 13.0 NA 73 191 0 NA NA NA NA NA 151 256 0 NA NA NA NA NA 579 1491 883 NA NA NA NA NA 630 1570 915 NA NA NA NA
1469394000.0 130.0 40 67 188 NA NA NA NA NA 86 146 256 NA NA NA NA NA 839 477 543 NA NA NA NA NA 912 531 617 NA NA NA NA NA
