Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469782800.0 1.0 48 72 120 NA NA NA NA NA 94 135 171 NA NA NA NA NA 2698 359 322 NA NA NA NA NA 2835 391 352 NA NA NA NA NA
1469782800.0 10.0 NA 87 197 0 NA NA NA NA NA 152 259 0 NA NA NA NA NA 2620 2522 719 NA NA NA NA NA 2818 2651 1379 NA NA NA NA
1469782800.0 1000.0 NA 201 121 0 45 NA NA NA NA 273 181 0 78 NA NA NA NA 2372 498 565 138 NA NA NA NA 2653 574 590 504 NA NA NA
1469782800.0 1001.0 NA 183 168 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 2138 497 10 87 805 24 680 NA 2300 566 16 103 814 31 688
1469782800.0 1002.0 NA 206 58 NA NA NA NA NA NA 278 99 NA NA NA NA NA NA 1865 151 NA NA NA NA NA NA 2392 319 NA NA NA NA NA
1469782800.0 10021.0 NA 105 220 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 343 662 331 NA NA NA NA NA 435 746 344 NA NA NA NA
1469782800.0 10023.0 NA 100 218 0 NA NA NA NA NA 177 316 0 NA NA NA NA NA 388 701 434 NA NA NA NA NA 454 1029 458 NA NA NA NA
1469782800.0 10024.0 NA 107 229 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 371 663 352 NA NA NA NA NA 480 835 434 NA NA NA NA
1469782800.0 10024.1 NA 107 145 0 NA NA NA NA NA 176 212 0 NA NA NA NA NA 373 352 265 NA NA NA NA NA 434 407 276 NA NA NA NA
1469782800.0 10024.2 NA 102 227 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 397 645 338 NA NA NA NA NA 479 956 347 NA NA NA NA
1469782800.0 10024.3 NA 102 134 0 NA NA NA NA NA 177 208 0 NA NA NA NA NA 510 514 303 NA NA NA NA NA 592 591 323 NA NA NA NA
1469782800.0 10024.4 NA 103 226 0 NA NA NA NA NA 186 315 0 NA NA NA NA NA 470 899 453 NA NA NA NA NA 534 1089 480 NA NA NA NA
1469782800.0 10024.5 NA 102 129 0 NA NA NA NA NA 177 208 0 NA NA NA NA NA 425 385 256 NA NA NA NA NA 690 821 344 NA NA NA NA
1469782800.0 10025.0 NA 103 224 0 NA NA NA NA NA 186 316 0 NA NA NA NA NA 461 620 377 NA NA NA NA NA 549 747 569 NA NA NA NA
1469782800.0 10026.0 NA 103 234 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 384 810 367 NA NA NA NA NA 544 920 384 NA NA NA NA
1469782800.0 1003.0 NA 175 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 2389 271 NA NA NA NA NA NA 2477 283 NA NA NA NA NA
1469782800.0 1004.0 NA 176 130 0 0 0 0 NA NA 242 179 0 0 0 0 NA NA 467 201 6 49 374 371 NA NA 827 322 62 77 482 499 NA
1469782800.0 101.0 78 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1870 NA NA NA NA NA NA NA 1954 NA NA NA NA NA NA NA
1469782800.0 102.0 80 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1344 NA NA NA NA NA NA NA 1391 NA NA NA NA NA NA NA
1469782800.0 10224.0 NA 134 293 0 NA NA NA NA NA 201 393 0 NA NA NA NA NA 4080 5386 753 NA NA NA NA NA 7425 15227 1122 NA NA NA NA
1469782800.0 10225.0 NA 141 295 0 NA NA NA NA NA 210 389 0 NA NA NA NA NA 4228 5618 687 NA NA NA NA NA 13530 22408 969 NA NA NA NA
1469782800.0 103.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 628 120 244 NA NA NA NA NA 648 150 268 NA NA NA NA NA
1469782800.0 105.0 47 71 25 NA NA NA NA NA 94 143 57 NA NA NA NA NA 2496 316 2 NA NA NA NA NA 3090 449 37 NA NA NA NA NA
1469782800.0 106.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 631 118 244 NA NA NA NA NA 649 138 271 NA NA NA NA NA
1469782800.0 10621.0 72 78 150 0 NA NA NA NA 113 132 194 0 NA NA NA NA 2329 1184 1191 407 NA NA NA NA 2433 1324 1323 426 NA NA NA NA
1469782800.0 10624.0 84 78 151 0 NA NA NA NA 130 133 198 0 NA NA NA NA 5795 541 462 256 NA NA NA NA 7272 938 508 262 NA NA NA NA
1469782800.0 10625.0 82 81 151 0 NA NA NA NA 129 127 195 0 NA NA NA NA 4911 529 421 234 NA NA NA NA 6541 641 447 240 NA NA NA NA
1469782800.0 10626.0 85 88 163 0 NA NA NA NA 131 133 199 0 NA NA NA NA 12023 798 776 425 NA NA NA NA 12821 887 942 464 NA NA NA NA
1469782800.0 107.0 48 72 197 NA NA NA NA NA 94 143 254 NA NA NA NA NA 5333 382 491 NA NA NA NA NA 5494 434 552 NA NA NA NA NA
1469782800.0 108.0 52 83 199 NA NA NA NA NA 97 143 254 NA NA NA NA NA 8531 435 736 NA NA NA NA NA 9055 470 784 NA NA NA NA NA
1469782800.0 10821.0 83 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 6252 NA NA NA NA NA NA NA 6331 NA NA NA NA NA NA NA
1469782800.0 10824.0 94 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 10032 NA NA NA NA NA NA NA 12191 NA NA NA NA NA NA NA
1469782800.0 10825.0 96 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 8109 NA NA NA NA NA NA NA 8628 NA NA NA NA NA NA NA
1469782800.0 10826.0 98 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 31623 NA NA NA NA NA NA NA 36977 NA NA NA NA NA NA NA
1469782800.0 109.0 51 83 196 NA NA NA NA NA 97 143 255 NA NA NA NA NA 8072 464 771 NA NA NA NA NA 8488 500 809 NA NA NA NA NA
1469782800.0 11.0 NA 80 202 0 60 NA NA NA NA 152 265 0 91 NA NA NA NA 1551 734 497 30 NA NA NA NA 1574 772 514 42 NA NA NA
1469782800.0 110.0 41 70 187 NA NA NA NA NA 86 143 254 NA NA NA NA NA 562 322 303 NA NA NA NA NA 731 441 482 NA NA NA NA NA
1469782800.0 1102.0 NA 81 199 110 57 NA NA NA NA 152 259 155 112 NA NA NA NA 2638 3324 1811 154 NA NA NA NA 7022 3433 1853 174 NA NA NA
1469782800.0 11021.0 83 204 81 NA NA NA NA NA 125 250 122 NA NA NA NA NA 6224 5517 2479 NA NA NA NA NA 6781 5686 2671 NA NA NA NA NA
1469782800.0 11024.0 97 205 83 NA NA NA NA NA 142 254 125 NA NA NA NA NA 16225 3024 1219 NA NA NA NA NA 17640 3777 1359 NA NA NA NA NA
1469782800.0 11025.0 95 205 80 NA NA NA NA NA 141 253 124 NA NA NA NA NA 12932 3103 1194 NA NA NA NA NA 14285 3202 1734 NA NA NA NA NA
