Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469653200.0 1.0 47 72 122 NA NA NA NA NA 93 134 171 NA NA NA NA NA 2858 365 307 NA NA NA NA NA 2974 389 345 NA NA NA NA NA
1469653200.0 10.0 NA 83 195 0 NA NA NA NA NA 152 257 0 NA NA NA NA NA 1974 1799 500 NA NA NA NA NA 2174 2044 528 NA NA NA NA
1469653200.0 1000.0 NA 219 120 0 43 NA NA NA NA 273 180 0 78 NA NA NA NA 1790 414 382 103 NA NA NA NA 2085 562 409 161 NA NA NA
1469653200.0 1001.0 NA 184 168 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 1610 325 5 50 404 19 416 NA 1662 599 17 53 438 40 462
1469653200.0 1002.0 NA 201 58 NA NA NA NA NA NA 277 98 NA NA NA NA NA NA 2218 161 NA NA NA NA NA NA 2441 180 NA NA NA NA NA
1469653200.0 10021.0 NA 97 216 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 396 767 343 NA NA NA NA NA 541 878 476 NA NA NA NA
1469653200.0 10023.0 NA 99 218 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 361 457 296 NA NA NA NA NA 447 539 308 NA NA NA NA
1469653200.0 10024.0 NA 102 224 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 433 715 349 NA NA NA NA NA 559 821 363 NA NA NA NA
1469653200.0 10024.1 NA 101 140 0 NA NA NA NA NA 176 212 0 NA NA NA NA NA 416 426 308 NA NA NA NA NA 667 507 341 NA NA NA NA
1469653200.0 10024.2 NA 102 225 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 444 608 322 NA NA NA NA NA 549 744 333 NA NA NA NA
1469653200.0 10024.3 NA 101 135 0 NA NA NA NA NA 176 207 0 NA NA NA NA NA 449 385 222 NA NA NA NA NA 689 452 237 NA NA NA NA
1469653200.0 10024.4 NA 108 226 0 NA NA NA NA NA 176 314 0 NA NA NA NA NA 490 861 441 NA NA NA NA NA 566 943 457 NA NA NA NA
1469653200.0 10024.5 NA 100 130 0 NA NA NA NA NA 176 208 0 NA NA NA NA NA 461 455 260 NA NA NA NA NA 774 1121 353 NA NA NA NA
1469653200.0 10025.0 NA 103 215 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 466 685 371 NA NA NA NA NA 618 1150 598 NA NA NA NA
1469653200.0 10026.0 NA 101 226 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 454 763 328 NA NA NA NA NA 549 1083 346 NA NA NA NA
1469653200.0 1003.0 NA 173 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 2749 310 NA NA NA NA NA NA 2848 363 NA NA NA NA NA
1469653200.0 1004.0 NA 176 129 0 0 0 0 NA NA 242 179 0 0 0 0 NA NA 514 171 5 50 491 379 NA NA 841 446 57 87 676 514 NA
1469653200.0 101.0 78 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1936 NA NA NA NA NA NA NA 2018 NA NA NA NA NA NA NA
1469653200.0 102.0 79 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1355 NA NA NA NA NA NA NA 1460 NA NA NA NA NA NA NA
1469653200.0 10224.0 NA 138 300 0 NA NA NA NA NA 213 393 0 NA NA NA NA NA 4174 6437 701 NA NA NA NA NA 8538 25532 720 NA NA NA NA
1469653200.0 10225.0 NA 141 291 0 NA NA NA NA NA 203 389 0 NA NA NA NA NA 4263 6137 735 NA NA NA NA NA 13752 28084 758 NA NA NA NA
1469653200.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 628 121 246 NA NA NA NA NA 651 130 265 NA NA NA NA NA
1469653200.0 105.0 46 71 21 NA NA NA NA NA 93 142 57 NA NA NA NA NA 2492 317 2 NA NA NA NA NA 3054 378 26 NA NA NA NA NA
1469653200.0 106.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 626 122 248 NA NA NA NA NA 646 130 268 NA NA NA NA NA
1469653200.0 10621.0 71 76 146 0 NA NA NA NA 114 126 194 0 NA NA NA NA 2271 1196 1190 413 NA NA NA NA 2486 1341 1365 498 NA NA NA NA
1469653200.0 10624.0 83 79 155 0 NA NA NA NA 130 126 197 0 NA NA NA NA 5305 519 454 262 NA NA NA NA 6606 545 482 269 NA NA NA NA
1469653200.0 10625.0 81 80 156 0 NA NA NA NA 129 133 195 0 NA NA NA NA 4282 485 386 243 NA NA NA NA 4941 693 416 249 NA NA NA NA
1469653200.0 10626.0 86 89 161 0 NA NA NA NA 131 127 199 0 NA NA NA NA 7750 521 530 257 NA NA NA NA 7861 578 588 271 NA NA NA NA
1469653200.0 107.0 47 78 195 NA NA NA NA NA 94 142 254 NA NA NA NA NA 3661 287 391 NA NA NA NA NA 3930 309 429 NA NA NA NA NA
1469653200.0 108.0 51 78 192 NA NA NA NA NA 97 143 255 NA NA NA NA NA 10574 767 1043 NA NA NA NA NA 10843 791 1140 NA NA NA NA NA
