Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470258000.0 1.0 49 69 120 NA NA NA NA NA 92 134 170 NA NA NA NA NA 2872 322 293 NA NA NA NA NA 3096 342 311 NA NA NA NA NA
1470258000.0 10.0 NA 83 194 0 NA NA NA NA NA 152 257 0 NA NA NA NA NA 1988 1796 498 NA NA NA NA NA 2158 1880 520 NA NA NA NA
1470258000.0 1000.0 NA 210 122 0 37 NA NA NA NA 274 181 0 78 NA NA NA NA 2026 422 429 116 NA NA NA NA 2132 470 458 148 NA NA NA
1470258000.0 1001.0 NA 187 168 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 1616 346 7 57 485 18 508 NA 1699 374 20 73 496 43 522
1470258000.0 1002.0 NA 206 57 NA NA NA NA NA NA 276 97 NA NA NA NA NA NA 2017 144 NA NA NA NA NA NA 2159 172 NA NA NA NA NA
1470258000.0 10021.0 NA 104 219 0 NA NA NA NA NA 174 314 0 NA NA NA NA NA 447 826 428 NA NA NA NA NA 574 1331 472 NA NA NA NA
1470258000.0 10024.0 NA 102 226 0 NA NA NA NA NA 174 315 0 NA NA NA NA NA 479 808 448 NA NA NA NA NA 1052 1195 472 NA NA NA NA
1470258000.0 10024.1 NA 107 148 0 NA NA NA NA NA 175 211 0 NA NA NA NA NA 467 450 327 NA NA NA NA NA 539 594 336 NA NA NA NA
1470258000.0 10024.2 NA 102 226 0 NA NA NA NA NA 174 314 0 NA NA NA NA NA 490 824 452 NA NA NA NA NA 594 942 564 NA NA NA NA
1470258000.0 10024.4 NA 102 225 0 NA NA NA NA NA 174 313 0 NA NA NA NA NA 472 793 452 NA NA NA NA NA 550 910 486 NA NA NA NA
1470258000.0 10025.0 NA 103 224 0 NA NA NA NA NA 174 315 0 NA NA NA NA NA 446 700 457 NA NA NA NA NA 1036 842 502 NA NA NA NA
1470258000.0 10026.0 NA 107 231 0 NA NA NA NA NA 174 315 0 NA NA NA NA NA 480 998 449 NA NA NA NA NA 608 1142 460 NA NA NA NA
1470258000.0 1003.0 NA 175 0 NA NA NA NA NA NA 234 0 NA NA NA NA NA NA 3014 353 NA NA NA NA NA NA 3203 394 NA NA NA NA NA
1470258000.0 101.0 78 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1873 NA NA NA NA NA NA NA 1912 NA NA NA NA NA NA NA
1470258000.0 102.0 78 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1337 NA NA NA NA NA NA NA 1407 NA NA NA NA NA NA NA
1470258000.0 10224.0 NA 140 285 0 NA NA NA NA NA 205 392 0 NA NA NA NA NA 2700 3612 494 NA NA NA NA NA 7598 18290 507 NA NA NA NA
1470258000.0 10225.0 NA 146 295 0 NA NA NA NA NA 205 389 0 NA NA NA NA NA 4145 5627 770 NA NA NA NA NA 13146 19686 2214 NA NA NA NA
1470258000.0 103.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 628 119 252 NA NA NA NA NA 642 128 270 NA NA NA NA NA
1470258000.0 105.0 47 74 24 NA NA NA NA NA 92 141 56 NA NA NA NA NA 2754 351 3 NA NA NA NA NA 2936 366 7 NA NA NA NA NA
1470258000.0 106.0 33 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 625 121 248 NA NA NA NA NA 655 139 271 NA NA NA NA NA
1470258000.0 10621.0 71 77 146 0 NA NA NA NA 114 126 195 0 NA NA NA NA 1258 634 718 250 NA NA NA NA 1386 1150 1008 278 NA NA NA NA
1470258000.0 10624.0 83 76 150 0 NA NA NA NA 130 126 197 0 NA NA NA NA 8145 867 761 483 NA NA NA NA 8511 966 968 512 NA NA NA NA
1470258000.0 10625.0 83 80 146 0 NA NA NA NA 129 127 195 0 NA NA NA NA 6915 840 679 386 NA NA NA NA 7375 952 2589 433 NA NA NA NA
1470258000.0 10626.0 79 78 152 0 NA NA NA NA 130 127 198 0 NA NA NA NA 9562 685 763 362 NA NA NA NA 10886 1183 862 395 NA NA NA NA
1470258000.0 107.0 48 70 186 NA NA NA NA NA 94 142 254 NA NA NA NA NA 4333 356 443 NA NA NA NA NA 4526 395 641 NA NA NA NA NA
1470258000.0 108.0 50 71 192 NA NA NA NA NA 97 143 254 NA NA NA NA NA 7736 451 696 NA NA NA NA NA 8463 815 821 NA NA NA NA NA
1470258000.0 10821.0 83 NA NA NA NA NA NA NA 124 NA NA NA NA NA NA NA 6278 NA NA NA NA NA NA NA 6386 NA NA NA NA NA NA NA
1470258000.0 10824.0 97 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 11683 NA NA NA NA NA NA NA 11949 NA NA NA NA NA NA NA
1470258000.0 10825.0 94 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 8932 NA NA NA NA NA NA NA 9698 NA NA NA NA NA NA NA
1470258000.0 10826.0 99 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 31219 NA NA NA NA NA NA NA 32163 NA NA NA NA NA NA NA
