Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469696400.0 1.0 47 64 119 NA NA NA NA NA 94 135 171 NA NA NA NA NA 4125 514 434 NA NA NA NA NA 4266 561 496 NA NA NA NA NA
1469696400.0 10.0 NA 80 195 0 NA NA NA NA NA 153 258 0 NA NA NA NA NA 3572 3150 886 NA NA NA NA NA 3766 3264 949 NA NA NA NA
1469696400.0 1000.0 NA 201 120 0 38 NA NA NA NA 274 181 0 78 NA NA NA NA 3086 639 756 160 NA NA NA NA 3290 798 820 220 NA NA NA
1469696400.0 1001.0 NA 183 166 0 0 0 0 0 NA 246 216 0 0 0 0 0 NA 2631 649 13 74 707 40 927 NA 2771 741 20 82 751 52 995
1469696400.0 1002.0 NA 201 58 NA NA NA NA NA NA 277 99 NA NA NA NA NA NA 3050 195 NA NA NA NA NA NA 3358 275 NA NA NA NA NA
1469696400.0 10021.0 NA 98 219 0 NA NA NA NA NA 174 314 0 NA NA NA NA NA 581 993 485 NA NA NA NA NA 738 1094 514 NA NA NA NA
1469696400.0 10023.0 NA 99 214 0 NA NA NA NA NA 175 314 0 NA NA NA NA NA 511 714 418 NA NA NA NA NA 615 800 434 NA NA NA NA
1469696400.0 10024.0 NA 108 228 0 NA NA NA NA NA 175 315 0 NA NA NA NA NA 599 1000 499 NA NA NA NA NA 670 1218 514 NA NA NA NA
1469696400.0 10024.1 NA 102 148 0 NA NA NA NA NA 175 211 0 NA NA NA NA NA 550 588 398 NA NA NA NA NA 1150 713 412 NA NA NA NA
1469696400.0 10024.2 NA 102 219 0 NA NA NA NA NA 175 314 0 NA NA NA NA NA 619 1004 437 NA NA NA NA NA 812 1133 449 NA NA NA NA
