Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469566800.0 1.0 47 62 122 NA NA NA NA NA 93 134 172 NA NA NA NA NA 3176 353 342 NA NA NA NA NA 3443 389 386 NA NA NA NA NA
1469566800.0 10.0 NA 82 194 0 NA NA NA NA NA 153 259 0 NA NA NA NA NA 3622 3184 873 NA NA NA NA NA 3894 3465 916 NA NA NA NA
1469566800.0 1000.0 NA 202 121 0 38 NA NA NA NA 275 183 0 80 NA NA NA NA 3161 647 691 170 NA NA NA NA 3494 798 736 227 NA NA NA
1469566800.0 1001.0 NA 184 167 0 0 0 0 0 NA 247 218 0 0 0 0 0 NA 2731 565 8 79 640 59 706 NA 2911 666 15 103 706 83 756
1469566800.0 1002.0 NA 212 64 NA NA NA NA NA NA 280 101 NA NA NA NA NA NA 1474 118 NA NA NA NA NA NA 1515 126 NA NA NA NA NA
1469566800.0 10021.0 NA 100 228 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 314 587 301 NA NA NA NA NA 377 636 321 NA NA NA NA
1469566800.0 10023.0 NA 102 225 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 296 426 281 NA NA NA NA NA 374 483 295 NA NA NA NA
1469566800.0 10024.0 NA 104 232 0 NA NA NA NA NA 176 322 0 NA NA NA NA NA 333 586 309 NA NA NA NA NA 382 651 361 NA NA NA NA
1469566800.0 10024.2 NA 103 231 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 344 578 306 NA NA NA NA NA 460 640 325 NA NA NA NA
1469566800.0 10024.3 NA 103 138 0 NA NA NA NA NA 176 213 0 NA NA NA NA NA 451 311 214 NA NA NA NA NA 792 365 224 NA NA NA NA
1469566800.0 10024.4 NA 103 235 0 NA NA NA NA NA 176 320 0 NA NA NA NA NA 337 564 304 NA NA NA NA NA 399 621 322 NA NA NA NA
1469566800.0 10024.5 NA 103 136 0 NA NA NA NA NA 176 213 0 NA NA NA NA NA 524 506 444 NA NA NA NA NA 760 630 459 NA NA NA NA
1469566800.0 10025.0 NA 104 226 0 NA NA NA NA NA 176 322 0 NA NA NA NA NA 516 795 592 NA NA NA NA NA 1057 1024 624 NA NA NA NA
1469566800.0 10026.0 NA 103 236 0 NA NA NA NA NA 176 322 0 NA NA NA NA NA 347 722 308 NA NA NA NA NA 442 1202 329 NA NA NA NA
1469566800.0 1003.0 NA 175 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 2163 241 NA NA NA NA NA NA 2511 263 NA NA NA NA NA
1469566800.0 1004.0 NA 180 133 0 0 0 0 NA NA 242 181 0 0 0 0 NA NA 551 325 8 89 807 586 NA NA 577 375 13 94 835 592 NA
1469566800.0 101.0 77 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1245 NA NA NA NA NA NA NA 1309 NA NA NA NA NA NA NA
1469566800.0 102.0 78 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA 930 NA NA NA NA NA NA NA
1469566800.0 10224.0 NA 139 302 0 NA NA NA NA NA 210 399 0 NA NA NA NA NA 2659 3722 396 NA NA NA NA NA 6900 8781 499 NA NA NA NA
1469566800.0 10225.0 NA 135 308 0 NA NA NA NA NA 203 392 0 NA NA NA NA NA 2736 3212 370 NA NA NA NA NA 10501 10463 380 NA NA NA NA
1469566800.0 103.0 33 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 407 93 185 NA NA NA NA NA 423 104 219 NA NA NA NA NA
1469566800.0 105.0 49 71 24 NA NA NA NA NA 93 142 54 NA NA NA NA NA 3280 408 5 NA NA NA NA NA 3685 438 124 NA NA NA NA NA
1469566800.0 106.0 33 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 408 86 179 NA NA NA NA NA 423 99 219 NA NA NA NA NA
1469566800.0 10621.0 71 77 135 0 NA NA NA NA 114 126 182 0 NA NA NA NA 1426 781 630 104 NA NA NA NA 1545 843 871 109 NA NA NA NA
1469566800.0 10624.0 83 87 149 0 NA NA NA NA 130 126 184 0 NA NA NA NA 6945 732 651 260 NA NA NA NA 7180 821 719 268 NA NA NA NA
1469566800.0 10625.0 81 79 136 0 NA NA NA NA 129 127 182 0 NA NA NA NA 5187 683 551 239 NA NA NA NA 8373 1042 1013 253 NA NA NA NA
1469566800.0 10626.0 85 79 137 0 NA NA NA NA 131 127 186 0 NA NA NA NA 11903 869 763 328 NA NA NA NA 12806 1439 837 356 NA NA NA NA
1469566800.0 107.0 48 73 192 NA NA NA NA NA 94 142 256 NA NA NA NA NA 5840 373 420 NA NA NA NA NA 5963 384 444 NA NA NA NA NA
1469566800.0 108.0 52 74 190 NA NA NA NA NA 97 142 256 NA NA NA NA NA 8770 553 772 NA NA NA NA NA 8929 589 843 NA NA NA NA NA
1469566800.0 10821.0 83 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 3329 NA NA NA NA NA NA NA 3517 NA NA NA NA NA NA NA
1469566800.0 10824.0 91 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 9402 NA NA NA NA NA NA NA 10639 NA NA NA NA NA NA NA
1469566800.0 10825.0 94 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 15881 NA NA NA NA NA NA NA 16904 NA NA NA NA NA NA NA
1469566800.0 10826.0 98 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 20847 NA NA NA NA NA NA NA 24488 NA NA NA NA NA NA NA
1469566800.0 109.0 51 73 197 NA NA NA NA NA 97 142 257 NA NA NA NA NA 8270 483 822 NA NA NA NA NA 8447 509 872 NA NA NA NA NA
1469566800.0 11.0 NA 80 210 0 60 NA NA NA NA 151 267 0 92 NA NA NA NA 1481 633 433 27 NA NA NA NA 1505 652 445 44 NA NA NA
1469566800.0 110.0 43 77 190 NA NA NA NA NA 86 142 256 NA NA NA NA NA 655 418 550 NA NA NA NA NA 718 536 755 NA NA NA NA NA
1469566800.0 1102.0 NA 90 199 108 64 NA NA NA NA 151 261 156 113 NA NA NA NA 2668 3322 2107 132 NA NA NA NA 2775 5079 2251 158 NA NA NA
1469566800.0 11021.0 82 203 85 NA NA NA NA NA 125 251 128 NA NA NA NA NA 3279 2439 731 NA NA NA NA NA 4349 2756 747 NA NA NA NA NA
1469566800.0 11024.0 97 218 97 NA NA NA NA NA 143 253 130 NA NA NA NA NA 17353 2417 921 NA NA NA NA NA 18014 2459 962 NA NA NA NA NA
1469566800.0 11025.0 95 206 94 NA NA NA NA NA 141 253 129 NA NA NA NA NA 12738 3428 1337 NA NA NA NA NA 14835 3543 1793 NA NA NA NA NA
1469566800.0 11026.0 100 219 100 NA NA NA NA NA 147 256 132 NA NA NA NA NA 23824 2799 1123 NA NA NA NA NA 24169 2886 1206 NA NA NA NA NA
1469566800.0 111.0 47 70 193 NA NA NA NA NA 94 142 256 NA NA NA NA NA 3072 390 510 NA NA NA NA NA 3174 425 733 NA NA NA NA NA
1469566800.0 112.0 47 81 193 NA NA NA NA NA 94 142 256 NA NA NA NA NA 8585 556 594 NA NA NA NA NA 8852 580 613 NA NA NA NA NA
1469566800.0 11221.0 76 77 135 0 NA NA NA NA 119 132 182 0 NA NA NA NA 1495 806 628 108 NA NA NA NA 1575 866 851 114 NA NA NA NA
1469566800.0 11224.0 89 90 150 0 NA NA NA NA 135 133 185 0 NA NA NA NA 7019 763 659 262 NA NA NA NA 7199 850 725 270 NA NA NA NA
1469566800.0 11225.0 86 76 136 0 NA NA NA NA 134 121 183 0 NA NA NA NA 5952 828 507 183 NA NA NA NA 6159 908 3372 200 NA NA NA NA
1469566800.0 11226.0 88 80 139 0 NA NA NA NA 135 132 186 0 NA NA NA NA 12445 806 746 289 NA NA NA NA 12879 903 946 300 NA NA NA NA
1469566800.0 113.0 50 73 193 NA NA NA NA NA 97 143 256 NA NA NA NA NA 7962 519 712 NA NA NA NA NA 8372 551 751 NA NA NA NA NA
1469566800.0 114.0 49 73 200 NA NA NA NA NA 96 143 256 NA NA NA NA NA 7323 408 604 NA NA NA NA NA 7559 429 647 NA NA NA NA NA
1469566800.0 115.0 51 75 197 NA NA NA NA NA 97 142 257 NA NA NA NA NA 7722 478 771 NA NA NA NA NA 7881 512 840 NA NA NA NA NA
1469566800.0 116.0 52 83 203 NA NA NA NA NA 96 143 256 NA NA NA NA NA 7187 386 586 NA NA NA NA NA 7301 400 615 NA NA NA NA NA
1469566800.0 117.0 50 82 192 NA NA NA NA NA 97 142 256 NA NA NA NA NA 9501 497 702 NA NA NA NA NA 9996 522 795 NA NA NA NA NA
1469566800.0 118.0 53 79 197 NA NA NA NA NA 97 143 256 NA NA NA NA NA 9247 465 791 NA NA NA NA NA 9837 551 855 NA NA NA NA NA
1469566800.0 119.0 49 74 192 NA NA NA NA NA 94 143 256 NA NA NA NA NA 3876 270 333 NA NA NA NA NA 4045 292 479 NA NA NA NA NA
1469566800.0 12.0 NA 82 199 0 NA NA NA NA NA 151 258 0 NA NA NA NA NA 2720 2544 817 NA NA NA NA NA 2864 2601 843 NA NA NA NA
1469566800.0 120.0 39 67 189 NA NA NA NA NA 85 142 256 NA NA NA NA NA 512 371 412 NA NA NA NA NA 542 403 451 NA NA NA NA NA
1469566800.0 121.0 52 73 194 NA NA NA NA NA 97 142 256 NA NA NA NA NA 8616 488 887 NA NA NA NA NA 9175 514 931 NA NA NA NA NA
1469566800.0 122.0 44 71 187 NA NA NA NA NA 92 142 256 NA NA NA NA NA 988 234 451 NA NA NA NA NA 1114 310 652 NA NA NA NA NA
