Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1469480400.0 1.0 52 142 120 NA NA 87 182 167 NA NA 1721 464 428 NA NA 1775 651 1658 NA NA
1469480400.0 10.0 NA 156 174 0 NA NA 217 225 0 NA NA 2171 3092 946 NA NA 6095 3203 998 NA
1469480400.0 1000.0 NA 175 89 0 38 NA 241 136 0 65 NA 2122 347 342 99 NA 2655 1248 413 151
1469480400.0 1001.0 NA 168 36 0 NA NA 218 63 0 NA NA 2504 50 47 NA NA 3478 94 93 NA
1469480400.0 1002.0 NA 169 59 NA NA NA 222 83 NA NA NA 2633 173 NA NA NA 2931 233 NA NA
1469480400.0 1003.0 NA 170 0 NA NA NA 233 0 NA NA NA 4408 498 NA NA NA 4778 621 NA NA
1469480400.0 101.0 86 NA NA NA NA 125 NA NA NA NA 1119 NA NA NA NA 1192 NA NA NA NA
1469480400.0 102.0 87 NA NA NA NA 124 NA NA NA NA 884 NA NA NA NA 941 NA NA NA NA
1469480400.0 103.0 50 153 173 NA NA 85 201 219 NA NA 794 432 441 NA NA 834 574 494 NA NA
1469480400.0 105.0 52 155 44 NA NA 88 201 64 NA NA 1908 566 32 NA NA 2133 660 59 NA NA
1469480400.0 106.0 47 0 0 NA NA 78 0 0 NA NA 593 473 339 NA NA 700 682 706 NA NA
1469480400.0 107.0 53 153 175 NA NA 88 202 221 NA NA 3362 550 631 NA NA 3545 675 953 NA NA
1469480400.0 108.0 51 154 174 NA NA 87 203 221 NA NA 3616 552 650 NA NA 3760 631 730 NA NA
1469480400.0 109.0 54 154 171 NA NA 87 203 222 NA NA 1987 472 550 NA NA 2128 539 690 NA NA
1469480400.0 11.0 NA 151 179 0 47 NA 210 229 0 75 NA 1416 1823 1015 57 NA 1530 1905 1079 228
1469480400.0 110.0 49 151 169 NA NA 81 199 217 NA NA 770 490 535 NA NA 872 635 791 NA NA
1469480400.0 1102.0 NA 163 176 111 66 NA 216 227 153 97 NA 2812 4091 2377 182 NA 2934 4420 2435 288
1469480400.0 111.0 51 152 172 NA NA 87 202 220 NA NA 1900 489 538 NA NA 1984 658 614 NA NA
1469480400.0 112.0 53 151 171 NA NA 88 203 221 NA NA 3079 520 624 NA NA 3209 643 793 NA NA
1469480400.0 113.0 53 150 177 NA NA 89 203 221 NA NA 3871 533 616 NA NA 4019 648 1020 NA NA
1469480400.0 114.0 55 153 173 NA NA 89 204 221 NA NA 2283 446 526 NA NA 2379 593 628 NA NA
1469480400.0 115.0 55 152 174 NA NA 91 204 222 NA NA 2924 484 542 NA NA 3035 584 773 NA NA
