Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470520800.0 1000.0 NA 176 88 0 36 NA 241 135 0 65 NA 2508 427 415 121 NA 2708 546 520 214
1470520800.0 1003.0 NA 169 0 NA NA NA 233 0 NA NA NA 3861 436 NA NA NA 4079 505 NA NA
1470520800.0 1102.0 NA 163 175 116 61 NA 216 227 153 97 NA 2314 3248 1702 133 NA 2395 3297 1737 151
1470520800.0 114.0 53 151 170 NA NA 89 204 221 NA NA 3230 560 609 NA NA 3274 662 680 NA NA
1470520800.0 115.0 53 151 170 NA NA 91 204 222 NA NA 3600 562 629 NA NA 3695 666 701 NA NA
1470520800.0 116.0 53 152 169 NA NA 91 205 222 NA NA 3596 566 660 NA NA 3660 669 723 NA NA
1470520800.0 118.0 54 152 172 NA NA 91 206 223 NA NA 3910 579 686 NA NA 3997 700 782 NA NA
1470520800.0 1303.0 66 163 145 NA NA 103 193 179 NA NA 13559 603 641 NA NA 13870 694 711 NA NA
1470520800.0 132.0 52 154 172 NA NA 89 207 225 NA NA 3726 571 649 NA NA 3837 686 722 NA NA
1470520800.0 133.0 56 157 175 NA NA 92 207 225 NA NA 4793 491 706 NA NA 4896 537 734 NA NA
1470520800.0 1343.0 59 158 178 0 NA 97 206 230 0 NA 3146 610 759 836 NA 3577 770 908 874 NA
1470520800.0 1344.0 62 159 185 0 NA 103 208 230 0 NA 7896 416 453 569 NA 8194 503 500 588 NA
1470520800.0 1348.0 61 156 180 0 NA 98 208 230 0 NA 3804 558 698 836 NA 4176 760 843 884 NA
1470520800.0 1353.0 67 171 192 0 NA 110 211 233 0 NA 10024 415 494 564 NA 10291 502 548 583 NA
