Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1469311200.0 1.0 54 143 119 NA NA 88 183 168 NA NA 1140 348 317 NA NA 5142 20235 13795 NA NA
1469311200.0 10.0 NA 159 174 0 NA NA 218 225 0 NA NA 3293 4710 1291 NA NA 3687 4909 1338 NA
1469311200.0 1000.0 NA 183 91 0 35 NA 241 135 0 65 NA 1806 328 297 86 NA 22938 6931 5554 4598
1469311200.0 1001.0 NA 172 33 0 NA NA 218 63 0 NA NA 1613 37 36 NA NA 19972 4413 4981 NA
1469311200.0 1002.0 NA 175 53 NA NA NA 222 83 NA NA NA 1710 132 NA NA NA 25311 3541 NA NA
1469311200.0 1003.0 NA 176 0 NA NA NA 233 0 NA NA NA 2846 309 NA NA NA 23514 5760 NA NA
1469311200.0 101.0 88 NA NA NA NA 125 NA NA NA NA 1016 NA NA NA NA 1090 NA NA NA NA
1469311200.0 102.0 90 NA NA NA NA 124 NA NA NA NA 838 NA NA NA NA 878 NA NA NA NA
1469311200.0 103.0 53 156 170 NA NA 86 202 220 NA NA 571 319 325 NA NA 3933 21666 16870 NA NA
1469311200.0 105.0 53 156 39 NA NA 88 201 64 NA NA 1159 373 23 NA NA 4532 25163 3400 NA NA
1469311200.0 106.0 47 0 0 NA NA 78 0 0 NA NA 400 288 216 NA NA 4014 26752 3978 NA NA
1469311200.0 107.0 56 158 179 NA NA 89 203 222 NA NA 2287 402 466 NA NA 5939 20567 16913 NA NA
1469311200.0 108.0 60 159 172 NA NA 88 204 222 NA NA 2670 420 496 NA NA 6433 19948 15547 NA NA
1469311200.0 109.0 55 159 175 NA NA 87 203 222 NA NA 1761 423 490 NA NA 14802 27819 19378 NA NA
1469311200.0 11.0 NA 151 180 0 49 NA 210 229 0 75 NA 1524 2190 1172 60 NA 1811 2275 1235 96
1469311200.0 110.0 51 156 169 NA NA 82 200 218 NA NA 552 374 394 NA NA 4009 26901 13487 NA NA
1469311200.0 1102.0 NA 157 178 107 65 NA 216 227 153 97 NA 4209 6127 2893 167 NA 4758 6356 2954 183
1469311200.0 111.0 56 157 173 NA NA 88 203 221 NA NA 1280 351 393 NA NA 4685 17466 16430 NA NA
1469311200.0 112.0 61 158 174 NA NA 89 204 222 NA NA 2050 394 454 NA NA 5448 20713 17880 NA NA
1469311200.0 113.0 57 159 175 NA NA 90 204 222 NA NA 2100 407 470 NA NA 5949 21049 17103 NA NA
1469311200.0 114.0 59 159 177 NA NA 89 204 221 NA NA 2009 406 469 NA NA 12863 28912 19751 NA NA
1469311200.0 115.0 58 156 177 NA NA 91 204 222 NA NA 2613 414 484 NA NA 13969 28625 20302 NA NA
1469311200.0 116.0 58 158 179 NA NA 91 205 222 NA NA 2524 408 493 NA NA 13642 28720 19671 NA NA
1469311200.0 117.0 54 164 176 NA NA 91 205 224 NA NA 5884 628 955 NA NA 6003 680 998 NA NA
1469311200.0 118.0 54 162 176 NA NA 91 206 222 NA NA 4417 670 859 NA NA 4575 736 1000 NA NA
1469311200.0 119.0 56 158 172 NA NA 88 203 222 NA NA 2189 394 469 NA NA 5802 20608 16700 NA NA
1469311200.0 120.0 48 155 175 NA NA 76 200 218 NA NA 402 367 391 NA NA 3888 24807 19827 NA NA
1469311200.0 1200.0 76 192 0 NA NA 121 230 0 NA NA 169 588 91 NA NA 15826 14740 3488 NA NA
1469311200.0 1201.0 228 NA NA NA NA 275 NA NA NA NA 674 NA NA NA NA 15030 NA NA NA NA
1469311200.0 121.0 54 160 179 NA NA 91 206 224 NA NA 5649 678 926 NA NA 5751 745 1035 NA NA
1469311200.0 122.0 51 157 174 NA NA 88 202 221 NA NA 833 341 354 NA NA 6013 23308 9429 NA NA
1469311200.0 123.1 212 NA NA NA NA 273 NA NA NA NA 970 NA NA NA NA 1128 NA NA NA NA
1469311200.0 123.2 214 NA NA NA NA 276 NA NA NA NA 1244 NA NA NA NA 1371 NA NA NA NA
1469311200.0 123.3 205 NA NA NA NA 259 NA NA NA NA 736 NA NA NA NA 842 NA NA NA NA
1469311200.0 124.1 221 NA NA NA NA 267 NA NA NA NA 501 NA NA NA NA 22116 NA NA NA NA
1469311200.0 124.2 213 NA NA NA NA 272 NA NA NA NA 590 NA NA NA NA 16083 NA NA NA NA
1469311200.0 124.4 211 NA NA NA NA 267 NA NA NA NA 766 NA NA NA NA 905 NA NA NA NA
