Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1469916000.0 1102.0 NA 156 176 108 65 NA 217 227 153 97 NA 3044 3968 1585 127 NA 3156 4078 1608 150
1469916000.0 111.0 53 152 170 NA NA 88 203 221 NA NA 1705 477 515 NA NA 2045 610 699 NA NA
1469916000.0 112.0 52 151 170 NA NA 89 204 222 NA NA 4322 914 1050 NA NA 4476 1086 1161 NA NA
1469916000.0 113.0 53 151 171 NA NA 90 204 222 NA NA 2770 514 593 NA NA 3197 618 662 NA NA
1469916000.0 114.0 53 149 170 NA NA 89 204 221 NA NA 2555 524 616 NA NA 2851 631 707 NA NA
1469916000.0 115.0 53 150 178 NA NA 91 204 222 NA NA 3872 510 495 NA NA 4129 597 541 NA NA
1469916000.0 116.0 53 151 172 NA NA 91 205 222 NA NA 3340 533 555 NA NA 3620 711 608 NA NA
1469916000.0 117.0 53 152 171 NA NA 91 205 224 NA NA 8163 841 1261 NA NA 8261 933 1341 NA NA
1469916000.0 118.0 53 152 172 NA NA 91 206 223 NA NA 6079 805 1026 NA NA 6183 896 1088 NA NA
1469916000.0 119.0 52 152 170 NA NA 88 203 222 NA NA 4501 883 1001 NA NA 4622 1028 1100 NA NA
1469916000.0 12.0 NA 156 174 0 NA NA 217 224 0 NA NA 3167 4978 1353 NA NA 3349 5128 1401 NA
1469916000.0 120.0 48 151 168 NA NA 76 200 218 NA NA 709 727 801 NA NA 833 839 883 NA NA
1469916000.0 1200.0 74 184 0 NA NA 121 231 0 NA NA 243 907 134 NA NA 393 1021 153 NA NA
1469916000.0 1201.0 213 NA NA NA NA 275 NA NA NA NA 1345 NA NA NA NA 1488 NA NA NA NA
1469916000.0 121.0 55 152 171 NA NA 91 206 224 NA NA 7154 837 1106 NA NA 7269 945 1194 NA NA
1469916000.0 122.0 53 150 172 NA NA 88 202 221 NA NA 961 439 462 NA NA 1265 515 557 NA NA
1469916000.0 123.1 210 NA NA NA NA 273 NA NA NA NA 978 NA NA NA NA 1106 NA NA NA NA
1469916000.0 123.2 215 NA NA NA NA 276 NA NA NA NA 1384 NA NA NA NA 1488 NA NA NA NA
1469916000.0 123.3 198 NA NA NA NA 259 NA NA NA NA 793 NA NA NA NA 911 NA NA NA NA
1469916000.0 124.1 206 NA NA NA NA 267 NA NA NA NA 1001 NA NA NA NA 1147 NA NA NA NA
1469916000.0 124.2 210 NA NA NA NA 272 NA NA NA NA 1120 NA NA NA NA 1278 NA NA NA NA
1469916000.0 124.4 207 NA NA NA NA 267 NA NA NA NA 803 NA NA NA NA 985 NA NA NA NA
1469916000.0 124.5 206 NA NA NA NA 267 NA NA NA NA 838 NA NA NA NA 1027 NA NA NA NA
1469916000.0 124.6 200 NA NA NA NA 260 NA NA NA NA 877 NA NA NA NA 941 NA NA NA NA
1469916000.0 125.0 54 155 186 NA NA 91 204 222 NA NA 2602 391 453 NA NA 2639 468 488 NA NA
1469916000.0 126.0 47 150 169 NA NA 82 201 219 NA NA 1785 775 778 NA NA 1836 906 840 NA NA
1469916000.0 127.0 48 151 168 NA NA 77 200 218 NA NA 1199 795 776 NA NA 1285 906 843 NA NA
1469916000.0 128.0 47 149 167 NA NA 76 200 218 NA NA 537 586 581 NA NA 575 684 648 NA NA
1469916000.0 129.0 48 150 167 NA NA 76 200 218 NA NA 697 740 788 NA NA 846 865 884 NA NA
1469916000.0 13.0 NA 160 180 0 NA NA 219 228 0 NA NA 3890 3715 646 NA NA 4087 3744 661 NA
1469916000.0 130.0 49 150 168 NA NA 77 200 218 NA NA 820 760 757 NA NA 918 918 834 NA NA
1469916000.0 1301.0 58 140 121 NA NA 95 190 174 NA NA 1399 500 495 NA NA 1702 780 599 NA NA
1469916000.0 1302.0 64 148 134 NA NA 101 192 179 NA NA 9221 862 982 NA NA 9444 1005 1133 NA NA
1469916000.0 1303.0 66 163 145 NA NA 104 193 179 NA NA 15485 567 637 NA NA 15755 669 718 NA NA
1469916000.0 1307.0 52 0 0 0 0 83 0 0 0 0 787 504 417 102 562 862 600 530 127 586
1469916000.0 131.0 49 151 169 NA NA 83 201 219 NA NA 1346 561 628 NA NA 1436 636 708 NA NA
1469916000.0 1311.0 NA 150 186 0 54 NA 214 236 0 75 NA 581 686 978 40 NA 686 776 1002 60
1469916000.0 132.0 53 152 175 NA NA 89 207 225 NA NA 3282 567 561 NA NA 3529 795 627 NA NA
1469916000.0 133.0 54 154 175 NA NA 92 207 225 NA NA 9394 874 1285 NA NA 9561 965 1401 NA NA
1469916000.0 1332.0 60 158 179 0 NA 98 210 232 0 NA 5961 851 974 1150 NA 6094 990 1095 1180 NA
1469916000.0 1334.0 60 157 179 0 NA 99 208 230 0 NA 6306 871 994 1264 NA 6439 1055 1083 1317 NA
1469916000.0 134.0 NA 171 28 0 NA NA 224 59 0 NA NA 2947 56 58 NA NA 3169 88 86 NA
1469916000.0 1340.0 60 155 177 0 NA 95 204 228 0 NA 998 449 471 776 NA 1423 1015 753 843 NA
1469916000.0 1343.0 59 157 180 0 NA 97 206 230 0 NA 4686 808 1137 1298 NA 4792 949 1250 1359 NA
1469916000.0 1344.0 62 162 184 0 NA 102 208 230 0 NA 13599 517 605 721 NA 13867 579 663 731 NA
1469916000.0 1345.0 61 159 179 0 NA 99 208 230 0 NA 8262 836 1038 1295 NA 8452 921 1153 1330 NA
1469916000.0 1348.0 60 157 181 0 NA 98 208 230 0 NA 4755 800 1060 1209 NA 4859 933 1187 1235 NA
1469916000.0 135.1 0 NA NA NA NA 0 NA NA NA NA 479 NA NA NA NA 574 NA NA NA NA
1469916000.0 135.2 0 NA NA NA NA 0 NA NA NA NA 452 NA NA NA NA 536 NA NA NA NA
1469916000.0 135.3 0 NA NA NA NA 0 NA NA NA NA 456 NA NA NA NA 540 NA NA NA NA
1469916000.0 135.4 0 NA NA NA NA 0 NA NA NA NA 450 NA NA NA NA 520 NA NA NA NA
1469916000.0 135.5 0 NA NA NA NA 0 NA NA NA NA 439 NA NA NA NA 499 NA NA NA NA
1469916000.0 135.6 0 NA NA NA NA 0 NA NA NA NA 458 NA NA NA NA 539 NA NA NA NA
1469916000.0 135.7 0 NA NA NA NA 0 NA NA NA NA 476 NA NA NA NA 597 NA NA NA NA
1469916000.0 135.8 131 NA NA NA NA 173 NA NA NA NA 430 NA NA NA NA 488 NA NA NA NA
1469916000.0 1351.0 61 158 177 0 NA 96 203 227 0 NA 1112 599 633 1302 NA 1280 729 743 1369 NA
1469916000.0 1353.0 65 163 190 0 NA 110 211 233 0 NA 11810 462 536 621 NA 12117 557 638 639 NA
1469916000.0 1354.0 61 169 187 0 NA 101 209 231 0 NA 7206 421 478 650 NA 7663 467 522 663 NA
1469916000.0 1355.0 62 170 186 0 NA 102 211 233 0 NA 6135 475 593 567 NA 6399 516 639 582 NA
1469916000.0 14.0 NA 154 170 0 NA NA 215 223 0 NA NA 3083 4000 1387 NA NA 3238 4090 1427 NA
1469916000.0 140.51 NA 52 157 0 NA NA 91 201 0 NA NA 4248 3646 1077 NA NA 5260 3827 1177 NA
1469916000.0 140.52 NA 160 149 0 NA NA 211 192 0 NA NA 3988 1811 757 NA NA 4337 1930 785 NA
1469916000.0 144.6 NA 162 NA NA NA NA 211 NA NA NA NA 2713 NA NA NA NA 3005 NA NA NA
1469916000.0 15.0 NA 152 181 0 NA NA 211 218 0 NA NA 1110 1264 638 NA NA 1179 1297 655 NA
1469916000.0 16.0 NA 152 170 0 NA NA 215 221 0 NA NA 2586 2720 749 NA NA 2756 2807 769 NA
1469916000.0 17.0 NA 153 168 0 NA NA 211 219 0 NA NA 2247 2695 1270 NA NA 2370 2780 1319 NA
1469916000.0 18.0 NA 153 168 0 NA NA 210 218 0 NA NA 1261 1572 780 NA NA 1793 1787 831 NA
1469916000.0 19.0 NA 151 168 0 NA NA 211 218 0 NA NA 2160 2553 1366 NA NA 2295 2645 1413 NA
1469916000.0 2.0 53 144 122 NA NA 91 186 170 NA NA 7160 816 837 NA NA 7263 914 898 NA NA
1469916000.0 20.0 NA 152 173 0 NA NA 213 219 0 NA NA 1344 1439 679 NA NA 1461 1523 723 NA
1469916000.0 202.0 NA 172 193 0 NA NA 233 254 0 NA NA 986 1644 823 NA NA 1461 1851 870 NA
1469916000.0 203.0 NA 171 189 0 NA NA 231 249 0 NA NA 854 1381 809 NA NA 1393 1499 869 NA
1469916000.0 204.0 53 167 195 0 NA 89 227 255 0 NA 4570 1524 2143 1314 NA 4659 1745 2770 1377 NA
1469916000.0 21.0 NA 157 169 0 NA NA 214 219 0 NA NA 1492 2115 727 NA NA 1906 2266 776 NA
1469916000.0 23.0 NA 154 171 0 NA NA 216 222 0 NA NA 2839 3879 1417 NA NA 3029 4001 1469 NA
1469916000.0 24.0 NA 156 173 0 NA NA 216 225 0 NA NA 4117 5302 1447 NA NA 4363 5407 1498 NA
1469916000.0 25.0 NA 156 174 0 67 NA 216 227 0 90 NA 4080 5422 962 236 NA 4246 5551 989 260
1469916000.0 25202.0 NA 170 201 0 83 NA 237 266 0 116 NA 1623 1995 742 152 NA 1823 2226 756 182
1469916000.0 25203.0 61 168 198 0 75 98 232 267 0 116 5430 1641 2398 1392 271 5599 3319 4040 1422 316
1469916000.0 25204.0 61 169 198 0 75 99 232 263 0 116 6179 1622 2536 1386 270 6318 3056 3886 1422 297
1469916000.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 433 NA NA NA NA 494 NA NA NA NA
1469916000.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 499 NA NA NA NA 862 NA NA NA NA
1469916000.0 26.0 NA 154 173 0 NA NA 215 222 0 NA NA 2905 3284 1355 NA NA 3115 3435 1391 NA
1469916000.0 27.0 NA 154 173 0 NA NA 214 223 0 NA NA 2705 2354 779 NA NA 2895 2398 794 NA
1469916000.0 28.0 NA 154 172 0 NA NA 216 224 0 NA NA 3237 4700 1355 NA NA 3385 4861 1424 NA
1469916000.0 280.0 77 155 173 0 NA 161 205 224 0 NA 6924 862 987 1353 NA 7057 1011 1077 1418 NA
1469916000.0 29.0 NA 154 171 0 49 NA 217 223 0 80 NA 2846 3851 1352 133 NA 2956 3992 1395 198
1469916000.0 3.0 57 156 133 NA NA 94 187 170 NA NA 12090 451 508 NA NA 12344 528 541 NA NA
1469916000.0 30.0 NA 154 172 0 NA NA 217 223 0 NA NA 3013 2861 768 NA NA 3186 2925 784 NA
1469916000.0 31.0 NA 153 171 0 NA NA 215 223 0 NA NA 2556 2877 782 NA NA 2794 2965 801 NA
1469916000.0 32.0 NA 156 175 0 NA NA 217 224 0 NA NA 2901 3832 1361 NA NA 3014 3938 1424 NA
1469916000.0 33.0 NA 153 170 0 NA NA 214 222 0 NA NA 2696 3400 1223 NA NA 2827 3610 1280 NA
1469916000.0 34.0 51 153 171 0 NA 89 204 222 0 NA 4800 844 972 1265 NA 4877 941 1063 1308 NA
1469916000.0 35.0 NA 155 172 0 NA NA 215 224 0 NA NA 3238 4187 1400 NA NA 3461 4301 1427 NA
1469916000.0 36.0 NA 159 174 0 NA NA 218 227 0 NA NA 4305 3709 638 NA NA 4481 3780 653 NA
1469916000.0 37.0 NA 158 175 0 NA NA 219 227 0 NA NA 4181 6071 1453 NA NA 4421 6249 1490 NA
1469916000.0 38.0 NA 156 173 0 NA NA 216 226 0 NA NA 3409 5088 1352 NA NA 3530 5243 1405 NA
1469916000.0 39.0 NA 159 177 0 NA NA 219 231 0 NA NA 4693 4770 802 NA NA 4906 4806 819 NA
1469916000.0 4.17 NA 102 172 0 92 NA 150 220 0 138 NA 673 4432 924 1107 NA 904 4627 972 1201
1469916000.0 4.22 NA 106 43 50 0 NA 160 73 88 0 NA 945 82 106 224 NA 1088 115 185 263
1469916000.0 4.23 NA 166 0 NA NA NA 221 0 NA NA NA 2367 493 NA NA NA 2573 518 NA NA
1469916000.0 4.24 NA 163 0 NA NA NA 212 0 NA NA NA 2651 567 NA NA NA 2840 656 NA NA
1469916000.0 4.25 NA 163 0 NA NA NA 209 0 NA NA NA 3491 727 NA NA NA 3689 777 NA NA
1469916000.0 4.26 NA 162 0 NA NA NA 211 0 NA NA NA 3259 545 NA NA NA 3502 608 NA NA
1469916000.0 4.27 NA 162 0 NA NA NA 211 0 NA NA NA 3288 490 NA NA NA 3559 528 NA NA
1469916000.0 4.28 NA 170 0 NA NA NA 228 0 NA NA NA 1615 724 NA NA NA 1967 775 NA NA
1469916000.0 4.29 NA 102 174 0 89 NA 151 223 0 138 NA 886 4723 1001 1219 NA 1055 4882 1085 1477
1469916000.0 4.34 NA 178 0 NA NA NA 231 0 NA NA NA 3292 845 NA NA NA 3596 971 NA NA
1469916000.0 4.35 NA 164 0 NA NA NA 214 0 NA NA NA 5100 511 NA NA NA 5286 537 NA NA
1469916000.0 4.36 NA 164 0 NA NA NA 211 0 NA NA NA 3753 458 NA NA NA 3913 476 NA NA
1469916000.0 4.37 NA 165 0 NA NA NA 214 0 NA NA NA 4352 529 NA NA NA 4685 558 NA NA
1469916000.0 4.4 NA 103 184 0 NA NA 154 239 0 NA NA 908 6989 895 NA NA 1060 7275 928 NA
1469916000.0 4.41 NA 102 183 0 NA NA 153 239 0 NA NA 1840 9087 924 NA NA 1994 9309 993 NA
1469916000.0 4.42 NA 103 188 0 NA NA 156 239 0 NA NA 1619 5568 407 NA NA 1733 5648 427 NA
1469916000.0 4.43 NA 105 180 0 NA NA 151 239 0 NA NA 1317 6395 892 NA NA 1439 6594 950 NA
1469916000.0 4.44 NA 100 180 0 NA NA 152 239 0 NA NA 1792 7879 898 NA NA 1918 8042 954 NA
1469916000.0 4.45 NA 104 185 0 NA NA 156 239 0 NA NA 1735 6935 423 NA NA 1858 7128 446 NA
1469916000.0 4.51 NA 103 186 0 NA NA 154 240 0 NA NA 1400 10214 905 NA NA 1594 10526 954 NA
1469916000.0 4.52 NA 105 188 0 NA NA 155 239 0 NA NA 2714 10718 552 NA NA 2867 10921 570 NA
1469916000.0 4.53 NA 104 187 0 NA NA 157 239 0 NA NA 2057 6923 403 NA NA 2158 7162 423 NA
1469916000.0 4.54 NA 103 191 0 NA NA 154 243 0 NA NA 1856 7291 394 NA NA 2004 7511 416 NA
1469916000.0 4.55 NA 104 186 0 NA NA 157 239 0 NA NA 3425 10590 511 NA NA 3748 10845 532 NA
1469916000.0 4.58 NA 171 0 NA NA NA 238 0 NA NA NA 4252 340 NA NA NA 4664 384 NA NA
1469916000.0 4.6 NA 162 0 NA NA NA 211 0 NA NA NA 1994 328 NA NA NA 2242 380 NA NA
1469916000.0 4.61 NA 104 192 0 NA NA 155 244 0 NA NA 1219 7483 411 NA NA 1369 7728 438 NA
1469916000.0 4.62 NA 102 188 0 NA NA 155 239 0 NA NA 2554 8071 491 NA NA 2818 8178 519 NA
1469916000.0 4.63 NA 103 187 0 NA NA 155 239 0 NA NA 2961 10377 525 NA NA 3344 10604 543 NA
1469916000.0 4.64 NA 103 188 0 NA NA 155 239 0 NA NA 2704 10184 524 NA NA 2999 10425 547 NA
1469916000.0 4.65 NA 105 196 0 NA NA 158 257 0 NA NA 2530 8930 440 NA NA 3543 9310 465 NA
1469916000.0 4.68 NA 175 0 NA NA NA 237 0 NA NA NA 9969 694 NA NA NA 10295 752 NA NA
1469916000.0 4.71 NA 103 183 0 72 NA 152 239 0 113 NA 944 8752 838 735 NA 1120 9094 872 850
1469916000.0 4.72 NA 102 186 0 71 NA 153 239 0 109 NA 1629 6613 405 338 NA 1869 6873 425 364
1469916000.0 4.73 NA 104 187 0 71 NA 157 245 0 113 NA 2765 10002 512 496 NA 3107 10465 532 519
1469916000.0 4.74 NA 103 186 0 70 NA 155 239 0 113 NA 1582 6543 406 347 NA 1865 6936 424 379
1469916000.0 4.75 NA 106 187 0 69 NA 156 239 0 109 NA 2763 9179 523 513 NA 3266 9654 536 553
1469916000.0 4.76 NA 175 0 NA NA NA 235 0 NA NA NA 7659 331 NA NA NA 8449 352 NA NA
1469916000.0 4.78 NA 173 0 NA NA NA 237 0 NA NA NA 8080 693 NA NA NA 8348 735 NA NA
1469916000.0 400.0 239 0 NA NA NA 302 0 NA NA NA 1749 148 NA NA NA 1923 169 NA NA NA
1469916000.0 4000.0 NA 156 174 NA NA NA 216 227 NA NA NA 4193 5984 NA NA NA 4392 6154 NA NA
1469916000.0 4001.0 NA 172 193 NA NA NA 233 254 NA NA NA 979 1628 NA NA NA 1464 2287 NA NA
1469916000.0 4002.0 NA 156 171 NA NA NA 216 223 NA NA NA 2816 3775 NA NA NA 2953 3915 NA NA
1469916000.0 4003.0 NA 155 172 NA NA NA 215 223 NA NA NA 3019 2866 NA NA NA 3181 2947 NA NA
1469916000.0 4006.0 49 165 189 NA NA 82 226 251 NA NA 1070 884 1282 NA NA 1654 1039 1414 NA NA
1469916000.0 4007.0 46 0 0 NA NA 79 0 0 NA NA 523 469 341 NA NA 570 552 394 NA NA
1469916000.0 4008.0 52 166 192 NA NA 88 225 251 NA NA 1546 773 847 NA NA 1583 895 895 NA NA
1469916000.0 401.0 239 0 NA NA NA 314 0 NA NA NA 2206 177 NA NA NA 2371 195 NA NA NA
1469916000.0 43.0 NA 155 171 0 NA NA 215 223 0 NA NA 3104 4934 1357 NA NA 3306 5046 1392 NA
1469916000.0 44.0 NA 155 171 0 NA NA 217 225 0 NA NA 3659 4411 1397 NA NA 3882 4557 1467 NA
1469916000.0 45.0 NA 156 171 0 NA NA 217 224 0 NA NA 3204 4214 1334 NA NA 3413 4337 1367 NA
1469916000.0 5.1 214 0 NA NA NA 275 0 NA NA NA 1323 177 NA NA NA 1445 196 NA NA NA
1469916000.0 5.2 201 0 NA NA NA 260 0 NA NA NA 778 113 NA NA NA 915 132 NA NA NA
1469916000.0 5.3 199 0 NA NA NA 260 0 NA NA NA 1092 146 NA NA NA 1280 172 NA NA NA
1469916000.0 5.4 210 0 NA NA NA 273 0 NA NA NA 1186 160 NA NA NA 1308 185 NA NA NA
1469916000.0 5.6 214 0 NA NA NA 274 0 NA NA NA 1437 172 NA NA NA 1629 194 NA NA NA
1469916000.0 5.7 212 0 NA NA NA 271 0 NA NA NA 1223 146 NA NA NA 1373 166 NA NA NA
1469916000.0 50000.0 NA 103 192 NA NA NA 155 244 NA NA NA 1216 7403 NA NA NA 1391 7576 NA NA
1469916000.0 501.0 24 0 NA NA NA 50 0 NA NA NA 17 12 NA NA NA 34 24 NA NA NA
1469916000.0 502.0 24 0 NA NA NA 50 0 NA NA NA 34 17 NA NA NA 60 35 NA NA NA
1469916000.0 50202.0 NA 171 208 0 83 NA 237 266 0 116 NA 1642 1961 737 160 NA 2948 3208 786 195
1469916000.0 50203.0 60 170 207 0 84 98 235 276 0 120 5847 1697 2211 824 186 6184 1938 2589 837 204
1469916000.0 50204.0 61 170 199 0 75 99 232 267 0 116 6073 1686 3112 1371 299 6188 1889 3427 1416 349
1469916000.0 503.0 24 0 NA NA NA 52 0 NA NA NA 96 12 NA NA NA 122 24 NA NA NA
1469916000.0 504.0 25 0 NA NA NA 52 0 NA NA NA 64 16 NA NA NA 90 33 NA NA NA
1469916000.0 505.0 26 0 NA NA NA 52 0 NA NA NA 41 13 NA NA NA 60 24 NA NA NA
1469916000.0 506.0 25 0 NA NA NA 52 0 NA NA NA 57 15 NA NA NA 89 30 NA NA NA
1469916000.0 507.0 24 0 NA NA NA 52 0 NA NA NA 84 12 NA NA NA 100 26 NA NA NA
1469916000.0 508.0 27 0 NA NA NA 52 0 NA NA NA 53 16 NA NA NA 83 31 NA NA NA
1469916000.0 509.0 25 0 NA NA NA 51 0 NA NA NA 43 16 NA NA NA 66 32 NA NA NA
1469916000.0 510.0 24 0 NA NA NA 52 0 NA NA NA 168 12 NA NA NA 202 25 NA NA NA
1469916000.0 511.0 29 0 NA NA NA 56 0 NA NA NA 566 13 NA NA NA 592 23 NA NA NA
1469916000.0 512.0 19 33 0 NA NA 110 55 0 NA NA 12 35 13 NA NA 4925 64 33 NA NA
1469916000.0 513.0 28 0 NA NA NA 66 0 NA NA NA 37 13 NA NA NA 52 25 NA NA NA
1469916000.0 514.0 25 0 NA NA NA 52 0 NA NA NA 60 16 NA NA NA 80 25 NA NA NA
1469916000.0 515.0 19 27 0 NA NA 110 55 0 NA NA 15 55 16 NA NA 3440 86 35 NA NA
1469916000.0 516.0 29 0 NA NA NA 66 0 NA NA NA 38 13 NA NA NA 58 26 NA NA NA
1469916000.0 517.0 24 0 NA NA NA 52 0 NA NA NA 50 12 NA NA NA 69 23 NA NA NA
1469916000.0 518.0 19 27 0 NA NA 110 55 0 NA NA 14 56 16 NA NA 4291 78 31 NA NA
1469916000.0 519.0 30 0 NA NA NA 67 0 NA NA NA 38 12 NA NA NA 57 22 NA NA NA
1469916000.0 520.0 26 0 NA NA NA 52 0 NA NA NA 59 16 NA NA NA 82 28 NA NA NA
1469916000.0 522.0 19 28 0 NA NA 110 55 0 NA NA 14 62 17 NA NA 4304 86 37 NA NA
1469916000.0 523.0 27 0 NA NA NA 67 0 NA NA NA 42 13 NA NA NA 67 27 NA NA NA
1469916000.0 524.0 24 0 NA NA NA 52 0 NA NA NA 43 12 NA NA NA 68 23 NA NA NA
1469916000.0 525.0 28 0 NA NA NA 67 0 NA NA NA 37 13 NA NA NA 62 24 NA NA NA
1469916000.0 526.0 19 32 0 NA NA 110 55 0 NA NA 12 40 14 NA NA 4930 70 34 NA NA
1469916000.0 527.0 26 0 NA NA NA 52 0 NA NA NA 69 17 NA NA NA 83 26 NA NA NA
1469916000.0 528.0 28 0 NA NA NA 67 0 NA NA NA 42 13 NA NA NA 63 29 NA NA NA
1469916000.0 529.0 20 33 0 NA NA 110 55 0 NA NA 14 55 16 NA NA 3229 72 32 NA NA
1469916000.0 530.0 26 0 NA NA NA 52 0 NA NA NA 61 16 NA NA NA 83 28 NA NA NA
1469916000.0 531.0 51 0 NA NA NA 163 0 NA NA NA 44 12 NA NA NA 74 23 NA NA NA
1469916000.0 541.0 26 0 NA NA NA 54 0 NA NA NA 70 12 NA NA NA 99 23 NA NA NA
1469916000.0 542.0 25 0 NA NA NA 53 0 NA NA NA 64 13 NA NA NA 85 23 NA NA NA
1469916000.0 544.0 24 0 NA NA NA 53 0 NA NA NA 65 11 NA NA NA 81 23 NA NA NA
1469916000.0 545.0 25 0 NA NA NA 53 0 NA NA NA 62 12 NA NA NA 87 25 NA NA NA
1469916000.0 6.0 NA 152 167 0 NA NA 212 218 0 NA NA 1963 2269 1284 NA NA 2104 2371 1328 NA
1469916000.0 7.0 44 0 0 0 0 75 0 0 0 0 748 589 358 132 578 778 695 426 173 615
1469916000.0 8.0 NA 143 106 39 0 NA 196 149 64 0 NA 1362 1446 101 636 NA 1467 1510 127 672
1469916000.0 9.0 NA 157 172 0 NA NA 219 227 0 NA NA 3890 5641 1401 NA NA 4032 5798 1434 NA
