Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470520800.0 109.0 55 78 192 NA NA 102 156 250 NA NA 8135 464 864 NA NA 8370 497 903 NA NA
1470520800.0 114.0 53 77 186 NA NA 100 147 250 NA NA 5720 508 786 NA NA 5878 557 825 NA NA
1470520800.0 133.0 57 78 190 NA NA 103 147 250 NA NA 8410 525 896 NA NA 8604 566 942 NA NA
1470520800.0 134.704 NA 41 229 0 NA NA 83 296 0 NA NA 149 6662 717 NA NA 209 7256 746 NA
1470520800.0 134.802 NA 41 227 0 NA NA 87 304 0 NA NA 180 8606 594 NA NA 209 9210 605 NA
1470520800.0 134.804 NA 41 237 0 NA NA 87 308 0 NA NA 176 8494 578 NA NA 235 9097 602 NA
1470520800.0 134.806 NA 43 236 0 NA NA 85 308 0 NA NA 188 9253 582 NA NA 250 9863 604 NA
1470520800.0 134.811 NA 42 234 0 NA NA 86 304 0 NA NA 182 8462 601 NA NA 236 9084 637 NA
1470520800.0 134.902 NA 43 225 0 NA NA 87 296 0 NA NA 156 6277 726 NA NA 209 6904 761 NA
1470520800.0 134.99603 NA 42 228 0 NA NA 87 308 0 NA NA 182 7596 673 NA NA 234 8191 708 NA
1470520800.0 135.11 228 0 103 NA NA 305 0 158 NA NA 1620 508 468 NA NA 2051 532 559 NA NA
1470520800.0 135.3 205 0 99 NA NA 277 0 157 NA NA 959 498 359 NA NA 1391 554 460 NA NA
1470520800.0 135.5 217 0 100 NA NA 295 0 157 NA NA 1272 503 387 NA NA 1724 530 500 NA NA
1470520800.0 204.0 55 88 203 0 NA 99 154 274 0 NA 5345 879 1481 687 NA 5574 1371 1939 707 NA
1470520800.0 25.0 NA 90 210 0 56 NA 149 270 0 96 NA 2061 3148 852 83 NA 2205 3205 889 111
1470520800.0 250402.0 233 0 104 NA NA 318 0 158 NA NA 2012 506 602 NA NA 2537 542 682 NA NA
1470520800.0 250409.0 233 0 104 NA NA 323 0 158 NA NA 2183 499 642 NA NA 2673 523 734 NA NA
1470520800.0 25402.0 260 0 105 NA NA 365 0 158 NA NA 4488 496 475 NA NA 5518 511 565 NA NA
1470520800.0 3.0 58 72 134 NA NA 103 144 189 NA NA 8996 363 1830 NA NA 9196 407 1872 NA NA
1470520800.0 301.0 71 182 247 0 NA 124 253 318 0 NA 4604 980 1252 314 NA 5596 1162 1406 345 NA
1470520800.0 4.24 NA 51 218 0 NA NA 96 282 0 NA NA 96 3195 960 NA NA 119 3445 990 NA
1470520800.0 4.26 NA 50 217 0 NA NA 95 276 0 NA NA 100 3881 968 NA NA 147 4077 994 NA
1470520800.0 4.28 NA 59 NA NA NA NA 115 NA NA NA NA 137 NA NA NA NA 255 NA NA NA
1470520800.0 4.43 NA 33 215 0 NA NA 81 280 0 NA NA 130 4505 794 NA NA 151 4745 814 NA
1470520800.0 4.63 NA 39 222 0 NA NA 79 301 0 NA NA 155 8605 607 NA NA 246 8694 620 NA
1470520800.0 4.64 NA 38 223 0 NA NA 78 304 0 NA NA 146 8116 649 NA NA 164 8239 676 NA
1470520800.0 4.73 NA 39 225 0 NA NA 81 292 0 NA NA 151 8152 630 NA NA 212 8251 649 NA
1470520800.0 4.75 NA 38 221 0 NA NA 79 301 0 NA NA 153 7899 659 NA NA 223 7998 682 NA
1470520800.0 4006.0 46 87 210 NA NA 90 154 272 NA NA 1654 806 1511 NA NA 1716 1158 1842 NA NA
