Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470646800.0 10024.1 NA 101 137 0 NA NA 175 210 0 NA NA 342 309 240 NA NA 514 374 255 NA
1470646800.0 10024.5 NA 101 128 0 NA NA 175 206 0 NA NA 337 304 213 NA NA 686 738 232 NA
1470646800.0 10224.0 NA 142 274 0 NA NA 202 378 0 NA NA 4521 5891 744 NA NA 9607 19145 1466 NA
1470646800.0 10225.0 NA 141 282 0 NA NA 208 378 0 NA NA 1904 2718 349 NA NA 10123 26028 892 NA
1470646800.0 105.0 47 79 26 NA NA 93 141 56 NA NA 2056 272 2 NA NA 3435 416 11 NA NA
1470646800.0 10624.0 82 78 148 0 NA 129 125 193 0 NA 8444 752 684 473 NA 9496 890 772 489 NA
1470646800.0 10625.0 81 76 144 0 NA 128 125 191 0 NA 8641 1109 804 499 NA 8832 1195 882 518 NA
1470646800.0 10626.0 85 77 146 0 NA 130 131 195 0 NA 16890 1532 1513 640 NA 17461 1646 1966 661 NA
1470646800.0 108.0 49 72 185 NA NA 96 141 249 NA NA 10160 632 839 NA NA 10313 691 884 NA NA
1470646800.0 10824.0 94 NA NA NA NA 142 NA NA NA NA 16257 NA NA NA NA 18750 NA NA NA NA
1470646800.0 10825.0 93 NA NA NA NA 141 NA NA NA NA 15445 NA NA NA NA 15732 NA NA NA NA
1470646800.0 109.0 51 70 187 NA NA 96 141 249 NA NA 9572 696 910 NA NA 9708 783 1042 NA NA
1470646800.0 110.0 42 79 182 NA NA 85 141 248 NA NA 450 246 277 NA NA 481 274 323 NA NA
1470646800.0 1102.0 NA 81 190 98 52 NA 160 253 151 109 NA 3499 4215 2316 183 NA 3566 4370 2424 205
1470646800.0 11021.0 82 202 78 NA NA 125 249 121 NA NA 4446 4253 1753 NA NA 4524 4339 1855 NA NA
1470646800.0 11025.0 95 204 80 NA NA 141 253 122 NA NA 17546 6253 2579 NA NA 18549 6392 2665 NA NA
1470646800.0 11026.0 100 200 87 NA NA 147 255 125 NA NA 14817 2089 818 NA NA 15400 13263 1329 NA NA
1470646800.0 11224.0 89 78 151 0 NA 134 131 194 0 NA 8762 860 724 541 NA 9148 1012 862 558 NA
