Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469782800.0 1.0 47 71 117 NA NA NA NA NA 93 134 167 NA NA NA NA NA 2814 361 333 NA NA NA NA NA 2945 486 383 NA NA NA NA NA
1469782800.0 10.0 NA 82 191 0 NA NA NA NA NA 151 251 0 NA NA NA NA NA 4277 3625 1022 NA NA NA NA NA 4460 3797 1040 NA NA NA NA
1469782800.0 1000.0 NA 201 119 0 44 NA NA NA NA 267 176 0 77 NA NA NA NA 3638 843 863 208 NA NA NA NA 3711 936 947 533 NA NA NA
1469782800.0 1001.0 NA 178 171 0 0 0 0 0 NA 239 212 0 0 0 0 0 NA 1947 422 6 65 567 23 717 NA 2181 490 17 102 593 27 729
1469782800.0 1002.0 NA 200 55 NA NA NA NA NA NA 271 96 NA NA NA NA NA NA 2268 182 NA NA NA NA NA NA 2579 226 NA NA NA NA NA
1469782800.0 10021.0 NA 97 216 0 NA NA NA NA NA 174 309 0 NA NA NA NA NA 470 894 462 NA NA NA NA NA 548 1093 492 NA NA NA NA
1469782800.0 10023.0 NA 98 211 0 NA NA NA NA NA 175 309 0 NA NA NA NA NA 435 653 443 NA NA NA NA NA 828 1243 486 NA NA NA NA
1469782800.0 10024.0 NA 101 216 0 NA NA NA NA NA 175 310 0 NA NA NA NA NA 483 859 480 NA NA NA NA NA 624 969 499 NA NA NA NA
1469782800.0 10024.1 NA 100 139 0 NA NA NA NA NA 175 211 0 NA NA NA NA NA 536 488 373 NA NA NA NA NA 633 571 384 NA NA NA NA
1469782800.0 10024.2 NA 101 217 0 NA NA NA NA NA 175 309 0 NA NA NA NA NA 487 830 498 NA NA NA NA NA 543 1072 537 NA NA NA NA
1469782800.0 10024.3 NA 102 133 0 NA NA NA NA NA 175 206 0 NA NA NA NA NA 497 460 325 NA NA NA NA NA 570 542 336 NA NA NA NA
1469782800.0 10024.4 NA 101 219 0 NA NA NA NA NA 175 308 0 NA NA NA NA NA 511 875 476 NA NA NA NA NA 604 1025 531 NA NA NA NA
1469782800.0 10024.5 NA 101 132 0 NA NA NA NA NA 175 206 0 NA NA NA NA NA 497 455 327 NA NA NA NA NA 573 534 336 NA NA NA NA
1469782800.0 10025.0 NA 107 218 0 NA NA NA NA NA 175 310 0 NA NA NA NA NA 487 756 452 NA NA NA NA NA 542 864 463 NA NA NA NA
1469782800.0 10026.0 NA 101 227 0 NA NA NA NA NA 174 310 0 NA NA NA NA NA 485 1036 525 NA NA NA NA NA 577 1127 563 NA NA NA NA
1469782800.0 1003.0 NA 170 0 NA NA NA NA NA NA 231 0 NA NA NA NA NA NA 3049 422 NA NA NA NA NA NA 3225 470 NA NA NA NA NA
1469782800.0 1004.0 NA 177 129 0 0 0 0 NA NA 237 178 0 0 0 0 NA NA 555 231 6 56 461 489 NA NA 589 245 17 59 483 494 NA
1469782800.0 101.0 79 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1504 NA NA NA NA NA NA NA 1541 NA NA NA NA NA NA NA
1469782800.0 102.0 79 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1019 NA NA NA NA NA NA NA 1046 NA NA NA NA NA NA NA
1469782800.0 10224.0 NA 135 286 0 NA NA NA NA NA 204 382 0 NA NA NA NA NA 2745 3928 523 NA NA NA NA NA 4075 10270 551 NA NA NA NA
1469782800.0 10225.0 NA 146 287 0 NA NA NA NA NA 208 383 0 NA NA NA NA NA 3039 4101 497 NA NA NA NA NA 12083 13745 511 NA NA NA NA
1469782800.0 103.0 34 0 0 NA NA NA NA NA 73 0 0 NA NA NA NA NA 505 95 217 NA NA NA NA NA 571 109 246 NA NA NA NA NA
1469782800.0 105.0 49 72 22 NA NA NA NA NA 93 141 56 NA NA NA NA NA 2708 388 3 NA NA NA NA NA 2761 417 9 NA NA NA NA NA
1469782800.0 106.0 33 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 501 98 214 NA NA NA NA NA 542 108 238 NA NA NA NA NA
1469782800.0 10621.0 71 77 143 0 NA NA NA NA 114 131 191 0 NA NA NA NA 1655 738 809 306 NA NA NA NA 1845 803 909 322 NA NA NA NA
1469782800.0 10624.0 83 78 151 0 NA NA NA NA 129 132 194 0 NA NA NA NA 7616 728 646 420 NA NA NA NA 8042 840 717 437 NA NA NA NA
1469782800.0 10625.0 83 79 143 0 NA NA NA NA 129 126 192 0 NA NA NA NA 6438 733 547 400 NA NA NA NA 6700 989 806 422 NA NA NA NA
1469782800.0 10626.0 85 78 149 0 NA NA NA NA 130 126 195 0 NA NA NA NA 15749 1483 1296 629 NA NA NA NA 16659 1607 1441 648 NA NA NA NA
1469782800.0 107.0 47 68 185 NA NA NA NA NA 94 141 248 NA NA NA NA NA 5857 690 838 NA NA NA NA NA 6159 714 972 NA NA NA NA NA
1469782800.0 108.0 51 72 188 NA NA NA NA NA 96 141 249 NA NA NA NA NA 9081 700 942 NA NA NA NA NA 9265 756 989 NA NA NA NA NA
1469782800.0 10821.0 83 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 3478 NA NA NA NA NA NA NA 3567 NA NA NA NA NA NA NA
1469782800.0 10824.0 96 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 13965 NA NA NA NA NA NA NA 14599 NA NA NA NA NA NA NA
1469782800.0 10825.0 96 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 16575 NA NA NA NA NA NA NA 16931 NA NA NA NA NA NA NA
1469782800.0 10826.0 99 NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA 22171 NA NA NA NA NA NA NA 24200 NA NA NA NA NA NA NA
1469782800.0 109.0 50 72 189 NA NA NA NA NA 97 141 251 NA NA NA NA NA 8894 714 940 NA NA NA NA NA 9121 776 980 NA NA NA NA NA
1469782800.0 11.0 NA 78 198 0 56 NA NA NA NA 150 260 0 88 NA NA NA NA 1972 898 700 32 NA NA NA NA 2030 1322 732 56 NA NA NA
1469782800.0 110.0 47 71 184 NA NA NA NA NA 86 141 248 NA NA NA NA NA 685 368 371 NA NA NA NA NA 700 393 393 NA NA NA NA NA
1469782800.0 1102.0 NA 86 190 98 59 NA NA NA NA 150 253 151 109 NA NA NA NA 4454 4706 2740 214 NA NA NA NA 4540 5572 2932 229 NA NA NA
1469782800.0 11021.0 83 202 80 NA NA NA NA NA 125 250 121 NA NA NA NA NA 3281 2826 1072 NA NA NA NA NA 3453 2928 1148 NA NA NA NA NA
1469782800.0 11024.0 95 212 81 NA NA NA NA NA 142 252 123 NA NA NA NA NA 14117 3040 1278 NA NA NA NA NA 14632 3109 1790 NA NA NA NA NA
1469782800.0 11025.0 96 206 80 NA NA NA NA NA 141 253 122 NA NA NA NA NA 15960 5985 2667 NA NA NA NA NA 16222 6255 3209 NA NA NA NA NA
1469782800.0 11026.0 99 208 83 NA NA NA NA NA 148 255 125 NA NA NA NA NA 23004 3022 1266 NA NA NA NA NA 24362 3166 1406 NA NA NA NA NA
1469782800.0 111.0 47 72 186 NA NA NA NA NA 94 141 249 NA NA NA NA NA 2958 344 435 NA NA NA NA NA 3217 414 519 NA NA NA NA NA
1469782800.0 112.0 49 80 186 NA NA NA NA NA 94 141 249 NA NA NA NA NA 6308 714 845 NA NA NA NA NA 6500 772 887 NA NA NA NA NA
1469782800.0 11221.0 76 78 147 0 NA NA NA NA 119 131 191 0 NA NA NA NA 1794 764 800 302 NA NA NA NA 1996 959 881 323 NA NA NA NA
1469782800.0 11224.0 89 78 148 0 NA NA NA NA 134 126 193 0 NA NA NA NA 11076 1509 1260 608 NA NA NA NA 12579 1701 1362 636 NA NA NA NA
1469782800.0 11225.0 88 78 148 0 NA NA NA NA 133 131 192 0 NA NA NA NA 6846 709 535 373 NA NA NA NA 7103 784 592 388 NA NA NA NA
1469782800.0 11226.0 90 79 149 0 NA NA NA NA 135 131 195 0 NA NA NA NA 16511 1474 1174 700 NA NA NA NA 17262 1591 1307 727 NA NA NA NA
1469782800.0 113.0 52 78 186 NA NA NA NA NA 97 141 249 NA NA NA NA NA 8570 743 827 NA NA NA NA NA 9204 770 1029 NA NA NA NA NA
1469782800.0 114.0 51 77 184 NA NA NA NA NA 96 142 249 NA NA NA NA NA 8215 755 902 NA NA NA NA NA 8878 788 955 NA NA NA NA NA
1469782800.0 115.0 50 72 188 NA NA NA NA NA 96 141 249 NA NA NA NA NA 8600 755 889 NA NA NA NA NA 9029 969 990 NA NA NA NA NA
1469782800.0 116.0 50 72 190 NA NA NA NA NA 96 141 249 NA NA NA NA NA 8489 868 802 NA NA NA NA NA 8764 967 833 NA NA NA NA NA
1469782800.0 117.0 51 80 188 NA NA NA NA NA 96 141 249 NA NA NA NA NA 10255 638 884 NA NA NA NA NA 10555 662 925 NA NA NA NA NA
1469782800.0 118.0 53 72 185 NA NA NA NA NA 97 141 249 NA NA NA NA NA 9276 694 984 NA NA NA NA NA 9603 812 2176 NA NA NA NA NA
1469782800.0 119.0 49 73 192 NA NA NA NA NA 94 141 249 NA NA NA NA NA 5501 641 793 NA NA NA NA NA 5738 669 897 NA NA NA NA NA
1469782800.0 12.0 NA 81 192 0 NA NA NA NA NA 150 253 0 NA NA NA NA NA 4452 3842 1081 NA NA NA NA NA 4589 3954 1159 NA NA NA NA
1469782800.0 120.0 41 76 184 NA NA NA NA NA 83 140 247 NA NA NA NA NA 564 348 461 NA NA NA NA NA 633 369 491 NA NA NA NA NA
