Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469530800.0 1.0 54 80 151 NA NA NA NA NA 100 137 182 NA NA NA NA NA 3184 614 493 NA NA NA NA NA 3313 722 630 NA NA NA NA NA
1469530800.0 10.0 NA 90 232 0 NA NA NA NA NA 159 274 0 NA NA NA NA NA 4881 4076 1102 NA NA NA NA NA 5063 4346 1137 NA NA NA NA
1469530800.0 1000.0 NA 240 150 0 55 NA NA NA NA 294 203 0 84 NA NA NA NA 3960 713 859 168 NA NA NA NA 4396 882 917 283 NA NA NA
1469530800.0 1001.0 NA 216 181 0 0 0 0 0 NA 264 223 0 0 0 0 0 NA 3686 547 9 93 945 49 918 NA 4104 688 117 215 1061 168 934
1469530800.0 1002.0 NA 236 74 NA NA NA NA NA NA 297 104 NA NA NA NA NA NA 3905 224 NA NA NA NA NA NA 4334 327 NA NA NA NA NA
1469530800.0 10021.0 NA 107 257 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 777 1612 857 NA NA NA NA NA 994 1901 887 NA NA NA NA
1469530800.0 10023.0 NA 118 257 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 800 1181 762 NA NA NA NA NA 1295 1463 912 NA NA NA NA
1469530800.0 10024.0 NA 112 262 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 820 1610 930 NA NA NA NA NA 1067 1855 1076 NA NA NA NA
1469530800.0 10024.1 NA 115 162 0 NA NA NA NA NA 198 215 0 NA NA NA NA NA 835 786 695 NA NA NA NA NA 1123 955 1042 NA NA NA NA
1469530800.0 10024.2 NA 113 260 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 822 1581 811 NA NA NA NA NA 1084 1938 850 NA NA NA NA
