Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470258000.0 1.0 53 75 147 NA NA NA NA NA 101 137 190 NA NA NA NA NA 3090 609 472 NA NA NA NA NA 3137 1695 1118 NA NA NA NA NA
1470258000.0 1001.0 NA 209 187 0 0 0 0 0 NA 262 222 0 0 0 0 0 NA 3542 541 8 88 881 25 847 NA 3978 599 116 215 1007 138 861
1470258000.0 10023.0 NA 117 249 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 702 1055 698 NA NA NA NA NA 843 1411 728 NA NA NA NA
1470258000.0 10024.2 NA 120 253 0 NA NA NA NA NA 198 322 0 NA NA NA NA NA 821 1436 727 NA NA NA NA NA 940 1711 780 NA NA NA NA
1470258000.0 10024.5 NA 111 152 0 NA NA NA NA NA 198 206 0 NA NA NA NA NA 818 685 637 NA NA NA NA NA 1049 1653 658 NA NA NA NA
1470258000.0 10026.0 NA 114 252 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 817 1746 761 NA NA NA NA NA 1026 1976 793 NA NA NA NA
1470258000.0 1003.0 NA 199 0 NA NA NA NA NA NA 265 0 NA NA NA NA NA NA 5802 629 NA NA NA NA NA NA 6079 785 NA NA NA NA NA
1470258000.0 101.0 88 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 2229 NA NA NA NA NA NA NA 2526 NA NA NA NA NA NA NA
1470258000.0 102.0 88 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 1683 NA NA NA NA NA NA NA 1896 NA NA NA NA NA NA NA
1470258000.0 10225.0 NA 146 331 0 NA NA NA NA NA 213 401 0 NA NA NA NA NA 4377 6779 983 NA NA NA NA NA 13123 13833 1137 NA NA NA NA
1470258000.0 103.0 41 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 793 139 279 NA NA NA NA NA 2143 314 335 NA NA NA NA NA
1470258000.0 105.0 53 87 38 NA NA NA NA NA 101 146 58 NA NA NA NA NA 3122 678 4 NA NA NA NA NA 3174 850 9 NA NA NA NA NA
1470258000.0 106.0 42 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 786 132 286 NA NA NA NA NA 1413 395 398 NA NA NA NA NA
1470258000.0 10621.0 81 86 169 0 NA NA NA NA 115 129 202 0 NA NA NA NA 2724 1164 1412 496 NA NA NA NA 2774 1292 1620 506 NA NA NA NA
1470258000.0 10624.0 88 90 172 0 NA NA NA NA 134 129 205 0 NA NA NA NA 10027 1251 1226 795 NA NA NA NA 10214 1399 1512 804 NA NA NA NA
1470258000.0 10625.0 88 88 169 0 NA NA NA NA 138 129 203 0 NA NA NA NA 7768 1206 958 704 NA NA NA NA 7864 1399 1283 826 NA NA NA NA
1470258000.0 10626.0 88 90 178 0 NA NA NA NA 135 129 207 0 NA NA NA NA 17368 1238 1286 789 NA NA NA NA 17516 1370 1641 799 NA NA NA NA
1470258000.0 107.0 54 93 221 NA NA NA NA NA 102 146 265 NA NA NA NA NA 5747 681 796 NA NA NA NA NA 5877 787 929 NA NA NA NA NA
