Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469916000.0 1.0 52 70 148 NA NA NA NA NA 99 137 190 NA NA NA NA NA 3246 625 496 NA NA NA NA NA 3386 790 773 NA NA NA NA NA
1469916000.0 10.0 NA 90 222 0 NA NA NA NA NA 159 272 0 NA NA NA NA NA 4910 4090 1061 NA NA NA NA NA 5182 4355 1198 NA NA NA NA
1469916000.0 1000.0 NA 239 147 0 57 NA NA NA NA 301 199 0 82 NA NA NA NA 4022 704 864 172 NA NA NA NA 4290 828 1001 187 NA NA NA
1469916000.0 1001.0 NA 211 185 0 0 0 0 0 NA 262 222 0 0 0 0 0 NA 3620 542 8 96 902 26 927 NA 4026 579 24 229 920 144 1049
1469916000.0 1002.0 NA 233 72 NA NA NA NA NA NA 293 101 NA NA NA NA NA NA 3941 229 NA NA NA NA NA NA 4323 332 NA NA NA NA NA
1469916000.0 10021.0 NA 117 249 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 785 1677 764 NA NA NA NA NA 1010 2548 914 NA NA NA NA
1469916000.0 10023.0 NA 106 252 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 737 1122 830 NA NA NA NA NA 957 1375 982 NA NA NA NA
1469916000.0 10024.0 NA 111 261 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 830 1552 889 NA NA NA NA NA 961 1783 923 NA NA NA NA
1469916000.0 10024.1 NA 111 159 0 NA NA NA NA NA 198 210 0 NA NA NA NA NA 828 765 714 NA NA NA NA NA 972 1525 855 NA NA NA NA
1469916000.0 10024.2 NA 114 258 0 NA NA NA NA NA 198 322 0 NA NA NA NA NA 818 1568 875 NA NA NA NA NA 969 1926 1029 NA NA NA NA
1469916000.0 10024.3 NA 118 150 0 NA NA NA NA NA 198 206 0 NA NA NA NA NA 835 788 642 NA NA NA NA NA 988 1089 761 NA NA NA NA
1469916000.0 10024.4 NA 124 253 0 NA NA NA NA NA 198 322 0 NA NA NA NA NA 836 1497 839 NA NA NA NA NA 1055 1849 875 NA NA NA NA
1469916000.0 10024.5 NA 119 152 0 NA NA NA NA NA 198 206 0 NA NA NA NA NA 826 703 607 NA NA NA NA NA 1727 1229 641 NA NA NA NA
1469916000.0 10025.0 NA 113 251 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 785 1344 902 NA NA NA NA NA 1032 2594 951 NA NA NA NA
1469916000.0 1003.0 NA 202 0 NA NA NA NA NA NA 268 0 NA NA NA NA NA NA 5999 639 NA NA NA NA NA NA 6265 675 NA NA NA NA NA
1469916000.0 1004.0 NA 200 147 0 0 0 0 NA NA 253 181 0 0 0 0 NA NA 938 296 7 89 884 950 NA NA 1189 420 16 204 909 1073 NA
1469916000.0 101.0 90 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 2242 NA NA NA NA NA NA NA 2587 NA NA NA NA NA NA NA
1469916000.0 102.0 89 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 1659 NA NA NA NA NA NA NA 2084 NA NA NA NA NA NA NA
1469916000.0 10224.0 NA 145 317 0 NA NA NA NA NA 207 391 0 NA NA NA NA NA 4217 6555 960 NA NA NA NA NA 8296 10036 1100 NA NA NA NA
1469916000.0 10225.0 NA 146 325 0 NA NA NA NA NA 213 400 0 NA NA NA NA NA 4356 6789 931 NA NA NA NA NA 12331 13893 975 NA NA NA NA
1469916000.0 103.0 41 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 777 141 262 NA NA NA NA NA 1104 309 806 NA NA NA NA NA
1469916000.0 105.0 53 79 38 NA NA NA NA NA 99 146 58 NA NA NA NA NA 3128 684 4 NA NA NA NA NA 3479 891 64 NA NA NA NA NA
1469916000.0 106.0 40 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 795 139 265 NA NA NA NA NA 1109 221 879 NA NA NA NA NA
1469916000.0 10621.0 81 97 168 0 NA NA NA NA 115 129 202 0 NA NA NA NA 2758 1215 1492 512 NA NA NA NA 2806 1364 1829 530 NA NA NA NA
1469916000.0 10624.0 88 89 172 0 NA NA NA NA 135 128 205 0 NA NA NA NA 10241 1262 1156 783 NA NA NA NA 10459 1471 1439 907 NA NA NA NA
1469916000.0 10625.0 88 86 168 0 NA NA NA NA 140 128 202 0 NA NA NA NA 8179 1221 963 722 NA NA NA NA 8413 1352 1174 841 NA NA NA NA
1469916000.0 10626.0 87 89 169 0 NA NA NA NA 135 129 206 0 NA NA NA NA 17596 1264 1285 793 NA NA NA NA 17744 1479 1468 810 NA NA NA NA
1469916000.0 107.0 55 84 221 NA NA NA NA NA 103 146 264 NA NA NA NA NA 5887 700 828 NA NA NA NA NA 5923 880 1071 NA NA NA NA NA
1469916000.0 108.0 55 95 223 NA NA NA NA NA 105 146 266 NA NA NA NA NA 9635 739 1058 NA NA NA NA NA 9924 929 1195 NA NA NA NA NA
1469916000.0 10821.0 90 NA NA NA NA NA NA NA 133 NA NA NA NA NA NA NA 6571 NA NA NA NA NA NA NA 6747 NA NA NA NA NA NA NA
1469916000.0 10824.0 100 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 23886 NA NA NA NA NA NA NA 24021 NA NA NA NA NA NA NA
1469916000.0 10825.0 100 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 17553 NA NA NA NA NA NA NA 17683 NA NA NA NA NA NA NA
1469916000.0 10826.0 106 NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA 40722 NA NA NA NA NA NA NA 40978 NA NA NA NA NA NA NA
1469916000.0 109.0 56 87 226 NA NA NA NA NA 102 146 266 NA NA NA NA NA 9441 737 1031 NA NA NA NA NA 9608 898 1170 NA NA NA NA NA
1469916000.0 11.0 NA 93 239 0 70 NA NA NA NA 159 280 0 95 NA NA NA NA 4142 1585 1080 60 NA NA NA NA 4389 1733 1216 171 NA NA NA
