Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469826000.0 1.0 54 71 147 NA NA NA NA NA 100 137 180 NA NA NA NA NA 3179 616 493 NA NA NA NA NA 3200 715 697 NA NA NA NA NA
1469826000.0 10.0 NA 91 231 0 NA NA NA NA NA 159 272 0 NA NA NA NA NA 4872 4111 1075 NA NA NA NA NA 5139 4370 1208 NA NA NA NA
1469826000.0 1000.0 NA 239 157 0 47 NA NA NA NA 293 201 0 82 NA NA NA NA 3976 714 858 179 NA NA NA NA 4338 782 893 305 NA NA NA
1469826000.0 1001.0 NA 209 187 0 0 0 0 0 NA 262 222 0 0 0 0 0 NA 3605 549 9 89 911 25 910 NA 3798 688 123 208 1025 133 1031
1469826000.0 1002.0 NA 234 78 NA NA NA NA NA NA 294 101 NA NA NA NA NA NA 3940 240 NA NA NA NA NA NA 4378 349 NA NA NA NA NA
1469826000.0 10021.0 NA 109 252 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 797 1612 756 NA NA NA NA NA 1046 1892 897 NA NA NA NA
1469826000.0 10023.0 NA 107 250 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 737 1051 740 NA NA NA NA NA 889 1412 779 NA NA NA NA
1469826000.0 10024.0 NA 111 257 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 836 1570 912 NA NA NA NA NA 981 1753 1056 NA NA NA NA
1469826000.0 10024.1 NA 118 156 0 NA NA NA NA NA 198 210 0 NA NA NA NA NA 826 721 711 NA NA NA NA NA 1289 980 844 NA NA NA NA
1469826000.0 10024.2 NA 111 255 0 NA NA NA NA NA 198 322 0 NA NA NA NA NA 835 1531 912 NA NA NA NA NA 1086 1777 1051 NA NA NA NA
1469826000.0 10024.3 NA 112 152 0 NA NA NA NA NA 198 206 0 NA NA NA NA NA 826 760 613 NA NA NA NA NA 1049 876 733 NA NA NA NA
1469826000.0 10024.4 NA 111 254 0 NA NA NA NA NA 198 322 0 NA NA NA NA NA 829 1484 817 NA NA NA NA NA 1063 1669 957 NA NA NA NA
1469826000.0 10024.5 NA 111 150 0 NA NA NA NA NA 198 206 0 NA NA NA NA NA 804 718 627 NA NA NA NA NA 1000 955 767 NA NA NA NA
1469826000.0 10025.0 NA 112 252 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 796 1330 858 NA NA NA NA NA 937 1720 1014 NA NA NA NA
1469826000.0 10026.0 NA 113 257 0 NA NA NA NA NA 198 323 0 NA NA NA NA NA 850 1894 820 NA NA NA NA NA 1003 2260 974 NA NA NA NA
1469826000.0 1003.0 NA 202 0 NA NA NA NA NA NA 258 0 NA NA NA NA NA NA 6002 617 NA NA NA NA NA NA 6226 762 NA NA NA NA NA
1469826000.0 1004.0 NA 197 147 0 0 0 0 NA NA 253 181 0 0 0 0 NA NA 943 291 9 93 986 909 NA NA 1261 431 111 202 1104 1026 NA
1469826000.0 101.0 91 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 2225 NA NA NA NA NA NA NA 2535 NA NA NA NA NA NA NA
1469826000.0 102.0 89 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 1651 NA NA NA NA NA NA NA 1958 NA NA NA NA NA NA NA
1469826000.0 10224.0 NA 150 313 0 NA NA NA NA NA 207 396 0 NA NA NA NA NA 4266 6513 936 NA NA NA NA NA 8436 10180 980 NA NA NA NA
1469826000.0 10225.0 NA 150 332 0 NA NA NA NA NA 213 400 0 NA NA NA NA NA 4365 6780 926 NA NA NA NA NA 12565 14108 962 NA NA NA NA
1469826000.0 103.0 40 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 778 131 272 NA NA NA NA NA 895 463 754 NA NA NA NA NA
1469826000.0 105.0 53 86 38 NA NA NA NA NA 99 146 58 NA NA NA NA NA 3205 654 4 NA NA NA NA NA 3426 1352 68 NA NA NA NA NA
1469826000.0 106.0 41 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 783 130 268 NA NA NA NA NA 894 591 1070 NA NA NA NA NA
1469826000.0 10621.0 80 87 168 0 NA NA NA NA 115 129 202 0 NA NA NA NA 2738 1195 1481 489 NA NA NA NA 2779 1349 1756 610 NA NA NA NA
1469826000.0 10624.0 88 95 172 0 NA NA NA NA 134 129 205 0 NA NA NA NA 10436 1269 1153 763 NA NA NA NA 10674 1405 1301 880 NA NA NA NA
1469826000.0 10625.0 88 86 170 0 NA NA NA NA 139 128 202 0 NA NA NA NA 8129 1208 938 701 NA NA NA NA 8359 1405 1184 820 NA NA NA NA
1469826000.0 10626.0 87 90 169 0 NA NA NA NA 136 128 206 0 NA NA NA NA 17543 1265 1275 786 NA NA NA NA 17678 1489 1563 809 NA NA NA NA
1469826000.0 107.0 54 93 223 NA NA NA NA NA 103 146 264 NA NA NA NA NA 5899 705 822 NA NA NA NA NA 5941 815 955 NA NA NA NA NA
