Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470344400.0 1.0 53 73 147 NA NA NA NA NA 100 137 191 NA NA NA NA NA 3254 618 492 NA NA NA NA NA 3296 807 634 NA NA NA NA NA
1470344400.0 10.0 NA 90 223 0 NA NA NA NA NA 159 272 0 NA NA NA NA NA 4870 4127 1090 NA NA NA NA NA 5058 4413 1232 NA NA NA NA
1470344400.0 1000.0 NA 239 154 0 54 NA NA NA NA 301 199 0 82 NA NA NA NA 3975 710 857 176 NA NA NA NA 4347 882 895 189 NA NA NA
1470344400.0 1001.0 NA 210 182 0 0 0 0 0 NA 262 222 0 0 0 0 0 NA 3595 547 8 81 960 26 887 NA 4054 706 10 100 987 52 916
1470344400.0 1002.0 NA 234 67 NA NA NA NA NA NA 293 101 NA NA NA NA NA NA 3979 247 NA NA NA NA NA NA 6195 1406 NA NA NA NA NA
1470344400.0 10021.0 NA 112 245 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 801 1594 771 NA NA NA NA NA 1033 1979 936 NA NA NA NA
1470344400.0 10023.0 NA 106 244 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 731 1081 762 NA NA NA NA NA 901 1364 926 NA NA NA NA
1470344400.0 10024.0 NA 111 253 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 835 1508 828 NA NA NA NA NA 1107 1852 1289 NA NA NA NA
1470344400.0 10024.1 NA 112 157 0 NA NA NA NA NA 198 210 0 NA NA NA NA NA 838 764 693 NA NA NA NA NA 1086 1049 844 NA NA NA NA
1470344400.0 10024.2 NA 112 249 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 836 1571 807 NA NA NA NA NA 1187 2078 960 NA NA NA NA
1470344400.0 10024.3 NA 111 150 0 NA NA NA NA NA 198 206 0 NA NA NA NA NA 841 756 622 NA NA NA NA NA 1041 865 742 NA NA NA NA
1470344400.0 10024.4 NA 114 249 0 NA NA NA NA NA 198 317 0 NA NA NA NA NA 835 1489 833 NA NA NA NA NA 1346 1767 992 NA NA NA NA
1470344400.0 10024.5 NA 111 147 0 NA NA NA NA NA 198 206 0 NA NA NA NA NA 832 726 657 NA NA NA NA NA 1785 1019 667 NA NA NA NA
1470344400.0 10025.0 NA 112 249 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 793 1327 760 NA NA NA NA NA 1172 2667 1175 NA NA NA NA
1470344400.0 10026.0 NA 114 247 0 NA NA NA NA NA 198 318 0 NA NA NA NA NA 853 1989 838 NA NA NA NA NA 1211 2246 983 NA NA NA NA
1470344400.0 1003.0 NA 200 0 NA NA NA NA NA NA 264 0 NA NA NA NA NA NA 5957 624 NA NA NA NA NA NA 6393 655 NA NA NA NA NA
1470344400.0 101.0 92 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 2284 NA NA NA NA NA NA NA 2350 NA NA NA NA NA NA NA
1470344400.0 102.0 89 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 1681 NA NA NA NA NA NA NA 1850 NA NA NA NA NA NA NA
