Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469311200.0 1.0 53 72 148 NA NA NA NA NA 100 137 192 NA NA NA NA NA 3260 621 498 NA NA NA NA NA 3303 794 797 NA NA NA NA NA
1469311200.0 10.0 NA 91 224 0 NA NA NA NA NA 160 275 0 NA NA NA NA NA 4857 4115 1126 NA NA NA NA NA 5006 4395 1161 NA NA NA NA
1469311200.0 1000.0 NA 240 150 0 59 NA NA NA NA 303 204 0 84 NA NA NA NA 3919 728 870 170 NA NA NA NA 4284 852 1017 187 NA NA NA
1469311200.0 1001.0 NA 212 184 0 0 0 0 0 NA 264 223 0 0 0 0 0 NA 3391 557 8 82 889 48 978 NA 3576 696 12 90 904 158 1089
1469311200.0 1002.0 NA 237 70 NA NA NA NA NA NA 297 104 NA NA NA NA NA NA 3908 226 NA NA NA NA NA NA 4305 373 NA NA NA NA NA
1469311200.0 10021.0 NA 109 258 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 765 1649 874 NA NA NA NA NA 917 1902 1020 NA NA NA NA
1469311200.0 10023.0 NA 107 258 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 723 1119 795 NA NA NA NA NA 880 1357 831 NA NA NA NA
1469311200.0 10024.0 NA 115 260 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 818 1537 892 NA NA NA NA NA 1065 1836 1042 NA NA NA NA
1469311200.0 10024.1 NA 111 163 0 NA NA NA NA NA 198 215 0 NA NA NA NA NA 818 791 693 NA NA NA NA NA 1193 1050 700 NA NA NA NA
1469311200.0 10024.2 NA 112 263 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 826 1524 801 NA NA NA NA NA 936 1817 949 NA NA NA NA
