Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469955600.0 1004.0 NA 197 148 0 0 0 0 NA 253 181 0 0 0 0 NA 956 291 9 92 951 904 NA 1254 355 129 106 1090 926
1469955600.0 101.0 89 NA NA NA NA NA NA 143 NA NA NA NA NA NA 2212 NA NA NA NA NA NA 2461 NA NA NA NA NA NA
1469955600.0 102.0 89 NA NA NA NA NA NA 143 NA NA NA NA NA NA 1645 NA NA NA NA NA NA 1936 NA NA NA NA NA NA
1469955600.0 10224.0 NA 146 311 0 NA NA NA NA 207 395 0 NA NA NA NA 4251 6515 964 NA NA NA NA 6506 10083 1006 NA NA NA
1469955600.0 10225.0 NA 148 319 0 NA NA NA NA 213 400 0 NA NA NA NA 4358 6779 956 NA NA NA NA 12619 13885 1199 NA NA NA
1469955600.0 103.0 41 0 0 NA NA NA NA 77 0 0 NA NA NA NA 793 139 274 NA NA NA NA 831 219 618 NA NA NA NA
1469955600.0 105.0 52 80 38 NA NA NA NA 99 146 58 NA NA NA NA 3238 666 4 NA NA NA NA 3275 873 10 NA NA NA NA
1469955600.0 106.0 41 0 0 NA NA NA NA 77 0 0 NA NA NA NA 788 140 281 NA NA NA NA 1113 216 408 NA NA NA NA
1469955600.0 10621.0 79 86 169 0 NA NA NA 115 129 202 0 NA NA NA 2753 1204 1473 537 NA NA NA 2815 1337 1685 576 NA NA NA
1469955600.0 10624.0 91 89 178 0 NA NA NA 134 128 205 0 NA NA NA 10371 1260 1176 792 NA NA NA 10499 1384 1455 915 NA NA NA
1469955600.0 10625.0 89 86 170 0 NA NA NA 139 128 202 0 NA NA NA 8112 1230 957 707 NA NA NA 8335 1357 1223 717 NA NA NA
1469955600.0 10626.0 87 89 180 0 NA NA NA 135 128 206 0 NA NA NA 17464 1261 1272 807 NA NA NA 17690 1472 1444 939 NA NA NA
1469955600.0 107.0 54 94 223 NA NA NA NA 102 146 264 NA NA NA NA 5952 705 840 NA NA NA NA 6027 925 1082 NA NA NA NA
1469955600.0 108.0 55 83 226 NA NA NA NA 102 146 265 NA NA NA NA 9613 735 1068 NA NA NA NA 9795 908 1370 NA NA NA NA
1469955600.0 10821.0 92 NA NA NA NA NA NA 133 NA NA NA NA NA NA 6600 NA NA NA NA NA NA 6800 NA NA NA NA NA NA
1469955600.0 10824.0 100 NA NA NA NA NA NA 147 NA NA NA NA NA NA 23290 NA NA NA NA NA NA 23517 NA NA NA NA NA NA
1469955600.0 10825.0 100 NA NA NA NA NA NA 147 NA NA NA NA NA NA 17657 NA NA NA NA NA NA 17824 NA NA NA NA NA NA
1469955600.0 10826.0 105 NA NA NA NA NA NA 157 NA NA NA NA NA NA 40860 NA NA NA NA NA NA 41111 NA NA NA NA NA NA
1469955600.0 109.0 55 83 222 NA NA NA NA 102 146 266 NA NA NA NA 9466 736 1026 NA NA NA NA 9624 818 1269 NA NA NA NA
1469955600.0 11.0 NA 93 234 0 73 NA NA NA 159 280 0 95 NA NA NA 4148 1552 1052 66 NA NA NA 4298 1759 1184 175 NA NA
1469955600.0 110.0 48 88 219 NA NA NA NA 84 146 264 NA NA NA NA 1203 641 662 NA NA NA NA 1222 832 1154 NA NA NA NA
1469955600.0 1102.0 NA 103 224 132 86 NA NA NA 158 273 172 116 NA NA NA 4991 5479 3263 209 NA NA NA 5133 5643 3437 224 NA NA
1469955600.0 11021.0 92 210 90 NA NA NA NA 133 255 128 NA NA NA NA 6561 5973 2373 NA NA NA NA 6651 6125 2579 NA NA NA NA
1469955600.0 11024.0 99 214 94 NA NA NA NA 147 258 130 NA NA NA NA 23349 6184 2467 NA NA NA NA 23459 6451 2723 NA NA NA NA
1469955600.0 11025.0 101 211 93 NA NA NA NA 146 260 129 NA NA NA NA 17669 6200 2368 NA NA NA NA 17932 6299 2549 NA NA NA NA
1469955600.0 11026.0 105 214 95 NA NA NA NA 157 260 133 NA NA NA NA 40739 6116 2402 NA NA NA NA 41019 6303 2646 NA NA NA NA
1469955600.0 111.0 55 93 220 NA NA NA NA 104 146 264 NA NA NA NA 3483 493 719 NA NA NA NA 3604 661 920 NA NA NA NA
1469955600.0 112.0 53 79 219 NA NA NA NA 100 146 264 NA NA NA NA 5863 701 788 NA NA NA NA 6038 953 937 NA NA NA NA
1469955600.0 11221.0 88 98 170 0 NA NA NA 125 129 203 0 NA NA NA 3067 1208 1454 527 NA NA NA 3223 1335 1670 539 NA NA NA
1469955600.0 11224.0 94 88 174 0 NA NA NA 139 128 206 0 NA NA NA 10882 1306 1142 790 NA NA NA 11018 1462 1279 810 NA NA NA
1469955600.0 11225.0 92 100 171 0 NA NA NA 139 128 202 0 NA NA NA 8340 1245 966 723 NA NA NA 8599 1443 1299 741 NA NA NA
1469955600.0 11226.0 93 89 175 0 NA NA NA 139 128 207 0 NA NA NA 18180 1330 1269 818 NA NA NA 18440 1468 1430 837 NA NA NA
1469955600.0 113.0 55 83 223 NA NA NA NA 104 146 265 NA NA NA NA 7203 717 838 NA NA NA NA 7372 838 1083 NA NA NA NA
1469955600.0 114.0 54 92 219 NA NA NA NA 101 146 265 NA NA NA NA 6951 730 850 NA NA NA NA 7035 837 990 NA NA NA NA
1469955600.0 115.0 56 83 221 NA NA NA NA 108 146 265 NA NA NA NA 7786 731 926 NA NA NA NA 7879 940 1138 NA NA NA NA
1469955600.0 116.0 55 87 223 NA NA NA NA 103 146 266 NA NA NA NA 8032 732 945 NA NA NA NA 8099 844 1194 NA NA NA NA
1469955600.0 117.0 57 95 224 NA NA NA NA 108 146 266 NA NA NA NA 10014 739 1012 NA NA NA NA 10197 848 1144 NA NA NA NA
1469955600.0 118.0 61 85 222 NA NA NA NA 105 146 268 NA NA NA NA 9909 747 1065 NA NA NA NA 10073 965 1205 NA NA NA NA
1469955600.0 119.0 54 81 220 NA NA NA NA 100 146 264 NA NA NA NA 5307 693 787 NA NA NA NA 5459 817 932 NA NA NA NA
1469955600.0 12.0 NA 89 229 0 NA NA NA NA 159 271 0 NA NA NA NA 4612 4457 1122 NA NA NA NA 4828 4630 1268 NA NA NA
1469955600.0 120.0 49 79 217 NA NA NA NA 88 146 264 NA NA NA NA 990 646 666 NA NA NA NA 1185 912 923 NA NA NA NA
1469955600.0 121.0 55 84 223 NA NA NA NA 106 146 267 NA NA NA NA 9852 755 1124 NA NA NA NA 10014 923 1369 NA NA NA NA
1469955600.0 122.0 51 85 218 NA NA NA NA 93 146 264 NA NA NA NA 1318 322 603 NA NA NA NA 1348 444 1123 NA NA NA NA
1469955600.0 123.1 211 NA NA NA NA NA NA 256 NA NA NA NA NA NA 1062 NA NA NA NA NA NA 1798 NA NA NA NA NA NA
1469955600.0 123.2 210 NA NA NA NA NA NA 259 NA NA NA NA NA NA 1333 NA NA NA NA NA NA 2462 NA NA NA NA NA NA
1469955600.0 123.3 198 NA NA NA NA NA NA 239 NA NA NA NA NA NA 758 NA NA NA NA NA NA 1067 NA NA NA NA NA NA
1469955600.0 124.1 201 NA NA NA NA NA NA 246 NA NA NA NA NA NA 775 NA NA NA NA NA NA 1064 NA NA NA NA NA NA
1469955600.0 124.2 204 NA NA NA NA NA NA 254 NA NA NA NA NA NA 988 NA NA NA NA NA NA 1304 NA NA NA NA NA NA
1469955600.0 124.4 204 NA NA NA NA NA NA 246 NA NA NA NA NA NA 809 NA NA NA NA NA NA 1176 NA NA NA NA NA NA
1469955600.0 124.5 204 NA NA NA NA NA NA 246 NA NA NA NA NA NA 786 NA NA NA NA NA NA 1155 NA NA NA NA NA NA
1469955600.0 124.6 195 NA NA NA NA NA NA 238 NA NA NA NA NA NA 789 NA NA NA NA NA NA 994 NA NA NA NA NA NA
1469955600.0 125.0 53 89 220 NA NA NA NA 100 146 264 NA NA NA NA 6143 687 806 NA NA NA NA 6295 787 1058 NA NA NA NA
1469955600.0 126.0 48 90 217 NA NA NA NA 91 146 264 NA NA NA NA 2688 638 693 NA NA NA NA 2809 708 922 NA NA NA NA
1469955600.0 127.0 48 78 219 NA NA NA NA 89 146 264 NA NA NA NA 2464 646 696 NA NA NA NA 2490 759 925 NA NA NA NA
1469955600.0 128.0 49 81 217 NA NA NA NA 83 146 264 NA NA NA NA 906 656 668 NA NA NA NA 1074 874 1087 NA NA NA NA
1469955600.0 129.0 49 81 218 NA NA NA NA 83 146 264 NA NA NA NA 948 640 638 NA NA NA NA 1086 851 984 NA NA NA NA
1469955600.0 13.0 NA 90 219 0 NA NA NA NA 159 265 0 NA NA NA NA 497 1681 901 NA NA NA NA 581 2046 946 NA NA NA
1469955600.0 130.0 50 80 217 NA NA NA NA 85 146 264 NA NA NA NA 1153 633 668 NA NA NA NA 1177 753 1010 NA NA NA NA
1469955600.0 1302.0 65 170 191 NA NA NA NA 110 206 242 NA NA NA NA 10827 1091 1017 NA NA NA NA 11041 1267 1369 NA NA NA NA
1469955600.0 1303.0 64 171 191 NA NA NA NA 111 206 247 NA NA NA NA 18349 836 1681 NA NA NA NA 18597 1079 2053 NA NA NA NA
1469955600.0 1306.0 NA 171 266 0 NA NA NA NA 225 326 0 NA NA NA NA 882 1335 2722 NA NA NA NA 1027 1699 2879 NA NA NA
1469955600.0 1307.0 NA 153 152 62 0 NA NA NA 218 209 86 0 NA NA NA 860 928 69 1140 NA NA NA 1050 1073 75 1175 NA NA
1469955600.0 1308.0 NA 155 153 59 0 NA NA NA 218 209 86 0 NA NA NA 845 837 72 1135 NA NA NA 1021 964 85 1165 NA NA
1469955600.0 131.0 49 91 220 NA NA NA NA 84 146 264 NA NA NA NA 2724 643 694 NA NA NA NA 2850 745 886 NA NA NA NA
1469955600.0 1310.0 NA 180 272 0 NA NA NA NA 231 327 0 NA NA NA NA 1099 1690 2779 NA NA NA NA 1391 1960 2932 NA NA NA
1469955600.0 1311.0 NA 180 256 0 83 NA NA NA 225 299 0 105 NA NA NA 886 1305 2744 122 NA NA NA 1187 1591 2776 160 NA NA
1469955600.0 1312.0 NA 181 268 0 NA NA NA NA 234 327 0 NA NA NA NA 1135 1833 2746 NA NA NA NA 1283 2044 2904 NA NA NA
1469955600.0 1313.0 NA 190 276 0 NA NA NA NA 240 335 0 NA NA NA NA 1043 3091 2671 NA NA NA NA 1241 3378 2816 NA NA NA
1469955600.0 1316.0 NA 179 276 0 NA NA NA NA 227 326 0 NA NA NA NA 961 1447 2650 NA NA NA NA 1121 1692 2798 NA NA NA
1469955600.0 1318.0 NA 174 267 0 NA NA NA NA 224 326 0 NA NA NA NA 884 1325 2571 NA NA NA NA 1117 1603 2609 NA NA NA
1469955600.0 1319.0 NA 179 268 0 NA NA NA NA 225 326 0 NA NA NA NA 899 1354 2685 NA NA NA NA 1047 1674 2829 NA NA NA
1469955600.0 132.0 51 87 220 NA NA NA NA 99 146 264 NA NA NA NA 5147 693 849 NA NA NA NA 5283 798 1090 NA NA NA NA
1469955600.0 1320.0 NA 180 266 0 NA NA NA NA 225 326 0 NA NA NA NA 932 1441 2497 NA NA NA NA 1082 1610 2530 NA NA NA
1469955600.0 1322.0 NA 177 269 0 NA NA NA NA 225 326 0 NA NA NA NA 941 1557 2678 NA NA NA NA 1098 1804 2831 NA NA NA
1469955600.0 1323.0 NA 171 264 0 NA NA NA NA 224 326 0 NA NA NA NA 900 1259 2618 NA NA NA NA 1071 1613 2658 NA NA NA
1469955600.0 1324.0 NA 180 275 0 NA NA NA NA 237 327 0 NA NA NA NA 1210 1869 2850 NA NA NA NA 1393 2218 3003 NA NA NA
1469955600.0 1325.0 NA 185 281 0 90 NA NA NA 237 327 0 114 NA NA NA 1226 1904 2851 208 NA NA NA 1475 2154 2920 385 NA NA
1469955600.0 1325.1 NA 182 151 0 NA NA NA NA 237 189 0 NA NA NA NA 1229 698 621 NA NA NA NA 1574 904 755 NA NA NA
1469955600.0 1325.2 NA 190 275 0 NA NA NA NA 238 326 0 NA NA NA NA 1220 1869 2702 NA NA NA NA 1453 2236 2853 NA NA NA
1469955600.0 1325.3 NA 182 150 0 NA NA NA NA 238 186 0 NA NA NA NA 1248 654 588 NA NA NA NA 1557 832 743 NA NA NA
1469955600.0 1326.0 NA 176 270 0 NA NA NA NA 233 327 0 NA NA NA NA 1046 1557 2722 NA NA NA NA 1328 1814 2890 NA NA NA
1469955600.0 1327.0 NA 180 268 0 NA NA NA NA 230 327 0 NA NA NA NA 998 1435 2742 NA NA NA NA 1268 1684 2909 NA NA NA
1469955600.0 1328.0 NA 178 273 0 NA NA NA NA 233 327 0 NA NA NA NA 1095 1641 2751 NA NA NA NA 1373 1887 2796 NA NA NA
1469955600.0 1329.0 NA 187 266 0 NA NA NA NA 232 326 0 NA NA NA NA 1032 1544 2768 NA NA NA NA 1201 1739 2913 NA NA NA
1469955600.0 133.0 56 97 228 NA NA NA NA 104 146 269 NA NA NA NA 12563 765 1467 NA NA NA NA 12643 877 1780 NA NA NA NA
1469955600.0 1330.0 NA 177 268 0 NA NA NA NA 230 327 0 NA NA NA NA 1020 1583 2799 NA NA NA NA 1211 1822 2845 NA NA NA
1469955600.0 1331.0 NA 185 273 0 NA NA NA NA 231 327 0 NA NA NA NA 984 1511 2774 NA NA NA NA 1273 1749 2938 NA NA NA
1469955600.0 1333.0 NA 182 271 0 NA NA NA NA 231 327 0 NA NA NA NA 961 1452 2744 NA NA NA NA 1233 1707 2789 NA NA NA
1469955600.0 1334.0 NA 176 272 0 NA NA NA NA 234 327 0 NA NA NA NA 1080 1595 2750 NA NA NA NA 1251 1831 2789 NA NA NA
1469955600.0 1336.0 NA 182 271 0 NA NA NA NA 234 327 0 NA NA NA NA 1308 3537 2740 NA NA NA NA 1593 3864 2904 NA NA NA
1469955600.0 1337.0 NA 194 277 0 NA NA NA NA 237 334 0 NA NA NA NA 1467 2679 2823 NA NA NA NA 1712 2948 2880 NA NA NA
1469955600.0 1338.0 NA 181 271 0 NA NA NA NA 234 330 0 NA NA NA NA 1174 2005 2849 NA NA NA NA 1462 2202 2893 NA NA NA
1469955600.0 1339.0 NA 186 275 0 NA NA NA NA 236 329 0 NA NA NA NA 1400 2605 2832 NA NA NA NA 1533 2904 2883 NA NA NA
1469955600.0 134.0 NA 239 48 0 NA NA NA NA 294 73 0 NA NA NA NA 4628 10 16 NA NA NA NA 4990 118 129 NA NA NA
1469955600.0 134.701 NA 50 254 0 NA NA NA NA 96 311 0 NA NA NA NA 224 8459 947 NA NA NA NA 394 8790 1090 NA NA NA
1469955600.0 134.702 NA 49 249 0 NA NA NA NA 93 304 0 NA NA NA NA 247 11707 928 NA NA NA NA 265 12132 1092 NA NA NA
1469955600.0 134.703 NA 57 258 0 NA NA NA NA 91 318 0 NA NA NA NA 260 11624 962 NA NA NA NA 372 12089 1003 NA NA NA
1469955600.0 134.704 NA 55 252 0 NA NA NA NA 90 305 0 NA NA NA NA 253 11129 928 NA NA NA NA 284 11494 964 NA NA NA
1469955600.0 134.705 NA 58 257 0 NA NA NA NA 94 317 0 NA NA NA NA 259 12328 966 NA NA NA NA 375 12616 1115 NA NA NA
1469955600.0 134.706 NA 58 255 0 NA NA NA NA 94 315 0 NA NA NA NA 263 12758 996 NA NA NA NA 275 13055 1144 NA NA NA
1469955600.0 134.707 NA 55 249 0 NA NA NA NA 94 304 0 NA NA NA NA 235 11075 933 NA NA NA NA 258 11492 982 NA NA NA
1469955600.0 134.708 NA 43 247 0 NA NA NA NA 92 303 0 NA NA NA NA 238 10427 950 NA NA NA NA 338 10733 1009 NA NA NA
1469955600.0 134.709 NA 52 258 0 NA NA NA NA 95 315 0 NA NA NA NA 241 11722 921 NA NA NA NA 265 12153 1063 NA NA NA
1469955600.0 134.71 NA 52 245 0 NA NA NA NA 85 300 0 NA NA NA NA 222 7066 922 NA NA NA NA 242 7425 1066 NA NA NA
1469955600.0 134.801 NA 49 249 0 NA NA NA NA 93 306 0 NA NA NA NA 231 7829 918 NA NA NA NA 255 8118 1079 NA NA NA
1469955600.0 134.802 NA 47 251 0 NA NA NA NA 93 306 0 NA NA NA NA 315 15580 924 NA NA NA NA 426 15926 1064 NA NA NA
1469955600.0 134.803 NA 50 252 0 NA NA NA NA 93 306 0 NA NA NA NA 310 13231 943 NA NA NA NA 357 13470 980 NA NA NA
1469955600.0 134.804 NA 53 262 0 NA NA NA NA 94 318 0 NA NA NA NA 318 15214 934 NA NA NA NA 347 15678 1079 NA NA NA
1469955600.0 134.805 NA 57 268 0 NA NA NA NA 97 322 0 NA NA NA NA 323 14904 965 NA NA NA NA 426 15371 1005 NA NA NA
1469955600.0 134.806 NA 55 261 0 NA NA NA NA 93 313 0 NA NA NA NA 314 16928 964 NA NA NA NA 421 17385 1104 NA NA NA
1469955600.0 134.807 NA 101 274 0 NA NA NA NA 145 329 0 NA NA NA NA 994 15142 1025 NA NA NA NA 1148 15423 1065 NA NA NA
1469955600.0 134.808 NA 112 269 0 NA NA NA NA 144 330 0 NA NA NA NA 1016 15479 1046 NA NA NA NA 1078 15944 1079 NA NA NA
1469955600.0 134.809 NA 50 256 0 NA NA NA NA 92 307 0 NA NA NA NA 311 13979 919 NA NA NA NA 337 14377 1068 NA NA NA
1469955600.0 134.81 NA 52 257 0 NA NA NA NA 93 308 0 NA NA NA NA 305 14038 976 NA NA NA NA 332 14309 1015 NA NA NA
1469955600.0 134.811 NA 52 257 0 NA NA NA NA 94 312 0 NA NA NA NA 310 15183 917 NA NA NA NA 418 15563 1083 NA NA NA
1469955600.0 134.812 NA 53 246 0 NA NA NA NA 90 301 0 NA NA NA NA 239 7713 894 NA NA NA NA 292 7970 950 NA NA NA
1469955600.0 134.813 NA 135 71 0 NA NA NA NA 210 99 0 NA NA NA NA 1244 132 287 NA NA NA NA 1382 536 455 NA NA NA
1469955600.0 134.901 NA 50 245 0 NA NA NA NA 93 302 0 NA NA NA NA 243 7825 901 NA NA NA NA 381 8259 937 NA NA NA
1469955600.0 134.902 NA 44 248 0 NA NA NA NA 94 300 0 NA NA NA NA 257 10547 909 NA NA NA NA 369 10821 1042 NA NA NA
1469955600.0 134.903 NA 55 247 0 NA NA NA NA 97 300 0 NA NA NA NA 244 9555 917 NA NA NA NA 329 9904 1050 NA NA NA
1469955600.0 134.904 NA 56 259 0 NA NA NA NA 93 310 0 NA NA NA NA 240 11947 945 NA NA NA NA 374 12412 982 NA NA NA
1469955600.0 134.905 NA 51 246 0 NA NA NA NA 93 303 0 NA NA NA NA 251 9445 916 NA NA NA NA 344 9969 969 NA NA NA
1469955600.0 134.906 NA 52 249 0 NA NA NA NA 93 305 0 NA NA NA NA 262 11497 940 NA NA NA NA 369 11856 983 NA NA NA
1469955600.0 134.907 NA 109 262 0 NA NA NA NA 146 320 0 NA NA NA NA 777 10299 944 NA NA NA NA 939 10580 1108 NA NA NA
1469955600.0 134.908 NA 111 267 0 NA NA NA NA 147 321 0 NA NA NA NA 813 10374 965 NA NA NA NA 981 10641 1006 NA NA NA
1469955600.0 134.909 NA 56 245 0 NA NA NA NA 96 300 0 NA NA NA NA 280 10146 915 NA NA NA NA 307 10440 954 NA NA NA
1469955600.0 134.91 NA 56 245 0 NA NA NA NA 92 304 0 NA NA NA NA 273 8929 942 NA NA NA NA 405 9321 1048 NA NA NA
1469955600.0 134.911 NA 56 249 0 NA NA NA NA 94 302 0 NA NA NA NA 266 9709 915 NA NA NA NA 300 9934 1050 NA NA NA
1469955600.0 134.912 NA 53 244 0 NA NA NA NA 90 298 0 NA NA NA NA 241 6846 886 NA NA NA NA 353 7190 930 NA NA NA
1469955600.0 134.99601 NA 56 252 0 NA NA NA NA 93 308 0 NA NA NA NA 318 16789 992 NA NA NA NA 453 17162 1039 NA NA NA
1469955600.0 134.99602 NA 56 247 0 NA NA NA NA 93 302 0 NA NA NA NA 282 8907 936 NA NA NA NA 313 9186 1084 NA NA NA
1469955600.0 134.99603 NA 57 251 0 NA NA NA NA 93 307 0 NA NA NA NA 307 13300 939 NA NA NA NA 330 13609 1091 NA NA NA
1469955600.0 134.99901 NA 56 247 0 NA NA NA NA 94 300 0 NA NA NA NA 258 9175 914 NA NA NA NA 369 9622 965 NA NA NA
1469955600.0 1341.0 NA 182 273 0 NA NA NA NA 235 333 0 NA NA NA NA 1373 2505 2884 NA NA NA NA 1516 2763 3029 NA NA NA
1469955600.0 1343.0 NA 184 274 0 NA NA NA NA 234 327 0 NA NA NA NA 1102 1760 2757 NA NA NA NA 1282 2055 2812 NA NA NA
1469955600.0 1344.0 NA 178 268 0 NA NA NA NA 234 327 0 NA NA NA NA 1099 1668 2729 NA NA NA NA 1361 1914 2929 NA NA NA
1469955600.0 1345.0 NA 177 274 0 NA NA NA NA 236 327 0 NA NA NA NA 1077 1667 2747 NA NA NA NA 1397 2014 2903 NA NA NA
1469955600.0 1348.0 NA 182 268 0 NA NA NA NA 226 326 0 NA NA NA NA 966 1492 2712 NA NA NA NA 1097 1705 2855 NA NA NA
1469955600.0 1349.0 71 170 266 0 NA NA NA 114 211 327 0 NA NA NA 1183 499 1139 2592 NA NA NA 1386 1085 1653 2758 NA NA NA
1469955600.0 135.1 263 0 116 NA NA NA NA 315 0 167 NA NA NA NA 1472 613 364 NA NA NA NA 1684 732 571 NA NA NA NA
1469955600.0 135.11 275 0 129 NA NA NA NA 326 0 168 NA NA NA NA 2471 665 563 NA NA NA NA 2841 675 767 NA NA NA NA
1469955600.0 135.12 270 0 118 NA NA NA NA 313 0 167 NA NA NA NA 1310 590 369 NA NA NA NA 1614 717 460 NA NA NA NA
1469955600.0 135.13 214 0 NA NA NA NA NA 259 0 NA NA NA NA NA 1198 544 NA NA NA NA NA 1421 651 NA NA NA NA NA
1469955600.0 135.2 252 0 125 NA NA NA NA 293 0 167 NA NA NA NA 1055 483 319 NA NA NA NA 1344 492 561 NA NA NA NA
1469955600.0 135.3 251 0 115 NA NA NA NA 293 0 167 NA NA NA NA 1058 498 306 NA NA NA NA 1396 617 434 NA NA NA NA
1469955600.0 135.4 271 0 123 NA NA NA NA 312 0 166 NA NA NA NA 1297 600 342 NA NA NA NA 1541 722 604 NA NA NA NA
1469955600.0 135.5 261 0 118 NA NA NA NA 311 0 167 NA NA NA NA 1195 556 335 NA NA NA NA 1448 570 485 NA NA NA NA
1469955600.0 135.6 265 0 127 NA NA NA NA 315 0 167 NA NA NA NA 1406 604 364 NA NA NA NA 1717 627 610 NA NA NA NA
1469955600.0 135.7 265 0 116 NA NA NA NA 311 0 167 NA NA NA NA 1205 575 331 NA NA NA NA 1474 591 581 NA NA NA NA
1469955600.0 135.8 96 NA NA NA NA NA NA 142 NA NA NA NA NA NA 466 NA NA NA NA NA NA 542 NA NA NA NA NA NA
1469955600.0 135.9 264 0 116 NA NA NA NA 311 0 167 NA NA NA NA 1024 525 299 NA NA NA NA 1216 651 423 NA NA NA NA
1469955600.0 1350.0 NA 177 269 0 NA NA NA NA 227 326 0 NA NA NA NA 1001 1507 2735 NA NA NA NA 1172 1884 2779 NA NA NA
1469955600.0 1351.0 NA 181 270 0 NA NA NA NA 230 327 0 NA NA NA NA 1021 1572 2714 NA NA NA NA 1192 1924 2865 NA NA NA
1469955600.0 1352.0 NA 179 270 0 NA NA NA NA 235 327 0 NA NA NA NA 1063 1585 2743 NA NA NA NA 1308 1789 2799 NA NA NA
1469955600.0 1354.0 NA 182 271 0 NA NA NA NA 235 327 0 NA NA NA NA 1080 1672 2769 NA NA NA NA 1244 1975 2821 NA NA NA
1469955600.0 1355.0 NA 179 270 0 NA NA NA NA 235 327 0 NA NA NA NA 1152 1965 2748 NA NA NA NA 1393 2178 2792 NA NA NA
1469955600.0 1356.0 63 187 284 0 118 NA NA 114 217 336 0 171 NA NA 7889 1068 1643 2814 375 NA NA 8111 1303 1830 2951 624 NA NA
1469955600.0 136.721 NA 184 270 0 NA NA NA NA 232 325 0 NA NA NA NA 6748 16117 1849 NA NA NA NA 7234 16391 1989 NA NA NA
1469955600.0 136.722 NA 174 303 0 NA NA NA NA 233 348 0 NA NA NA NA 8107 18088 1907 NA NA NA NA 8368 18325 2154 NA NA NA
1469955600.0 136.723 NA 181 281 0 NA NA NA NA 232 324 0 NA NA NA NA 7691 17701 1805 NA NA NA NA 7861 17963 1935 NA NA NA
1469955600.0 136.724 NA 186 290 0 NA NA NA NA 237 333 0 NA NA NA NA 8916 21689 1925 NA NA NA NA 9076 22178 1978 NA NA NA
1469955600.0 136.725 NA 170 273 0 NA NA NA NA 233 324 0 NA NA NA NA 7716 17865 1815 NA NA NA NA 7981 18378 1897 NA NA NA
1469955600.0 136.726 NA 177 274 0 NA NA NA NA 234 329 0 NA NA NA NA 8570 18760 1884 NA NA NA NA 8839 19186 1933 NA NA NA
1469955600.0 136.727 NA 222 286 0 NA NA NA NA 281 340 0 NA NA NA NA 7563 16910 1880 NA NA NA NA 7750 17269 2018 NA NA NA
1469955600.0 136.728 NA 222 283 0 NA NA NA NA 270 335 0 NA NA NA NA 8345 18371 2048 NA NA NA NA 8566 18662 2100 NA NA NA
