Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469394000.0 1.0 53 70 148 NA NA NA NA NA 101 137 192 NA NA NA NA NA 3227 621 498 NA NA NA NA NA 3264 845 703 NA NA NA NA NA
1469394000.0 10.0 NA 90 232 0 NA NA NA NA NA 160 275 0 NA NA NA NA NA 4908 4106 1072 NA NA NA NA NA 5050 4438 1104 NA NA NA NA
1469394000.0 1000.0 NA 239 150 0 59 NA NA NA NA 302 203 0 84 NA NA NA NA 3884 719 880 169 NA NA NA NA 4358 795 1037 180 NA NA NA
1469394000.0 1001.0 NA 211 180 0 0 0 0 0 NA 264 223 0 0 0 0 0 NA 3520 544 9 82 913 45 946 NA 3835 746 127 94 930 55 1073
1469394000.0 1002.0 NA 236 69 NA NA NA NA NA NA 297 104 NA NA NA NA NA NA 3942 235 NA NA NA NA NA NA 4242 389 NA NA NA NA NA
1469394000.0 10021.0 NA 107 254 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 766 1669 864 NA NA NA NA NA 920 2054 1032 NA NA NA NA
1469394000.0 10023.0 NA 106 256 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 715 1086 821 NA NA NA NA NA 942 1424 852 NA NA NA NA
1469394000.0 10024.0 NA 121 259 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 811 1559 883 NA NA NA NA NA 1075 1888 1048 NA NA NA NA
1469394000.0 10024.1 NA 112 161 0 NA NA NA NA NA 198 215 0 NA NA NA NA NA 800 788 708 NA NA NA NA NA 937 974 716 NA NA NA NA
1469394000.0 10024.2 NA 120 265 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 827 1575 779 NA NA NA NA NA 979 1770 818 NA NA NA NA
1469394000.0 10024.3 NA 112 156 0 NA NA NA NA NA 198 211 0 NA NA NA NA NA 815 763 637 NA NA NA NA NA 1100 1147 765 NA NA NA NA
1469394000.0 10024.4 NA 116 259 0 NA NA NA NA NA 198 328 0 NA NA NA NA NA 811 1549 798 NA NA NA NA NA 974 1906 838 NA NA NA NA
1469394000.0 10024.5 NA 112 153 0 NA NA NA NA NA 198 211 0 NA NA NA NA NA 820 743 640 NA NA NA NA NA 1106 984 652 NA NA NA NA
1469394000.0 10025.0 NA 111 261 0 NA NA NA NA NA 198 329 0 NA NA NA NA NA 765 1254 851 NA NA NA NA NA 1005 1448 1029 NA NA NA NA
1469394000.0 10026.0 NA 113 261 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 832 1894 820 NA NA NA NA NA 957 2376 862 NA NA NA NA
1469394000.0 1003.0 NA 203 0 NA NA NA NA NA NA 266 0 NA NA NA NA NA NA 5847 599 NA NA NA NA NA NA 6307 630 NA NA NA NA NA
1469394000.0 1004.0 NA 202 143 0 0 0 0 NA NA 255 183 0 0 0 0 NA NA 918 287 9 91 887 938 NA NA 1053 417 125 239 907 963 NA
1469394000.0 101.0 88 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 2208 NA NA NA NA NA NA NA 2422 NA NA NA NA NA NA NA
1469394000.0 102.0 89 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 1631 NA NA NA NA NA NA NA 1917 NA NA NA NA NA NA NA
1469394000.0 10224.0 NA 159 331 0 NA NA NA NA NA 211 412 0 NA NA NA NA NA 4320 7748 1048 NA NA NA NA NA 8388 11411 1199 NA NA NA NA
1469394000.0 10225.0 NA 145 341 0 NA NA NA NA NA 210 407 0 NA NA NA NA NA 4399 7179 1026 NA NA NA NA NA 12516 14189 1059 NA NA NA NA
1469394000.0 103.0 42 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 799 134 278 NA NA NA NA NA 919 309 394 NA NA NA NA NA
1469394000.0 105.0 53 79 28 NA NA NA NA NA 101 146 55 NA NA NA NA NA 3274 670 4 NA NA NA NA NA 3450 793 226 NA NA NA NA NA
1469394000.0 106.0 41 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 795 135 275 NA NA NA NA NA 952 206 333 NA NA NA NA NA
1469394000.0 10621.0 81 87 158 0 NA NA NA NA 116 129 190 0 NA NA NA NA 2768 1219 1400 293 NA NA NA NA 2827 1341 1706 302 NA NA NA NA
1469394000.0 10624.0 89 96 161 0 NA NA NA NA 134 129 193 0 NA NA NA NA 10265 1226 1080 551 NA NA NA NA 10491 1476 1454 676 NA NA NA NA
1469394000.0 10625.0 87 88 159 0 NA NA NA NA 134 129 190 0 NA NA NA NA 8005 1225 888 524 NA NA NA NA 8107 1374 1052 651 NA NA NA NA
