Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470301200.0 1.0 54 69 130 NA NA 98 144 185 NA NA 3332 356 1368 NA NA 3443 377 1384 NA NA
1470301200.0 1002.0 NA 214 69 NA NA NA 278 99 NA NA NA 2848 155 NA NA NA 2885 165 NA NA
1470301200.0 1003.0 NA 176 0 NA NA NA 247 0 NA NA NA 3760 352 NA NA NA 3958 364 NA NA
1470301200.0 101.0 79 NA NA NA NA 139 NA NA NA NA 2042 NA NA NA NA 2110 NA NA NA NA
1470301200.0 102.0 81 NA NA NA NA 138 NA NA NA NA 1380 NA NA NA NA 1435 NA NA NA NA
1470301200.0 103.0 49 75 187 NA NA 94 146 250 NA NA 866 236 401 NA NA 882 251 432 NA NA
1470301200.0 105.0 54 74 24 NA NA 98 146 54 NA NA 3309 372 3 NA NA 3343 404 9 NA NA
1470301200.0 106.0 37 0 0 NA NA 77 0 0 NA NA 839 135 277 NA NA 887 143 297 NA NA
1470301200.0 107.0 55 86 193 NA NA 99 146 250 NA NA 6665 429 566 NA NA 7141 495 619 NA NA
1470301200.0 108.0 54 80 192 NA NA 101 146 250 NA NA 8742 509 723 NA NA 8894 535 759 NA NA
1470301200.0 109.0 57 89 188 NA NA 101 146 250 NA NA 8422 408 643 NA NA 8515 425 674 NA NA
1470301200.0 110.0 45 78 188 NA NA 84 146 250 NA NA 621 358 426 NA NA 642 379 448 NA NA
1470301200.0 111.0 53 78 189 NA NA 98 146 250 NA NA 4088 336 462 NA NA 4181 496 502 NA NA
1470301200.0 112.0 55 83 186 NA NA 99 146 250 NA NA 7562 513 565 NA NA 7790 615 733 NA NA
1470301200.0 113.0 56 79 188 NA NA 100 147 250 NA NA 7462 497 802 NA NA 7761 565 969 NA NA
1470301200.0 114.0 55 87 191 NA NA 99 146 250 NA NA 7199 500 597 NA NA 7374 716 847 NA NA
1470301200.0 115.0 55 78 189 NA NA 101 147 250 NA NA 9133 467 614 NA NA 9284 499 639 NA NA
1470301200.0 116.0 58 88 189 NA NA 101 146 250 NA NA 7600 450 709 NA NA 7902 482 805 NA NA
1470301200.0 117.0 57 86 198 NA NA 101 146 250 NA NA 9211 409 612 NA NA 9380 473 693 NA NA
1470301200.0 118.0 57 79 189 NA NA 100 146 250 NA NA 7817 474 729 NA NA 7906 508 868 NA NA
1470301200.0 119.0 55 85 189 NA NA 98 146 250 NA NA 6599 452 694 NA NA 6866 518 800 NA NA
1470301200.0 12.0 NA 81 199 0 NA NA 148 252 0 NA NA 2109 2503 664 NA NA 2182 2671 744 NA
1470301200.0 120.0 54 77 185 NA NA 89 146 250 NA NA 550 366 410 NA NA 560 387 456 NA NA
1470301200.0 121.0 57 76 194 NA NA 101 146 250 NA NA 9830 461 618 NA NA 10044 520 897 NA NA
1470301200.0 122.0 53 84 187 NA NA 98 146 250 NA NA 2356 261 414 NA NA 2370 276 436 NA NA
1470301200.0 123.1 173 NA NA NA NA 235 NA NA NA NA 954 NA NA NA NA 1026 NA NA NA NA
1470301200.0 123.2 173 NA NA NA NA 237 NA NA NA NA 1174 NA NA NA NA 1213 NA NA NA NA
1470301200.0 123.3 160 NA NA NA NA 223 NA NA NA NA 682 NA NA NA NA 804 NA NA NA NA
1470301200.0 124.1 169 NA NA NA NA 228 NA NA NA NA 698 NA NA NA NA 754 NA NA NA NA
1470301200.0 124.2 172 NA NA NA NA 235 NA NA NA NA 986 NA NA NA NA 1042 NA NA NA NA
1470301200.0 124.4 167 NA NA NA NA 229 NA NA NA NA 693 NA NA NA NA 731 NA NA NA NA
1470301200.0 124.5 169 NA NA NA NA 229 NA NA NA NA 834 NA NA NA NA 882 NA NA NA NA
1470301200.0 124.6 162 NA NA NA NA 219 NA NA NA NA 618 NA NA NA NA 645 NA NA NA NA
1470301200.0 125.0 57 78 188 NA NA 101 147 250 NA NA 10515 412 641 NA NA 10604 435 669 NA NA
1470301200.0 126.0 45 82 185 NA NA 85 146 250 NA NA 1198 345 440 NA NA 1212 359 465 NA NA
1470301200.0 127.0 45 72 188 NA NA 89 146 250 NA NA 1437 359 414 NA NA 1454 384 444 NA NA
1470301200.0 128.0 44 76 184 NA NA 84 146 250 NA NA 516 353 446 NA NA 531 373 590 NA NA
1470301200.0 129.0 44 72 186 NA NA 84 146 250 NA NA 537 351 421 NA NA 566 389 453 NA NA
1470301200.0 13.0 NA 76 191 0 NA NA 148 250 0 NA NA 271 943 521 NA NA 295 961 534 NA
1470301200.0 130.0 47 75 188 NA NA 89 146 250 NA NA 644 357 416 NA NA 664 372 435 NA NA
1470301200.0 1301.0 59 137 181 NA NA 104 200 230 NA NA 2563 631 2091 NA NA 3162 1333 2358 NA NA
1470301200.0 1302.0 67 144 180 NA NA 110 200 234 NA NA 11795 1073 2152 NA NA 12385 1174 2515 NA NA
