Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469826000.0 1.0 53 71 130 NA NA NA NA NA 98 144 185 NA NA NA NA NA 4304 610 1225 NA NA NA NA NA 4583 646 1262 NA NA NA NA NA
1469826000.0 10.0 NA 80 193 0 NA NA NA NA NA 149 253 0 NA NA NA NA NA 3575 3255 839 NA NA NA NA NA 3723 3315 863 NA NA NA NA
1469826000.0 1000.0 NA 207 118 0 47 NA NA NA NA 279 178 0 78 NA NA NA NA 4279 707 708 251 NA NA NA NA 4515 1310 730 601 NA NA NA
1469826000.0 1001.0 NA 185 168 0 0 0 0 0 NA 240 216 0 0 0 0 0 NA 3042 791 9 74 1154 68 1137 NA 3207 1047 11 78 1168 81 1148
1469826000.0 1002.0 NA 206 68 NA NA NA NA NA NA 275 99 NA NA NA NA NA NA 4632 279 NA NA NA NA NA NA 4836 335 NA NA NA NA NA
1469826000.0 1003.0 NA 176 0 NA NA NA NA NA NA 247 0 NA NA NA NA NA NA 4986 462 NA NA NA NA NA NA 5189 475 NA NA NA NA NA
1469826000.0 1004.0 NA 174 138 0 0 0 0 NA NA 237 179 0 0 0 0 NA NA 1185 588 10 84 1155 1274 NA NA 1284 654 17 97 1245 1335 NA
1469826000.0 101.0 80 NA NA NA NA NA NA NA 139 NA NA NA NA NA NA NA 1585 NA NA NA NA NA NA NA 1717 NA NA NA NA NA NA NA
1469826000.0 102.0 80 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 985 NA NA NA NA NA NA NA 1060 NA NA NA NA NA NA NA
1469826000.0 103.0 49 76 184 NA NA NA NA NA 94 146 250 NA NA NA NA NA 1426 354 910 NA NA NA NA NA 1490 381 961 NA NA NA NA NA
