Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469394000.0 1.0 52 77 122 NA NA NA NA NA 97 143 174 NA NA NA NA NA 2271 384 426 NA NA NA NA NA 2396 404 454 NA NA NA NA NA
1469394000.0 10.0 NA 78 185 0 NA NA NA NA NA 147 246 0 NA NA NA NA NA 2252 2312 638 NA NA NA NA NA 2424 2415 674 NA NA NA NA
1469394000.0 1000.0 NA 195 116 0 46 NA NA NA NA 264 172 0 77 NA NA NA NA 2473 529 560 155 NA NA NA NA 2542 580 579 198 NA NA NA
1469394000.0 1001.0 NA 181 163 0 0 0 0 0 NA 235 205 0 0 0 0 0 NA 2037 483 6 73 620 73 595 NA 2074 843 10 96 648 105 628
1469394000.0 1002.0 NA 199 59 NA NA NA NA NA NA 267 98 NA NA NA NA NA NA 2361 161 NA NA NA NA NA NA 2411 172 NA NA NA NA NA
1469394000.0 1003.0 NA 171 0 NA NA NA NA NA NA 232 0 NA NA NA NA NA NA 3517 383 NA NA NA NA NA NA 3618 397 NA NA NA NA NA
1469394000.0 1004.0 NA 170 132 0 0 0 0 NA NA 233 166 0 0 0 0 NA NA 660 391 8 95 837 561 NA NA 806 407 14 118 846 569 NA
1469394000.0 101.0 77 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1707 NA NA NA NA NA NA NA 1756 NA NA NA NA NA NA NA
1469394000.0 102.0 79 NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA 1277 NA NA NA NA NA NA NA 1299 NA NA NA NA NA NA NA
1469394000.0 103.0 48 73 181 NA NA NA NA NA 93 145 245 NA NA NA NA NA 932 266 560 NA NA NA NA NA 957 298 590 NA NA NA NA NA
1469394000.0 105.0 53 71 19 NA NA NA NA NA 97 145 53 NA NA NA NA NA 2660 462 5 NA NA NA NA NA 2703 482 9 NA NA NA NA NA
1469394000.0 106.0 36 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 638 125 250 NA NA NA NA NA 658 142 283 NA NA NA NA NA
1469394000.0 107.0 52 77 188 NA NA NA NA NA 98 145 245 NA NA NA NA NA 3830 433 559 NA NA NA NA NA 4103 451 687 NA NA NA NA NA
1469394000.0 108.0 53 75 186 NA NA NA NA NA 100 145 245 NA NA NA NA NA 5568 417 620 NA NA NA NA NA 5780 530 710 NA NA NA NA NA
1469394000.0 109.0 54 79 185 NA NA NA NA NA 100 145 245 NA NA NA NA NA 7600 459 799 NA NA NA NA NA 7940 481 847 NA NA NA NA NA
1469394000.0 11.0 NA 75 200 0 58 NA NA NA NA 147 255 0 88 NA NA NA NA 1848 1016 671 46 NA NA NA NA 1920 1100 734 57 NA NA NA
1469394000.0 110.0 44 74 180 NA NA NA NA NA 84 145 245 NA NA NA NA NA 756 428 591 NA NA NA NA NA 776 456 627 NA NA NA NA NA
1469394000.0 1102.0 NA 77 189 105 64 NA NA NA NA 147 246 159 107 NA NA NA NA 3847 4676 3155 226 NA NA NA NA 3931 4802 3275 289 NA NA NA
1469394000.0 111.0 51 73 184 NA NA NA NA NA 97 145 245 NA NA NA NA NA 2835 356 530 NA NA NA NA NA 3054 383 588 NA NA NA NA NA
1469394000.0 112.0 55 82 184 NA NA NA NA NA 98 145 245 NA NA NA NA NA 3651 427 534 NA NA NA NA NA 3758 487 559 NA NA NA NA NA
1469394000.0 113.0 53 75 185 NA NA NA NA NA 99 145 245 NA NA NA NA NA 3753 413 522 NA NA NA NA NA 4011 476 554 NA NA NA NA NA
1469394000.0 114.0 55 75 182 NA NA NA NA NA 98 145 245 NA NA NA NA NA 3601 415 543 NA NA NA NA NA 3735 436 572 NA NA NA NA NA
1469394000.0 115.0 55 78 184 NA NA NA NA NA 100 145 245 NA NA NA NA NA 5366 416 561 NA NA NA NA NA 5650 432 591 NA NA NA NA NA
1469394000.0 116.0 54 75 188 NA NA NA NA NA 100 145 245 NA NA NA NA NA 4622 455 573 NA NA NA NA NA 4725 567 724 NA NA NA NA NA
