Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470646800.0 10024.1 NA 107 148 0 NA NA 177 212 0 NA NA 818 905 513 NA NA 905 1045 539 NA
1470646800.0 110.0 43 79 187 NA NA 86 142 254 NA NA 978 671 946 NA NA 1009 740 994 NA NA
1470646800.0 11224.0 89 77 149 0 NA 135 137 198 0 NA 8863 1286 1021 539 NA 10539 1443 1163 558 NA
1470646800.0 129.0 43 75 184 NA NA 82 142 254 NA NA 766 589 883 NA NA 997 663 950 NA NA
1470646800.0 1309.0 NA 165 240 0 NA NA 229 316 0 NA NA 1259 2279 3513 NA NA 1340 2434 4064 NA
1470646800.0 1339.0 NA 164 244 0 NA NA 229 317 0 NA NA 1373 2911 3596 NA NA 1460 3073 4139 NA
1470646800.0 134.702 NA 37 220 0 NA NA 84 279 0 NA NA 214 8862 1174 NA NA 243 9241 1226 NA
1470646800.0 134.706 NA 40 229 0 NA NA 87 287 0 NA NA 225 9613 1224 NA NA 266 10049 1266 NA
1470646800.0 134.806 NA 42 229 0 NA NA 86 291 0 NA NA 217 10099 844 NA NA 412 10675 897 NA
1470646800.0 134.902 NA 39 219 0 NA NA 89 279 0 NA NA 231 8212 1126 NA NA 349 8618 1158 NA
1470646800.0 134.99601 NA 42 224 0 NA NA 86 282 0 NA NA 216 10327 906 NA NA 432 10889 949 NA
1470646800.0 1340.0 NA 169 230 0 NA NA 218 316 0 NA NA 783 1378 2391 NA NA 884 2327 8892 NA
1470646800.0 1344.0 NA 162 230 0 NA NA 226 316 0 NA NA 1186 2148 3561 NA NA 1294 2311 4104 NA
1470646800.0 1347.0 NA 173 232 0 NA NA 225 317 0 NA NA 861 1496 2437 NA NA 953 2327 8899 NA
1470646800.0 135.1 225 0 98 NA NA 302 0 160 NA NA 1667 616 459 NA NA 2480 648 565 NA NA
1470646800.0 135.3 209 0 97 NA NA 283 0 160 NA NA 1639 704 483 NA NA 2315 723 547 NA NA
1470646800.0 135.9 222 0 97 NA NA 300 0 160 NA NA 1646 746 480 NA NA 2253 769 532 NA NA
1470646800.0 1352.0 NA 165 234 0 NA NA 228 317 0 NA NA 1186 2075 3579 NA NA 1266 2256 4114 NA
1470646800.0 1355.0 NA 168 238 0 NA NA 228 317 0 NA NA 1250 2329 3487 NA NA 1341 2484 4007 NA
1470646800.0 1360.0 70 164 245 0 NA 156 215 317 0 NA 3859 687 1526 2579 NA 7647 910 1665 2599 NA
1470646800.0 140.2 NA 143 189 0 NA NA 197 256 0 NA NA 593 753 473 NA NA 704 835 495 NA
1470646800.0 140.4 NA 146 189 0 NA NA 197 256 0 NA NA 606 728 442 NA NA 710 813 465 NA
1470646800.0 250200.1 57 195 179 NA NA 104 263 236 NA NA 8581 2017 1856 NA NA 10255 2226 1963 NA NA
1470646800.0 250400.0 233 0 101 NA NA 322 0 162 NA NA 2723 762 688 NA NA 3570 793 727 NA NA
1470646800.0 250406.0 231 0 100 NA NA 316 0 161 NA NA 1782 700 546 NA NA 2142 718 597 NA NA
1470646800.0 250407.0 218 0 101 NA NA 298 0 163 NA NA 1850 707 531 NA NA 2319 729 576 NA NA
1470646800.0 250408.0 232 0 101 NA NA 320 0 161 NA NA 2525 768 675 NA NA 3354 789 717 NA NA
1470646800.0 25406.0 261 0 99 NA NA 357 0 160 NA NA 3466 808 576 NA NA 4947 829 637 NA NA
1470646800.0 39.0 NA 83 195 0 NA NA 152 261 0 NA NA 3972 7689 1318 NA NA 4062 8091 1348 NA
1470646800.0 4.22 NA 125 53 53 0 NA 206 94 105 0 NA 1313 137 162 324 NA 1422 153 227 344
1470646800.0 4.72 NA 38 215 0 NA NA 79 272 0 NA NA 220 8699 1119 NA NA 280 9025 1154 NA
1470646800.0 5.2 165 0 NA NA NA 226 0 NA NA NA 1256 594 NA NA NA 1364 1148 NA NA NA
1470646800.0 5.4 174 0 NA NA NA 243 0 NA NA NA 1644 609 NA NA NA 1807 1188 NA NA NA
1470646800.0 5.7 174 0 NA NA NA 242 0 NA NA NA 1447 661 NA NA NA 1628 686 NA NA NA
1470646800.0 500204.0 NA 117 238 0 NA NA 199 309 0 NA NA 7090 3128 1246 NA NA 7737 3627 1278 NA
1470646800.0 500206.0 NA 114 236 0 NA NA 198 302 0 NA NA 7014 3266 1255 NA NA 7662 3766 1276 NA
1470646800.0 500207.0 NA 112 238 0 NA NA 184 306 0 NA NA 4464 2278 1053 NA NA 6321 2465 1071 NA
1470646800.0 50200.0 NA 104 263 0 NA NA 164 348 0 NA NA 2193 3459 1236 NA NA 3869 5050 1273 NA
1470646800.0 50206.0 NA 101 261 0 NA NA 161 341 0 NA NA 2145 3615 1223 NA NA 3646 5475 1248 NA
1470646800.0 530.0 14 29 0 NA NA 132 67 0 NA NA 12 91 18 NA NA 2952 103 33 NA NA
