Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470214800.0 1.0 48 66 121 NA NA NA NA NA 93 135 171 NA NA NA NA NA 3386 410 577 NA NA NA NA NA 3509 428 717 NA NA NA NA NA
1470214800.0 10.0 NA 83 195 0 NA NA NA NA NA 152 259 0 NA NA NA NA NA 4365 3954 1263 NA NA NA NA NA 4563 4074 1287 NA NA NA NA
1470214800.0 1000.0 NA 208 121 0 45 NA NA NA NA 273 183 0 78 NA NA NA NA 2082 435 654 148 NA NA NA NA 2153 510 680 197 NA NA NA
1470214800.0 1001.0 NA 185 168 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 2373 636 7 92 771 34 620 NA 2444 660 13 101 777 41 631
1470214800.0 1002.0 NA 204 64 NA NA NA NA NA NA 276 97 NA NA NA NA NA NA 1647 123 NA NA NA NA NA NA 7784 367 NA NA NA NA NA
1470214800.0 10021.0 NA 98 215 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 572 1318 714 NA NA NA NA NA 668 1434 735 NA NA NA NA
1470214800.0 10023.0 NA 100 218 0 NA NA NA NA NA 180 316 0 NA NA NA NA NA 543 1009 606 NA NA NA NA NA 748 1305 643 NA NA NA NA
1470214800.0 10024.0 NA 102 226 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 680 1375 756 NA NA NA NA NA 867 1502 891 NA NA NA NA
1470214800.0 10024.1 NA 101 145 0 NA NA NA NA NA 175 211 0 NA NA NA NA NA 416 389 238 NA NA NA NA NA 467 427 247 NA NA NA NA
1470214800.0 10024.2 NA 105 225 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 599 1308 659 NA NA NA NA NA 723 1686 690 NA NA NA NA
1470214800.0 10024.3 NA 105 138 0 NA NA NA NA NA 175 207 0 NA NA NA NA NA 422 392 215 NA NA NA NA NA 2260 440 224 NA NA NA NA
1470214800.0 10024.4 NA 110 220 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 633 1288 689 NA NA NA NA NA 754 1505 726 NA NA NA NA
1470214800.0 10024.5 NA 103 142 0 NA NA NA NA NA 175 207 0 NA NA NA NA NA 696 615 374 NA NA NA NA NA 778 706 385 NA NA NA NA
1470214800.0 10025.0 NA 101 225 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 680 1146 637 NA NA NA NA NA 826 1280 660 NA NA NA NA
1470214800.0 10026.0 NA 109 228 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 629 1529 739 NA NA NA NA NA 734 1798 765 NA NA NA NA
1470214800.0 1003.0 NA 175 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 3908 601 NA NA NA NA NA NA 4214 710 NA NA NA NA NA
1470214800.0 101.0 78 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1707 NA NA NA NA NA NA NA 1759 NA NA NA NA NA NA NA
1470214800.0 102.0 79 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1119 NA NA NA NA NA NA NA 1185 NA NA NA NA NA NA NA
1470214800.0 10224.0 NA 145 270 0 NA NA NA NA NA 202 389 0 NA NA NA NA NA 2019 2805 427 NA NA NA NA NA 7018 26832 459 NA NA NA NA
1470214800.0 10225.0 NA 140 292 0 NA NA NA NA NA 209 389 0 NA NA NA NA NA 2876 4702 714 NA NA NA NA NA 11912 18768 1179 NA NA NA NA
1470214800.0 103.0 33 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 558 158 274 NA NA NA NA NA 605 179 292 NA NA NA NA NA
1470214800.0 105.0 47 71 27 NA NA NA NA NA 92 142 56 NA NA NA NA NA 1477 328 3 NA NA NA NA NA 1650 370 6 NA NA NA NA NA
1470214800.0 106.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 543 151 292 NA NA NA NA NA 559 159 327 NA NA NA NA NA
1470214800.0 10621.0 72 78 149 0 NA NA NA NA 113 126 194 0 NA NA NA NA 1170 710 692 231 NA NA NA NA 1328 1048 748 249 NA NA NA NA
1470214800.0 10624.0 83 76 150 0 NA NA NA NA 130 127 198 0 NA NA NA NA 5952 872 763 386 NA NA NA NA 6083 983 897 401 NA NA NA NA
1470214800.0 10625.0 83 80 149 0 NA NA NA NA 129 127 195 0 NA NA NA NA 7171 1280 845 498 NA NA NA NA 7488 1439 1032 514 NA NA NA NA
1470214800.0 10626.0 85 80 150 0 NA NA NA NA 131 127 199 0 NA NA NA NA 15090 1900 1616 638 NA NA NA NA 15476 2020 1711 657 NA NA NA NA
1470214800.0 107.0 49 76 191 NA NA NA NA NA 94 143 254 NA NA NA NA NA 3874 342 574 NA NA NA NA NA 3963 364 598 NA NA NA NA NA
1470214800.0 108.0 50 78 194 NA NA NA NA NA 97 143 255 NA NA NA NA NA 9247 883 1347 NA NA NA NA NA 9485 912 1411 NA NA NA NA NA
1470214800.0 10821.0 83 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 3882 NA NA NA NA NA NA NA 3964 NA NA NA NA NA NA NA
1470214800.0 10824.0 96 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 7947 NA NA NA NA NA NA NA 8705 NA NA NA NA NA NA NA
1470214800.0 10825.0 91 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 16167 NA NA NA NA NA NA NA 18706 NA NA NA NA NA NA NA
1470214800.0 10826.0 95 NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA 28968 NA NA NA NA NA NA NA 31795 NA NA NA NA NA NA NA
1470214800.0 109.0 52 72 192 NA NA NA NA NA 97 143 255 NA NA NA NA NA 8997 869 1302 NA NA NA NA NA 9214 914 5116 NA NA NA NA NA
1470214800.0 11.0 NA 82 202 0 59 NA NA NA NA 152 265 0 90 NA NA NA NA 1799 983 756 43 NA NA NA NA 1935 1026 769 50 NA NA NA
1470214800.0 110.0 41 77 186 NA NA NA NA NA 85 141 253 NA NA NA NA NA 832 539 759 NA NA NA NA NA 849 557 807 NA NA NA NA NA
1470214800.0 1102.0 NA 83 194 105 60 NA NA NA NA 152 259 155 112 NA NA NA NA 2152 2747 1487 124 NA NA NA NA 2224 8872 1529 129 NA NA NA
1470214800.0 11021.0 83 200 80 NA NA NA NA NA 126 251 122 NA NA NA NA NA 3749 3618 1432 NA NA NA NA NA 3961 3721 1610 NA NA NA NA NA
1470214800.0 11024.0 96 206 82 NA NA NA NA NA 143 254 125 NA NA NA NA NA 15687 3641 1457 NA NA NA NA NA 16316 3763 1557 NA NA NA NA NA
1470214800.0 11025.0 94 205 81 NA NA NA NA NA 142 253 123 NA NA NA NA NA 12463 3577 1473 NA NA NA NA NA 13078 3711 1557 NA NA NA NA NA
1470214800.0 11026.0 100 208 83 NA NA NA NA NA 146 255 125 NA NA NA NA NA 12890 2462 1045 NA NA NA NA NA 13727 2640 1096 NA NA NA NA NA
1470214800.0 111.0 48 79 191 NA NA NA NA NA 93 142 254 NA NA NA NA NA 1481 257 470 NA NA NA NA NA 1579 273 1005 NA NA NA NA NA
1470214800.0 112.0 49 72 188 NA NA NA NA NA 94 143 254 NA NA NA NA NA 4806 379 605 NA NA NA NA NA 4885 410 684 NA NA NA NA NA
1470214800.0 11221.0 78 77 148 0 NA NA NA NA 118 125 194 0 NA NA NA NA 1220 730 701 232 NA NA NA NA 2420 788 752 254 NA NA NA NA
1470214800.0 11224.0 88 79 153 0 NA NA NA NA 135 127 198 0 NA NA NA NA 6115 894 756 387 NA NA NA NA 6487 1413 873 401 NA NA NA NA
1470214800.0 11225.0 88 79 149 0 NA NA NA NA 134 127 195 0 NA NA NA NA 7332 1116 797 523 NA NA NA NA 7656 1197 894 578 NA NA NA NA
1470214800.0 11226.0 90 80 150 0 NA NA NA NA 135 127 199 0 NA NA NA NA 15758 1729 1457 697 NA NA NA NA 16166 1799 1545 714 NA NA NA NA
1470214800.0 113.0 56 73 189 NA NA NA NA NA 97 143 254 NA NA NA NA NA 5409 379 626 NA NA NA NA NA 5731 450 652 NA NA NA NA NA
1470214800.0 114.0 49 74 190 NA NA NA NA NA 96 143 255 NA NA NA NA NA 7385 845 1181 NA NA NA NA NA 7680 939 1219 NA NA NA NA NA
1470214800.0 115.0 52 73 193 NA NA NA NA NA 97 143 255 NA NA NA NA NA 7840 897 1234 NA NA NA NA NA 8005 929 1303 NA NA NA NA NA
1470214800.0 116.0 52 82 189 NA NA NA NA NA 96 143 254 NA NA NA NA NA 8077 863 1249 NA NA NA NA NA 8277 911 1400 NA NA NA NA NA
1470214800.0 117.0 51 82 194 NA NA NA NA NA 97 143 254 NA NA NA NA NA 9900 787 1319 NA NA NA NA NA 10121 827 1352 NA NA NA NA NA
1470214800.0 118.0 52 81 189 NA NA NA NA NA 97 143 255 NA NA NA NA NA 9124 801 1306 NA NA NA NA NA 9393 838 1344 NA NA NA NA NA
1470214800.0 119.0 49 81 189 NA NA NA NA NA 94 143 254 NA NA NA NA NA 4098 366 572 NA NA NA NA NA 4261 381 597 NA NA NA NA NA
