Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470301200.0 1.0 47 62 120 NA NA NA NA NA 93 135 171 NA NA NA NA NA 2572 360 427 NA NA NA NA NA 2768 412 464 NA NA NA NA NA
1470301200.0 10.0 NA 82 193 0 NA NA NA NA NA 153 257 0 NA NA NA NA NA 3929 3054 1285 NA NA NA NA NA 4066 3428 1330 NA NA NA NA
1470301200.0 1000.0 NA 208 120 0 39 NA NA NA NA 274 183 0 78 NA NA NA NA 2457 520 897 142 NA NA NA NA 3228 748 924 202 NA NA NA
1470301200.0 1001.0 NA 186 175 0 0 0 0 0 NA 246 216 0 0 0 0 0 NA 2112 408 6 64 365 22 357 NA 2140 449 10 67 370 26 359
1470301200.0 1002.0 NA 206 58 NA NA NA NA NA NA 278 99 NA NA NA NA NA NA 2213 161 NA NA NA NA NA NA 2442 193 NA NA NA NA NA
1470301200.0 10021.0 NA 98 217 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 470 1136 462 NA NA NA NA NA 1094 1482 591 NA NA NA NA
1470301200.0 10023.0 NA 100 223 0 NA NA NA NA NA 177 316 0 NA NA NA NA NA 500 663 376 NA NA NA NA NA 694 760 423 NA NA NA NA
1470301200.0 10024.0 NA 102 226 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 625 922 429 NA NA NA NA NA 780 1459 454 NA NA NA NA
1470301200.0 10024.1 NA 102 139 0 NA NA NA NA NA 176 213 0 NA NA NA NA NA 943 993 545 NA NA NA NA NA 1851 1614 564 NA NA NA NA
1470301200.0 10024.2 NA 102 227 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 606 848 401 NA NA NA NA NA 690 974 465 NA NA NA NA
1470301200.0 10024.3 NA 101 136 0 NA NA NA NA NA 176 208 0 NA NA NA NA NA 526 490 233 NA NA NA NA NA 621 595 244 NA NA NA NA
1470301200.0 10024.4 NA 101 225 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 620 842 388 NA NA NA NA NA 727 934 456 NA NA NA NA
1470301200.0 10024.5 NA 102 132 0 NA NA NA NA NA 176 208 0 NA NA NA NA NA 502 459 225 NA NA NA NA NA 587 545 245 NA NA NA NA
