Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470733200.0 10024.3 NA 103 142 0 NA NA 177 207 0 NA NA 814 767 444 NA NA 931 825 453 NA
1470733200.0 10024.5 NA 102 132 0 NA NA 176 207 0 NA NA 844 765 402 NA NA 913 878 425 NA
1470733200.0 101.0 78 NA NA NA NA 138 NA NA NA NA 1976 NA NA NA NA 2012 NA NA NA NA
1470733200.0 102.0 78 NA NA NA NA 138 NA NA NA NA 1357 NA NA NA NA 1401 NA NA NA NA
1470733200.0 10225.0 NA 138 288 0 NA NA 210 385 0 NA NA 3681 5377 778 NA NA 12581 14032 804 NA
1470733200.0 103.0 33 0 0 NA NA 75 0 0 NA NA 672 187 356 NA NA 784 207 395 NA NA
1470733200.0 105.0 47 73 26 NA NA 94 142 56 NA NA 3875 678 5 NA NA 4021 700 9 NA NA
1470733200.0 106.0 33 0 0 NA NA 75 0 0 NA NA 629 182 354 NA NA 667 195 395 NA NA
1470733200.0 10625.0 83 77 150 0 NA 129 127 196 0 NA 5753 875 678 359 NA 6080 3303 974 374 NA
1470733200.0 10826.0 96 NA NA NA NA 147 NA NA NA NA 31028 NA NA NA NA 31745 NA NA NA NA
1470733200.0 110.0 41 81 189 NA NA 86 142 254 NA NA 991 644 886 NA NA 1038 692 940 NA NA
1470733200.0 11021.0 83 203 79 NA NA 126 251 123 NA NA 2720 3034 1075 NA NA 2861 3114 1136 NA NA
1470733200.0 11024.0 98 204 81 NA NA 143 254 124 NA NA 13589 3315 1312 NA NA 24731 8868 2551 NA NA
1470733200.0 11026.0 96 208 85 NA NA 148 256 126 NA NA 30870 5075 1359 NA NA 31624 5210 1398 NA NA
1470733200.0 11225.0 87 78 149 0 NA 134 127 195 0 NA 5877 946 687 347 NA 6419 1389 770 359 NA
1470733200.0 117.0 51 82 192 NA NA 97 143 254 NA NA 7204 401 792 NA NA 7381 439 831 NA NA
1470733200.0 118.0 52 76 195 NA NA 97 143 254 NA NA 7437 398 842 NA NA 7642 427 886 NA NA
1470733200.0 120.0 40 69 187 NA NA 85 142 254 NA NA 798 643 914 NA NA 815 669 963 NA NA
1470733200.0 123.1 177 NA NA NA NA 243 NA NA NA NA 1499 NA NA NA NA 1582 NA NA NA NA
1470733200.0 123.2 179 NA NA NA NA 246 NA NA NA NA 1629 NA NA NA NA 1700 NA NA NA NA
1470733200.0 123.3 166 NA NA NA NA 229 NA NA NA NA 863 NA NA NA NA 887 NA NA NA NA
1470733200.0 124.1 170 NA NA NA NA 238 NA NA NA NA 1115 NA NA NA NA 1173 NA NA NA NA
1470733200.0 124.2 174 NA NA NA NA 243 NA NA NA NA 1508 NA NA NA NA 1602 NA NA NA NA
1470733200.0 124.4 173 NA NA NA NA 239 NA NA NA NA 1112 NA NA NA NA 1162 NA NA NA NA
1470733200.0 124.5 171 NA NA NA NA 239 NA NA NA NA 1140 NA NA NA NA 1209 NA NA NA NA
1470733200.0 124.6 162 NA NA NA NA 229 NA NA NA NA 1097 NA NA NA NA 1133 NA NA NA NA
1470733200.0 128.0 39 70 186 NA NA 81 142 254 NA NA 751 655 787 NA NA 764 688 820 NA NA
1470733200.0 129.0 44 70 188 NA NA 82 142 254 NA NA 754 616 767 NA NA 798 910 1326 NA NA
1470733200.0 130.0 41 77 184 NA NA 86 142 254 NA NA 901 611 913 NA NA 954 738 951 NA NA
1470733200.0 1303.0 59 144 168 NA NA 107 201 229 NA NA 15222 1032 1697 NA NA 16174 1103 2244 NA NA
