Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1470344400.0 1.0 48 63 121 NA NA NA NA NA 93 135 171 NA NA NA NA NA 3786 441 692 NA NA NA NA NA 4069 459 790 NA NA NA NA NA
1470344400.0 10.0 NA 83 193 0 NA NA NA NA NA 152 259 0 NA NA NA NA NA 4936 4437 1390 NA NA NA NA NA 5141 11128 3799 NA NA NA NA
1470344400.0 1000.0 NA 207 124 0 42 NA NA NA NA 273 182 0 78 NA NA NA NA 4078 869 1200 234 NA NA NA NA 4155 1200 1271 278 NA NA NA
1470344400.0 1001.0 NA 185 171 0 0 0 0 0 NA 245 216 0 0 0 0 0 NA 3988 939 22 221 1395 44 1121 NA 4074 1017 26 267 1419 54 1125
1470344400.0 1002.0 NA 204 64 NA NA NA NA NA NA 277 99 NA NA NA NA NA NA 3091 172 NA NA NA NA NA NA 3349 235 NA NA NA NA NA
1470344400.0 10021.0 NA 107 213 0 NA NA NA NA NA 175 310 0 NA NA NA NA NA 729 1423 628 NA NA NA NA NA 882 2016 848 NA NA NA NA
1470344400.0 10023.0 NA 100 215 0 NA NA NA NA NA 176 310 0 NA NA NA NA NA 867 1539 811 NA NA NA NA NA 1025 1997 841 NA NA NA NA
1470344400.0 10024.0 NA 107 216 0 NA NA NA NA NA 176 311 0 NA NA NA NA NA 955 1923 866 NA NA NA NA NA 1074 2045 905 NA NA NA NA
1470344400.0 10024.1 NA 103 137 0 NA NA NA NA NA 176 213 0 NA NA NA NA NA 998 1011 592 NA NA NA NA NA 1528 1147 629 NA NA NA NA
1470344400.0 10024.2 NA 103 218 0 NA NA NA NA NA 176 310 0 NA NA NA NA NA 967 1933 803 NA NA NA NA NA 1076 2172 831 NA NA NA NA
1470344400.0 10024.3 NA 102 134 0 NA NA NA NA NA 176 208 0 NA NA NA NA NA 767 765 426 NA NA NA NA NA 934 940 455 NA NA NA NA
1470344400.0 10024.4 NA 105 214 0 NA NA NA NA NA 176 309 0 NA NA NA NA NA 976 1908 811 NA NA NA NA NA 1110 2023 835 NA NA NA NA
1470344400.0 10024.5 NA 105 132 0 NA NA NA NA NA 176 208 0 NA NA NA NA NA 678 683 345 NA NA NA NA NA 772 1194 381 NA NA NA NA
1470344400.0 10025.0 NA 103 213 0 NA NA NA NA NA 176 311 0 NA NA NA NA NA 605 1251 675 NA NA NA NA NA 761 1909 732 NA NA NA NA
1470344400.0 10026.0 NA 102 228 0 NA NA NA NA NA 176 311 0 NA NA NA NA NA 958 2283 817 NA NA NA NA NA 1076 2407 863 NA NA NA NA
1470344400.0 1003.0 NA 174 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 5616 881 NA NA NA NA NA NA 5778 922 NA NA NA NA NA
1470344400.0 101.0 77 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 2421 NA NA NA NA NA NA NA 2529 NA NA NA NA NA NA NA
1470344400.0 102.0 79 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1852 NA NA NA NA NA NA NA 1939 NA NA NA NA NA NA NA
1470344400.0 10224.0 NA 135 291 0 NA NA NA NA NA 206 385 0 NA NA NA NA NA 3502 4774 845 NA NA NA NA NA 8523 9410 877 NA NA NA NA
1470344400.0 10225.0 NA 144 289 0 NA NA NA NA NA 209 385 0 NA NA NA NA NA 4559 6835 895 NA NA NA NA NA 13266 22962 1463 NA NA NA NA
1470344400.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 782 263 409 NA NA NA NA NA 802 284 465 NA NA NA NA NA
1470344400.0 105.0 47 80 27 NA NA NA NA NA 93 142 57 NA NA NA NA NA 4108 774 6 NA NA NA NA NA 4348 796 9 NA NA NA NA NA
1470344400.0 106.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 781 255 403 NA NA NA NA NA 801 279 463 NA NA NA NA NA
1470344400.0 10621.0 72 87 148 0 NA NA NA NA 114 127 195 0 NA NA NA NA 1878 1252 1334 429 NA NA NA NA 2542 1515 1546 459 NA NA NA NA
1470344400.0 10624.0 82 78 152 0 NA NA NA NA 130 127 197 0 NA NA NA NA 11177 2120 1538 685 NA NA NA NA 11676 2197 1667 712 NA NA NA NA
1470344400.0 10625.0 83 77 150 0 NA NA NA NA 129 127 195 0 NA NA NA NA 8837 1995 1360 819 NA NA NA NA 9224 2061 1483 849 NA NA NA NA
1470344400.0 10626.0 84 79 149 0 NA NA NA NA 130 126 199 0 NA NA NA NA 14161 1344 1150 599 NA NA NA NA 15103 1450 1269 622 NA NA NA NA
1470344400.0 107.0 52 70 190 NA NA NA NA NA 94 143 254 NA NA NA NA NA 5930 810 1230 NA NA NA NA NA 6150 843 1266 NA NA NA NA NA
1470344400.0 108.0 50 81 191 NA NA NA NA NA 97 143 255 NA NA NA NA NA 10649 835 1502 NA NA NA NA NA 11079 867 1633 NA NA NA NA NA
1470344400.0 10821.0 83 NA NA NA NA NA NA NA 126 NA NA NA NA NA NA NA 6808 NA NA NA NA NA NA NA 10209 NA NA NA NA NA NA NA
1470344400.0 10824.0 97 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 23400 NA NA NA NA NA NA NA 25361 NA NA NA NA NA NA NA
1470344400.0 10825.0 94 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 18473 NA NA NA NA NA NA NA 20689 NA NA NA NA NA NA NA
1470344400.0 10826.0 93 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 35687 NA NA NA NA NA NA NA 50369 NA NA NA NA NA NA NA
1470344400.0 109.0 52 74 198 NA NA NA NA NA 97 143 257 NA NA NA NA NA 9056 727 1304 NA NA NA NA NA 9461 751 1393 NA NA NA NA NA
1470344400.0 11.0 NA 88 201 0 50 NA NA NA NA 152 265 0 90 NA NA NA NA 3875 1925 1511 86 NA NA NA NA 3988 1974 1579 114 NA NA NA
1470344400.0 110.0 42 70 189 NA NA NA NA NA 86 142 254 NA NA NA NA NA 1103 1000 1052 NA NA NA NA NA 1217 1043 1177 NA NA NA NA NA
1470344400.0 1102.0 NA 84 194 105 57 NA NA NA NA 152 259 155 112 NA NA NA NA 4975 5868 3364 207 NA NA NA NA 5184 6057 3643 220 NA NA NA
1470344400.0 11021.0 83 203 78 NA NA NA NA NA 126 251 122 NA NA NA NA NA 7603 7182 3470 NA NA NA NA NA 9901 10933 5076 NA NA NA NA NA
1470344400.0 11024.0 97 201 86 NA NA NA NA NA 143 254 125 NA NA NA NA NA 17470 3678 1538 NA NA NA NA NA 19005 19611 2494 NA NA NA NA NA
1470344400.0 11025.0 96 205 80 NA NA NA NA NA 142 253 124 NA NA NA NA NA 13022 4324 1521 NA NA NA NA NA 13923 4622 2933 NA NA NA NA NA
1470344400.0 11026.0 98 208 84 NA NA NA NA NA 147 256 126 NA NA NA NA NA 26802 3883 1768 NA NA NA NA NA 35627 3996 1901 NA NA NA NA NA
1470344400.0 111.0 49 70 188 NA NA NA NA NA 94 143 255 NA NA NA NA NA 3816 469 791 NA NA NA NA NA 4056 492 821 NA NA NA NA NA
1470344400.0 112.0 47 72 190 NA NA NA NA NA 94 143 254 NA NA NA NA NA 6288 768 1136 NA NA NA NA NA 6473 792 1171 NA NA NA NA NA
