Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469696400.0 1.0 47 62 121 NA NA NA NA NA 94 135 171 NA NA NA NA NA 4042 543 509 NA NA NA NA NA 4099 552 518 NA NA NA NA NA
1469696400.0 10.0 NA 82 201 0 NA NA NA NA NA 152 260 0 NA NA NA NA NA 4896 4331 1740 NA NA NA NA NA 5138 4404 1788 NA NA NA NA
1469696400.0 1000.0 NA 210 127 0 43 NA NA NA NA 274 183 0 78 NA NA NA NA 4179 846 1122 254 NA NA NA NA 4277 968 1133 289 NA NA NA
1469696400.0 1001.0 NA 183 164 0 0 0 0 0 NA 246 216 0 0 0 0 0 NA 3095 768 10 101 966 35 698 NA 3332 946 17 109 1050 45 726
1469696400.0 1002.0 NA 205 58 NA NA NA NA NA NA 278 99 NA NA NA NA NA NA 2406 160 NA NA NA NA NA NA 3042 387 NA NA NA NA NA
1469696400.0 10021.0 NA 97 220 0 NA NA NA NA NA 176 316 0 NA NA NA NA NA 889 1628 730 NA NA NA NA NA 1007 1715 746 NA NA NA NA
1469696400.0 10023.0 NA 99 217 0 NA NA NA NA NA 177 316 0 NA NA NA NA NA 761 1348 691 NA NA NA NA NA 844 1449 717 NA NA NA NA
1469696400.0 10024.0 NA 102 225 0 NA NA NA NA NA 177 316 0 NA NA NA NA NA 864 1623 698 NA NA NA NA NA 947 1768 706 NA NA NA NA
1469696400.0 10024.1 NA 102 140 0 NA NA NA NA NA 177 213 0 NA NA NA NA NA 523 480 243 NA NA NA NA NA 947 664 249 NA NA NA NA
1469696400.0 10024.2 NA 102 221 0 NA NA NA NA NA 177 316 0 NA NA NA NA NA 843 1729 809 NA NA NA NA NA 951 1844 840 NA NA NA NA
1469696400.0 10024.3 NA 102 134 0 NA NA NA NA NA 177 208 0 NA NA NA NA NA 507 586 278 NA NA NA NA NA 835 1197 348 NA NA NA NA
1469696400.0 10024.4 NA 102 217 0 NA NA NA NA NA 177 315 0 NA NA NA NA NA 829 1663 839 NA NA NA NA NA 916 1787 884 NA NA NA NA
1469696400.0 10024.5 NA 103 134 0 NA NA NA NA NA 177 208 0 NA NA NA NA NA 519 521 291 NA NA NA NA NA 1022 854 304 NA NA NA NA
1469696400.0 10025.0 NA 103 226 0 NA NA NA NA NA 177 317 0 NA NA NA NA NA 860 1331 700 NA NA NA NA NA 942 1407 709 NA NA NA NA
1469696400.0 10026.0 NA 102 229 0 NA NA NA NA NA 177 316 0 NA NA NA NA NA 857 2075 835 NA NA NA NA NA 949 2206 872 NA NA NA NA
1469696400.0 1003.0 NA 174 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 4860 650 NA NA NA NA NA NA 5040 659 NA NA NA NA NA
1469696400.0 1004.0 NA 176 130 0 0 0 0 NA NA 242 179 0 0 0 0 NA NA 668 241 7 63 336 354 NA NA 885 430 13 89 430 406 NA
1469696400.0 101.0 77 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1343 NA NA NA NA NA NA NA 1414 NA NA NA NA NA NA NA
1469696400.0 102.0 79 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 815 NA NA NA NA NA NA NA 865 NA NA NA NA NA NA NA
1469696400.0 10224.0 NA 136 298 0 NA NA NA NA NA 205 395 0 NA NA NA NA NA 2556 3071 450 NA NA NA NA NA 6562 3469 473 NA NA NA NA
1469696400.0 10225.0 NA 144 293 0 NA NA NA NA NA 209 391 0 NA NA NA NA NA 2669 3775 522 NA NA NA NA NA 10907 11259 538 NA NA NA NA
1469696400.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 410 111 210 NA NA NA NA NA 424 165 320 NA NA NA NA NA
1469696400.0 105.0 47 72 27 NA NA NA NA NA 94 143 57 NA NA NA NA NA 2547 438 4 NA NA NA NA NA 3303 533 20 NA NA NA NA NA
1469696400.0 106.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 401 111 207 NA NA NA NA NA 417 165 319 NA NA NA NA NA
1469696400.0 10621.0 72 76 148 0 NA NA NA NA 114 127 195 0 NA NA NA NA 1346 1032 748 215 NA NA NA NA 2138 1326 938 221 NA NA NA NA
1469696400.0 10624.0 84 78 153 0 NA NA NA NA 130 127 198 0 NA NA NA NA 10259 1175 808 395 NA NA NA NA 10518 1222 844 400 NA NA NA NA
1469696400.0 10625.0 82 81 153 0 NA NA NA NA 129 127 196 0 NA NA NA NA 6957 927 637 338 NA NA NA NA 7042 967 688 344 NA NA NA NA
1469696400.0 10626.0 86 80 153 0 NA NA NA NA 131 127 199 0 NA NA NA NA 17253 1922 1657 770 NA NA NA NA 17732 1996 2102 782 NA NA NA NA
