Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470560400.0 1.0 48 63 120 NA NA 93 134 171 NA NA 2942 321 292 NA NA 3195 344 352 NA NA
1470560400.0 1000.0 NA 207 129 0 45 NA 273 182 0 78 NA 2123 435 470 115 NA 2306 576 497 181
1470560400.0 1002.0 NA 205 57 NA NA NA 277 98 NA NA NA 2020 152 NA NA NA 2183 222 NA NA
1470560400.0 10021.0 NA 97 214 0 NA NA 175 310 0 NA NA 472 823 409 NA NA 566 1142 423 NA
1470560400.0 10023.0 NA 103 211 0 NA NA 176 310 0 NA NA 428 636 394 NA NA 522 870 425 NA
1470560400.0 10024.0 NA 102 222 0 NA NA 175 310 0 NA NA 467 808 432 NA NA 550 926 471 NA
1470560400.0 10024.1 NA 102 139 0 NA NA 175 212 0 NA NA 467 447 344 NA NA 1065 542 360 NA
1470560400.0 10024.2 NA 102 221 0 NA NA 180 309 0 NA NA 471 786 414 NA NA 596 1098 448 NA
1470560400.0 10024.3 NA 102 137 0 NA NA 176 208 0 NA NA 465 432 302 NA NA 533 518 341 NA
1470560400.0 10024.4 NA 104 220 0 NA NA 176 309 0 NA NA 468 781 409 NA NA 601 1218 448 NA
1470560400.0 10024.5 NA 102 133 0 NA NA 176 207 0 NA NA 478 422 286 NA NA 1158 493 292 NA
1470560400.0 10025.0 NA 103 213 0 NA NA 175 310 0 NA NA 471 718 411 NA NA 1066 880 485 NA
1470560400.0 10026.0 NA 104 229 0 NA NA 185 310 0 NA NA 470 1014 421 NA NA 529 1144 441 NA
1470560400.0 1003.0 NA 175 0 NA NA NA 236 0 NA NA NA 2936 344 NA NA NA 3166 364 NA NA
1470560400.0 101.0 77 NA NA NA NA 138 NA NA NA NA 1422 NA NA NA NA 1491 NA NA NA NA
1470560400.0 102.0 80 NA NA NA NA 138 NA NA NA NA 933 NA NA NA NA 997 NA NA NA NA
1470560400.0 10224.0 NA 135 268 0 NA NA 202 386 0 NA NA 2943 3805 549 NA NA 9867 21095 577 NA
