Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470258000.0 1.0 48 66 122 NA NA 93 134 171 NA NA 2976 329 288 NA NA 3247 346 310 NA NA
1470258000.0 1000.0 NA 200 119 0 38 NA 274 181 0 78 NA 3147 678 705 173 NA 3324 811 739 263
1470258000.0 10023.0 NA 109 218 0 NA NA 176 315 0 NA NA 405 582 448 NA NA 478 730 483 NA
1470258000.0 10024.0 NA 106 227 0 NA NA 175 316 0 NA NA 478 819 458 NA NA 1046 1063 470 NA
1470258000.0 10024.2 NA 102 226 0 NA NA 175 315 0 NA NA 506 815 453 NA NA 1057 912 472 NA
1470258000.0 10024.4 NA 103 226 0 NA NA 175 314 0 NA NA 466 798 429 NA NA 720 910 440 NA
1470258000.0 10024.5 NA 102 141 0 NA NA 175 207 0 NA NA 469 399 281 NA NA 536 478 290 NA
1470258000.0 10026.0 NA 102 224 0 NA NA 176 316 0 NA NA 558 917 388 NA NA 719 960 397 NA
1470258000.0 101.0 77 NA NA NA NA 138 NA NA NA NA 1265 NA NA NA NA 1305 NA NA NA NA
1470258000.0 102.0 79 NA NA NA NA 138 NA NA NA NA 889 NA NA NA NA 933 NA NA NA NA
1470258000.0 10224.0 NA 138 283 0 NA NA 203 393 0 NA NA 2513 3585 476 NA NA 7336 33680 523 NA
1470258000.0 10225.0 NA 147 292 0 NA NA 208 386 0 NA NA 2661 3602 487 NA NA 11693 27587 512 NA
1470258000.0 103.0 35 0 0 NA NA 75 0 0 NA NA 425 87 165 NA NA 464 106 194 NA NA
1470258000.0 105.0 47 76 27 NA NA 93 142 57 NA NA 2687 368 5 NA NA 2736 389 9 NA NA
1470258000.0 106.0 34 0 0 NA NA 75 0 0 NA NA 436 86 165 NA NA 493 109 194 NA NA
1470258000.0 10621.0 71 76 149 0 NA 114 126 195 0 NA 1973 960 728 271 NA 2044 1081 772 279 NA
1470258000.0 10624.0 84 76 150 0 NA 130 133 197 0 NA 8832 1428 1087 587 NA 9404 2127 1205 614 NA
1470258000.0 10625.0 84 79 146 0 NA 129 133 195 0 NA 7561 1274 915 516 NA 8010 1348 1043 528 NA
1470258000.0 10626.0 83 78 152 0 NA 131 126 199 0 NA 10476 810 735 391 NA 14515 1406 855 403 NA
1470258000.0 107.0 49 78 189 NA NA 94 142 254 NA NA 6370 713 747 NA NA 6893 755 787 NA NA
1470258000.0 108.0 52 81 190 NA NA 97 143 254 NA NA 8602 677 982 NA NA 9014 712 1179 NA NA
1470258000.0 10821.0 83 NA NA NA NA 125 NA NA NA NA 3035 NA NA NA NA 3118 NA NA NA NA
1470258000.0 10824.0 93 NA NA NA NA 142 NA NA NA NA 19113 NA NA NA NA 19874 NA NA NA NA
1470258000.0 10825.0 95 NA NA NA NA 142 NA NA NA NA 17315 NA NA NA NA 17965 NA NA NA NA
1470258000.0 10826.0 100 NA NA NA NA 147 NA NA NA NA 20501 NA NA NA NA 21355 NA NA NA NA
1470258000.0 109.0 52 78 194 NA NA 97 142 256 NA NA 8581 722 940 NA NA 8842 760 4265 NA NA
1470258000.0 11.0 NA 78 198 0 51 NA 152 264 0 90 NA 3052 1301 924 63 NA 3198 1369 972 74
1470258000.0 110.0 41 72 188 NA NA 86 142 254 NA NA 643 345 377 NA NA 690 381 404 NA NA
1470258000.0 1102.0 NA 91 196 104 56 NA 151 259 155 112 NA 4893 4812 2723 243 NA 5062 5066 2958 251
1470258000.0 11021.0 83 203 80 NA NA 125 251 122 NA NA 6392 5632 2477 NA NA 6499 5729 2560 NA NA
1470258000.0 11024.0 96 201 85 NA NA 143 253 124 NA NA 12831 2740 1067 NA NA 23825 12841 1346 NA NA
1470258000.0 11025.0 95 200 80 NA NA 141 253 123 NA NA 10756 2772 1090 NA NA 11038 6529 1296 NA NA
1470258000.0 11026.0 101 205 84 NA NA 147 256 126 NA NA 20403 2833 1085 NA NA 28755 7219 1445 NA NA
1470258000.0 111.0 47 71 194 NA NA 94 142 254 NA NA 2735 269 356 NA NA 2790 278 369 NA NA
1470258000.0 112.0 47 72 199 NA NA 94 142 254 NA NA 6041 614 678 NA NA 6258 631 704 NA NA
1470258000.0 11221.0 76 75 147 0 NA 119 132 195 0 NA 2124 1212 1079 326 NA 2189 1309 1168 362 NA
1470258000.0 11224.0 87 76 149 0 NA 134 127 198 0 NA 10589 1218 967 574 NA 11120 1346 1039 593 NA
1470258000.0 11225.0 85 79 148 0 NA 134 127 195 0 NA 7609 1233 887 527 NA 8703 1425 992 550 NA
1470258000.0 11226.0 87 83 155 0 NA 135 133 199 0 NA 10564 778 703 387 NA 14213 862 761 398 NA
1470258000.0 113.0 51 75 190 NA NA 97 143 254 NA NA 7692 600 703 NA NA 7765 635 739 NA NA
1470258000.0 114.0 50 74 191 NA NA 96 143 254 NA NA 7464 618 749 NA NA 7554 640 790 NA NA
1470258000.0 115.0 52 76 192 NA NA 97 142 254 NA NA 7600 682 796 NA NA 7898 733 980 NA NA
