Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469628000.0 1.0 47 72 122 NA NA NA NA NA 92 133 170 NA NA NA NA NA 3336 522 439 NA NA NA NA NA 3455 541 454 NA NA NA NA NA
1469628000.0 10.0 NA 83 207 0 NA NA NA NA NA 152 258 0 NA NA NA NA NA 4636 3173 869 NA NA NA NA NA 4771 3237 883 NA NA NA NA
1469628000.0 1000.0 NA 201 122 0 45 NA NA NA NA 272 179 0 77 NA NA NA NA 3199 748 672 188 NA NA NA NA 3284 854 694 211 NA NA NA
1469628000.0 1001.0 NA 184 175 0 0 0 0 0 NA 244 215 0 0 0 0 0 NA 2756 757 8 74 918 33 976 NA 2826 848 12 83 925 58 994
1469628000.0 1002.0 NA 205 60 NA NA NA NA NA NA 275 98 NA NA NA NA NA NA 1366 117 NA NA NA NA NA NA 2903 254 NA NA NA NA NA
1469628000.0 10021.0 NA 98 221 0 NA NA NA NA NA 174 314 0 NA NA NA NA NA 683 1381 642 NA NA NA NA NA 780 1489 678 NA NA NA NA
1469628000.0 10023.0 NA 101 223 0 NA NA NA NA NA 175 314 0 NA NA NA NA NA 302 422 270 NA NA NA NA NA 989 723 335 NA NA NA NA
1469628000.0 10024.0 NA 103 225 0 NA NA NA NA NA 175 314 0 NA NA NA NA NA 746 1205 609 NA NA NA NA NA 864 1311 637 NA NA NA NA
1469628000.0 10024.1 NA 102 139 0 NA NA NA NA NA 174 211 0 NA NA NA NA NA 346 292 222 NA NA NA NA NA 413 342 230 NA NA NA NA
1469628000.0 10024.2 NA 103 224 0 NA NA NA NA NA 174 314 0 NA NA NA NA NA 755 1198 685 NA NA NA NA NA 856 1333 734 NA NA NA NA
1469628000.0 10024.3 NA 101 136 0 NA NA NA NA NA 175 207 0 NA NA NA NA NA 342 295 200 NA NA NA NA NA 398 391 208 NA NA NA NA
1469628000.0 10024.4 NA 102 224 0 NA NA NA NA NA 174 313 0 NA NA NA NA NA 743 1201 591 NA NA NA NA NA 859 1318 621 NA NA NA NA
1469628000.0 10024.5 NA 102 130 0 NA NA NA NA NA 174 207 0 NA NA NA NA NA 345 280 202 NA NA NA NA NA 405 326 214 NA NA NA NA
1469628000.0 10025.0 NA 103 224 0 NA NA NA NA NA 174 315 0 NA NA NA NA NA 709 1030 589 NA NA NA NA NA 845 1193 620 NA NA NA NA
1469628000.0 10026.0 NA 108 225 0 NA NA NA NA NA 175 315 0 NA NA NA NA NA 863 1898 692 NA NA NA NA NA 1036 2069 774 NA NA NA NA
1469628000.0 1003.0 NA 181 0 NA NA NA NA NA NA 234 0 NA NA NA NA NA NA 4501 467 NA NA NA NA NA NA 4563 482 NA NA NA NA NA
1469628000.0 1004.0 NA 182 131 0 0 0 0 NA NA 240 178 0 0 0 0 NA NA 375 151 4 34 263 264 NA NA 731 890 21 62 508 434 NA
1469628000.0 101.0 77 NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA 1796 NA NA NA NA NA NA NA 1842 NA NA NA NA NA NA NA
1469628000.0 102.0 78 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1127 NA NA NA NA NA NA NA 1158 NA NA NA NA NA NA NA
1469628000.0 10224.0 NA 145 299 0 NA NA NA NA NA 208 394 0 NA NA NA NA NA 3619 5365 661 NA NA NA NA NA 4506 10014 713 NA NA NA NA
1469628000.0 10225.0 NA 140 295 0 NA NA NA NA NA 202 390 0 NA NA NA NA NA 3498 4952 662 NA NA NA NA NA 12063 13570 692 NA NA NA NA
1469628000.0 103.0 33 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 539 125 267 NA NA NA NA NA 563 150 301 NA NA NA NA NA
