Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470646800.0 10225.0 NA 147 291 0 NA NA 209 384 0 NA NA 2425 3199 393 NA NA 11355 17956 410 NA
1470646800.0 10624.0 82 76 151 0 NA 130 127 197 0 NA 7381 743 665 394 NA 8146 1160 889 414 NA
1470646800.0 108.0 51 74 192 NA NA 97 143 254 NA NA 6971 387 563 NA NA 7631 417 627 NA NA
1470646800.0 10824.0 97 NA NA NA NA 143 NA NA NA NA 12676 NA NA NA NA 13624 NA NA NA NA
1470646800.0 10825.0 95 NA NA NA NA 141 NA NA NA NA 10834 NA NA NA NA 11507 NA NA NA NA
1470646800.0 109.0 50 73 195 NA NA 97 142 254 NA NA 6576 382 597 NA NA 6835 409 632 NA NA
1470646800.0 11026.0 100 205 89 NA NA 147 256 126 NA NA 17150 2351 903 NA NA 18106 8596 1289 NA NA
1470646800.0 11225.0 86 80 147 0 NA 134 127 195 0 NA 6277 753 544 355 NA 8805 1203 635 373 NA
1470646800.0 118.0 51 73 197 NA NA 97 143 254 NA NA 7603 382 590 NA NA 7950 444 627 NA NA
1470646800.0 121.0 50 76 193 NA NA 97 142 254 NA NA 6819 407 607 NA NA 8805 582 656 NA NA
1470646800.0 133.0 53 74 194 NA NA 98 142 254 NA NA 8444 409 748 NA NA 8769 497 921 NA NA
1470646800.0 1337.0 NA 168 243 0 NA NA 230 324 0 NA NA 804 1516 1447 NA NA 886 1663 1715 NA
1470646800.0 134.702 NA 34 227 0 NA NA 83 279 0 NA NA 157 5608 513 NA NA 239 8536 527 NA
1470646800.0 134.703 NA 39 234 0 NA NA 87 289 0 NA NA 167 5830 527 NA NA 578 7655 573 NA
1470646800.0 134.705 NA 46 232 0 NA NA 87 287 0 NA NA 152 6005 496 NA NA 220 6619 539 NA
1470646800.0 134.708 NA 41 224 0 NA NA 84 279 0 NA NA 149 5093 484 NA NA 277 6437 642 NA
1470646800.0 134.802 NA 40 220 0 NA NA 87 282 0 NA NA 185 7285 465 NA NA 255 8065 480 NA
1470646800.0 134.803 NA 41 224 0 NA NA 88 280 0 NA NA 193 6553 498 NA NA 449 7779 532 NA
1470646800.0 134.805 NA 41 233 0 NA NA 89 293 0 NA NA 181 7219 476 NA NA 254 8463 493 NA
1470646800.0 134.806 NA 35 234 0 NA NA 85 290 0 NA NA 188 8033 494 NA NA 218 8607 533 NA
1470646800.0 134.807 NA 74 246 0 NA NA 144 300 0 NA NA 580 7207 540 NA NA 657 7664 627 NA
1470646800.0 134.808 NA 86 245 0 NA NA 144 303 0 NA NA 624 7684 533 NA NA 1087 8491 572 NA
1470646800.0 134.81 NA 37 225 0 NA NA 85 281 0 NA NA 193 6844 512 NA NA 227 7533 527 NA
1470646800.0 134.907 NA 79 247 0 NA NA 144 292 0 NA NA 472 5028 506 NA NA 534 7553 519 NA
1470646800.0 135.1 226 0 102 NA NA 305 0 159 NA NA 1020 343 231 NA NA 4488 370 337 NA NA
1470646800.0 135.11 237 0 102 NA NA 315 0 160 NA NA 1603 354 311 NA NA 2658 404 441 NA NA
1470646800.0 135.2 209 0 97 NA NA 282 0 159 NA NA 643 312 198 NA NA 1994 337 285 NA NA
1470646800.0 135.4 221 0 99 NA NA 300 0 159 NA NA 961 324 206 NA NA 1989 347 281 NA NA
1470646800.0 135.9 238 0 98 NA NA 300 0 159 NA NA 720 332 205 NA NA 1347 368 301 NA NA
1470646800.0 136.732 NA 156 236 0 NA NA 222 293 0 NA NA 2290 5893 879 NA NA 3233 7131 900 NA
1470646800.0 1361.0 58 163 243 0 NA 156 213 316 0 NA 5380 614 942 1437 NA 9916 1169 1025 1473 NA
1470646800.0 145.0 NA 235 280 0 NA NA 308 498 0 NA NA 2936 3386 295 NA NA 3906 4967 326 NA
1470646800.0 204.0 48 89 204 0 NA 97 149 270 0 NA 7297 599 916 546 NA 8153 909 1221 564 NA
1470646800.0 25.0 NA 86 206 0 58 NA 151 271 0 97 NA 2422 2764 633 65 NA 2504 3157 652 130
1470646800.0 250202.0 NA 240 286 0 NA NA 341 367 0 NA NA 12918 3479 1200 NA NA 13548 6100 5002 NA
1470646800.0 250400.0 236 0 109 NA NA 321 0 161 NA NA 1501 325 331 NA NA 2354 404 474 NA NA
1470646800.0 250402.0 235 0 102 NA NA 320 0 161 NA NA 1578 343 319 NA NA 2645 401 448 NA NA
1470646800.0 250407.0 225 0 101 NA NA 298 0 162 NA NA 901 278 259 NA NA 1846 301 362 NA NA
1470646800.0 250408.0 234 0 101 NA NA 318 0 161 NA NA 1435 327 357 NA NA 2803 350 649 NA NA
1470646800.0 25206.0 NA 209 314 0 NA NA 273 415 0 NA NA 3005 3955 1280 NA NA 8963 18710 1352 NA
1470646800.0 25212.0 64 204 312 0 NA 156 276 408 0 NA 5258 2859 3121 1352 NA 7460 7354 14299 1433 NA
1470646800.0 25213.0 64 201 307 0 NA 156 277 405 0 NA 7398 2817 3326 1231 NA 9621 5766 14699 1266 NA
1470646800.0 25405.0 265 0 105 NA NA 369 0 161 NA NA 3740 359 307 NA NA 5027 444 474 NA NA
1470646800.0 25406.0 265 0 101 NA NA 357 0 160 NA NA 2250 344 234 NA NA 3824 401 383 NA NA
1470646800.0 25407.0 257 0 106 NA NA 349 0 162 NA NA 3196 344 276 NA NA 4881 395 418 NA NA
1470646800.0 25409.0 265 0 104 NA NA 367 0 160 NA NA 3802 364 314 NA NA 7163 392 394 NA NA
1470646800.0 280.0 87 74 194 0 NA 167 142 254 0 NA 8638 391 507 547 NA 9617 528 695 577 NA
1470646800.0 3.0 53 67 122 NA NA 98 134 176 NA NA 8959 269 1174 NA NA 9332 325 1495 NA NA
1470646800.0 302.0 66 179 249 0 NA 118 250 333 0 NA 3249 861 1099 283 NA 4127 1884 1701 347 NA
1470646800.0 34.0 51 75 193 0 NA 97 142 254 0 NA 7671 411 541 552 NA 8056 510 872 579 NA
1470646800.0 4.42 NA 34 217 0 NA NA 79 274 0 NA NA 148 6063 479 NA NA 262 6186 541 NA
1470646800.0 4.45 NA 40 217 0 NA NA 79 273 0 NA NA 152 6766 491 NA NA 203 7077 505 NA
1470646800.0 4.51 NA 35 215 0 NA NA 80 275 0 NA NA 142 5670 477 NA NA 218 5804 506 NA
1470646800.0 4.55 NA 39 218 0 NA NA 79 275 0 NA NA 171 8569 491 NA NA 408 9310 526 NA
1470646800.0 4.62 NA 40 215 0 NA NA 79 273 0 NA NA 149 6366 479 NA NA 234 6449 502 NA
1470646800.0 4.63 NA 37 221 0 NA NA 78 274 0 NA NA 164 7933 504 NA NA 454 9127 536 NA
1470646800.0 4.67 NA 58 225 0 NA NA 94 282 0 NA NA 151 8328 501 NA NA 206 8917 608 NA
