Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470520800.0 10.0 NA 82 196 0 NA NA 152 259 0 NA NA 3545 2630 571 NA NA 3749 2723 579 NA
1470520800.0 1000.0 NA 207 122 0 38 NA 274 183 0 78 NA 2056 415 427 107 NA 2107 487 435 167
1470520800.0 101.0 77 NA NA NA NA 138 NA NA NA NA 1729 NA NA NA NA 1764 NA NA NA NA
1470520800.0 102.0 78 NA NA NA NA 138 NA NA NA NA 1187 NA NA NA NA 1243 NA NA NA NA
1470520800.0 10224.0 NA 142 285 0 NA NA 202 384 0 NA NA 4812 6134 687 NA NA 7989 25315 1046 NA
1470520800.0 10225.0 NA 139 292 0 NA NA 207 389 0 NA NA 3493 4922 615 NA NA 12074 14416 633 NA
1470520800.0 103.0 33 0 0 NA NA 75 0 0 NA NA 550 130 261 NA NA 565 142 284 NA NA
1470520800.0 106.0 33 0 0 NA NA 75 0 0 NA NA 520 131 240 NA NA 534 144 298 NA NA
1470520800.0 10624.0 85 78 149 0 NA 130 126 197 0 NA 10376 1209 967 555 NA 10672 1308 1056 573 NA
1470520800.0 10625.0 82 81 149 0 NA 129 133 195 0 NA 7402 871 633 397 NA 7566 965 726 417 NA
1470520800.0 107.0 51 68 188 NA NA 94 142 254 NA NA 6940 575 696 NA NA 7090 616 732 NA NA
1470520800.0 108.0 52 81 191 NA NA 97 142 254 NA NA 8563 494 871 NA NA 8906 527 955 NA NA
1470520800.0 10824.0 94 NA NA NA NA 143 NA NA NA NA 23187 NA NA NA NA 24929 NA NA NA NA
1470520800.0 10825.0 92 NA NA NA NA 141 NA NA NA NA 14420 NA NA NA NA 15403 NA NA NA NA
1470520800.0 10826.0 94 NA NA NA NA 148 NA NA NA NA 33499 NA NA NA NA 45465 NA NA NA NA
1470520800.0 109.0 50 73 192 NA NA 97 142 255 NA NA 9875 650 892 NA NA 10087 714 950 NA NA
1470520800.0 110.0 40 69 184 NA NA 86 142 254 NA NA 844 568 604 NA NA 865 623 643 NA NA
1470520800.0 1102.0 NA 82 199 110 54 NA 152 259 155 112 NA 3611 4185 2345 186 NA 3757 4316 2395 201
1470520800.0 11026.0 96 207 83 NA NA 147 256 126 NA NA 29091 4244 1395 NA NA 30271 4375 1438 NA NA
1470520800.0 11225.0 86 79 150 0 NA 134 127 195 0 NA 7791 968 635 409 NA 8053 1061 726 430 NA
1470520800.0 11226.0 86 79 151 0 NA 135 128 199 0 NA 17567 1482 1286 617 NA 19619 1897 1845 638 NA
1470520800.0 115.0 49 75 194 NA NA 97 142 254 NA NA 7749 530 748 NA NA 10178 579 789 NA NA
1470520800.0 116.0 49 83 191 NA NA 96 143 254 NA NA 7500 475 593 NA NA 8481 494 631 NA NA
1470520800.0 117.0 50 71 192 NA NA 97 142 254 NA NA 11367 587 830 NA NA 11608 614 906 NA NA
1470520800.0 118.0 50 73 196 NA NA 97 142 254 NA NA 11170 594 862 NA NA 11434 624 937 NA NA
1470520800.0 119.0 49 71 188 NA NA 94 142 254 NA NA 6861 638 677 NA NA 6941 707 740 NA NA
1470520800.0 12.0 NA 81 196 0 NA NA 152 256 0 NA NA 2529 1902 507 NA NA 2582 1923 517 NA
1470520800.0 120.0 39 67 184 NA NA 85 142 254 NA NA 692 525 568 NA NA 710 558 642 NA NA
1470520800.0 121.0 51 73 193 NA NA 98 142 255 NA NA 9535 648 874 NA NA 10690 726 924 NA NA
1470520800.0 123.1 175 NA NA NA NA 242 NA NA NA NA 996 NA NA NA NA 1035 NA NA NA NA
